,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Thomas & Mack Center,Away,MOREHEAD-STATE,nevada-las-vegas,59,60
1,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,Cincinnati Christian,87,79
2,2015,Fifth Third Arena,Away,MOREHEAD-STATE,cincinnati,61,69
3,2015,Thomas Assembly Center,Away,MOREHEAD-STATE,louisiana-tech,64,73
4,2015,Thomas Assembly Center,Neutral,MOREHEAD-STATE,presbyterian,69,49
5,2015,Thomas Assembly Center,Neutral,MOREHEAD-STATE,american,46,51
6,2015,Henderson Center,Away,MOREHEAD-STATE,marshall,77,68
7,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,Kentucky Christian,121,49
8,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,east-tennessee-state,59,63
9,2015,Bartow Arena,Away,MOREHEAD-STATE,alabama-birmingham,48,58
10,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,oakland,68,70
11,2015,Value City Arena,Away,MOREHEAD-STATE,ohio-state,71,87
12,2015,Resch Center,Away,MOREHEAD-STATE,green-bay,50,66
13,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,northern-kentucky,60,83
14,2015,Jeff Farris Center,Away,MOREHEAD-STATE,central-arkansas,95,60
15,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,murray-state,57,66
16,2015,Show Me Center,Away,MOREHEAD-STATE,southeast-missouri-state,70,57
17,2015,Skyhawk Arena,Away,MOREHEAD-STATE,tennessee-martin,72,75
18,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,southern-illinois-edwardsville,91,63
19,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,eastern-illinois,62,65
20,2015,Eblen Center,Away,MOREHEAD-STATE,tennessee-tech,78,74
21,2015,Pete Mathews Coliseum,Away,MOREHEAD-STATE,jacksonville-state,66,63
22,2015,Winfield Dunn Center,Away,MOREHEAD-STATE,austin-peay,82,69
23,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,eastern-kentucky,57,66
24,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,tennessee-state,72,57
25,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,belmont,73,71
26,2015,McBrayer Arena,Away,MOREHEAD-STATE,eastern-kentucky,57,69
27,2015,Curb Event Center,Away,MOREHEAD-STATE,belmont,57,58
28,2015,Gentry Center Complex,Away,MOREHEAD-STATE,tennessee-state,86,70
29,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,tennessee-tech,86,73
30,2015,Ellis T. Johnson Arena,Home,MOREHEAD-STATE,jacksonville-state,87,55
31,2015,Nashville Municipal Auditorium,Neutral,MOREHEAD-STATE,southeast-missouri-state,79,74
32,2015,Nashville Municipal Auditorium,Neutral,MOREHEAD-STATE,tennessee-martin,76,65
33,2015,Nashville Municipal Auditorium,Neutral,MOREHEAD-STATE,murray-state,77,80
