,year,arena,location,team,opponent,team_points,opponent_points
0,2015,E.A. Diddle Arena,Away,AUSTIN-PEAY,western-kentucky,70,77
1,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,Berea,68,63
2,2015,Pete Hanna Center,Away,AUSTIN-PEAY,samford,67,68
3,2015,State Farm Center,Away,AUSTIN-PEAY,illinois,66,107
4,2015,Hulman Center,Away,AUSTIN-PEAY,indiana-state,57,61
5,2015,Orleans Arena,Neutral,AUSTIN-PEAY,brown,79,58
6,2015,Orleans Arena,Neutral,AUSTIN-PEAY,stephen-f-austin,62,83
7,2015,The SIU Arena,Away,AUSTIN-PEAY,southern-illinois,49,71
8,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,lipscomb,59,68
9,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,troy,73,70
10,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,Oakland City,76,52
11,2015,Allen Arena,Away,AUSTIN-PEAY,lipscomb,63,69
12,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,north-florida,65,60
13,2015,C.M. Tad Smith Coliseum,Away,AUSTIN-PEAY,mississippi,63,92
14,2015,Pete Mathews Coliseum,Away,AUSTIN-PEAY,jacksonville-state,59,71
15,2015,Eblen Center,Away,AUSTIN-PEAY,tennessee-tech,56,72
16,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,tennessee-state,69,68
17,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,belmont,83,89
18,2015,Sam Vadalabene Center,Away,AUSTIN-PEAY,southern-illinois-edwardsville,65,69
19,2015,Lantz Arena,Away,AUSTIN-PEAY,eastern-illinois,56,52
20,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,morehead-state,69,82
21,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,southeast-missouri-state,64,70
22,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,tennessee-martin,64,76
23,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,murray-state,72,82
24,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,eastern-illinois,55,66
25,2015,Skyhawk Arena,Away,AUSTIN-PEAY,tennessee-martin,61,67
26,2015,CFSB Center,Away,AUSTIN-PEAY,murray-state,54,89
27,2015,McBrayer Arena,Away,AUSTIN-PEAY,eastern-kentucky,64,76
28,2015,Winfield Dunn Center,Home,AUSTIN-PEAY,southern-illinois-edwardsville,64,61
29,2015,Show Me Center,Away,AUSTIN-PEAY,southeast-missouri-state,65,89
