,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Echols Memorial Hall,Home,NORFOLK-STATE,Pfeiffer,81,43
1,2015,John Paul Jones Arena,Away,NORFOLK-STATE,virginia,39,67
2,2015,Echols Memorial Hall,Home,NORFOLK-STATE,boston-university,63,71
3,2015,Echols Memorial Hall,Home,NORFOLK-STATE,texas-southern,76,66
4,2015,Memorial Gymnasium,Away,NORFOLK-STATE,vanderbilt,53,63
5,2015,Pope Physical Education Center,Neutral,NORFOLK-STATE,st-francis-ny,72,70
6,2015,Yanitelli Center,Neutral,NORFOLK-STATE,saint-peters,60,58
7,2015,Mack Sports Complex,Away,NORFOLK-STATE,hofstra,74,88
8,2015,Echols Memorial Hall,Home,NORFOLK-STATE,morgan-state,85,65
9,2015,Echols Memorial Hall,Home,NORFOLK-STATE,coppin-state,88,69
10,2015,Knott Arena,Away,NORFOLK-STATE,mount-st-marys,64,67
11,2015,Echols Memorial Hall,Home,NORFOLK-STATE,Virginia Wise,88,49
12,2015,Echols Memorial Hall,Home,NORFOLK-STATE,northern-arizona,81,62
13,2015,JMU Convocation Center,Away,NORFOLK-STATE,james-madison,74,71
14,2015,Ferrell Center,Away,NORFOLK-STATE,baylor,51,92
15,2015,Stegeman Coliseum,Away,NORFOLK-STATE,georgia,50,63
16,2015,Jadwin Gymnasium,Away,NORFOLK-STATE,princeton,61,71
17,2015,Al Lawson Center,Away,NORFOLK-STATE,florida-am,75,51
18,2015,Moore Gymnasium,Away,NORFOLK-STATE,bethune-cookman,79,55
19,2015,Echols Memorial Hall,Home,NORFOLK-STATE,north-carolina-central,56,60
20,2015,Echols Memorial Hall,Home,NORFOLK-STATE,north-carolina-at,74,60
21,2015,SHM Memorial Center,Away,NORFOLK-STATE,south-carolina-state,76,63
22,2015,Tiger Arena,Away,NORFOLK-STATE,savannah-state,70,54
23,2015,Echols Memorial Hall,Home,NORFOLK-STATE,hampton,63,60
24,2015,Echols Memorial Hall,Home,NORFOLK-STATE,howard,72,69
25,2015,Echols Memorial Hall,Home,NORFOLK-STATE,maryland-eastern-shore,64,82
26,2015,Hill Field House,Away,NORFOLK-STATE,morgan-state,70,73
27,2015,Physical Education Complex,Away,NORFOLK-STATE,coppin-state,99,81
28,2015,Echols Memorial Hall,Home,NORFOLK-STATE,delaware-state,81,71
29,2015,Burr Gymnasium,Away,NORFOLK-STATE,howard,59,61
30,2015,Hampton Convocation Center,Away,NORFOLK-STATE,hampton,80,69
31,2015,Norfolk Scope,Neutral,NORFOLK-STATE,south-carolina-state,68,54
32,2015,Norfolk Scope,Neutral,NORFOLK-STATE,hampton,64,75
33,2015,McBrayer Arena,Away,NORFOLK-STATE,eastern-kentucky,75,81
