,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Littlejohn Coliseum,Home,CLEMSON,florida-am,86,41
1,2015,Littlejohn Coliseum,Home,CLEMSON,winthrop,74,77
2,2015,Virgin Islands Sport & Fitness Center,Neutral,CLEMSON,gardner-webb,70,72
3,2015,Virgin Islands Sport & Fitness Center,Neutral,CLEMSON,nevada,59,50
4,2015,Virgin Islands Sport & Fitness Center,Neutral,CLEMSON,louisiana-state,64,61
5,2015,Littlejohn Coliseum,Home,CLEMSON,high-point,62,59
6,2015,Littlejohn Coliseum,Home,CLEMSON,rutgers,64,69
7,2015,Littlejohn Coliseum,Home,CLEMSON,arkansas,68,65
8,2015,Littlejohn Coliseum,Home,CLEMSON,auburn,72,61
9,2015,The Colonial Life Arena,Away,CLEMSON,south-carolina,45,68
10,2015,Littlejohn Coliseum,Home,CLEMSON,oakland,70,60
11,2015,Littlejohn Coliseum,Home,CLEMSON,robert-morris,64,57
12,2015,Littlejohn Coliseum,Home,CLEMSON,north-carolina,50,74
13,2015,KFC Yum! Center,Away,CLEMSON,louisville,52,58
14,2015,Petersen Events Center,Away,CLEMSON,pittsburgh,71,62
15,2015,John Paul Jones Arena,Away,CLEMSON,virginia,42,65
16,2015,Littlejohn Coliseum,Home,CLEMSON,syracuse,66,53
17,2015,Littlejohn Coliseum,Home,CLEMSON,florida-state,55,59
18,2015,Littlejohn Coliseum,Home,CLEMSON,wake-forest,59,57
19,2015,PNC Arena,Away,CLEMSON,north-carolina-state,68,57
20,2015,Littlejohn Coliseum,Home,CLEMSON,boston-college,64,49
21,2015,Donald L. Tucker Center,Away,CLEMSON,florida-state,62,56
22,2015,BankUnited Center,Away,CLEMSON,miami-fl,45,56
23,2015,Littlejohn Coliseum,Home,CLEMSON,notre-dame,58,60
24,2015,Littlejohn Coliseum,Home,CLEMSON,virginia-tech,75,54
25,2015,McCamish Pavilion,Away,CLEMSON,georgia-tech,52,63
26,2015,Cameron Indoor Stadium,Away,CLEMSON,duke,56,78
27,2015,Littlejohn Coliseum,Home,CLEMSON,georgia-tech,70,63
28,2015,Littlejohn Coliseum,Home,CLEMSON,north-carolina-state,61,66
29,2015,Purcell Pavilion at the Joyce Center,Away,CLEMSON,notre-dame,67,81
30,2015,Greensboro Coliseum,Neutral,CLEMSON,florida-state,73,76
