,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,Ohio Valley,77,60
1,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,murray-state,49,68
2,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,southern,66,48
3,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,northern-arizona,65,53
4,2015,The Arena,Neutral,MIDDLE-TENNESSEE,cincinnati,51,69
5,2015,The Arena,Neutral,MIDDLE-TENNESSEE,creighton,47,57
6,2015,Curb Event Center,Away,MIDDLE-TENNESSEE,belmont,59,63
7,2015,Mitchell Center,Away,MIDDLE-TENNESSEE,south-alabama,68,67
8,2015,James A. Rhodes Arena,Away,MIDDLE-TENNESSEE,akron,62,61
9,2015,Gallagher-Iba Arena,Away,MIDDLE-TENNESSEE,oklahoma-state,44,68
10,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,chattanooga,68,58
11,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,tennessee-state,65,47
12,2015,Auburn Arena,Away,MIDDLE-TENNESSEE,auburn,48,64
13,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,alabama-birmingham,49,54
14,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,florida-international,65,52
15,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,florida-atlantic,82,58
16,2015,Reed Green Coliseum,Away,MIDDLE-TENNESSEE,southern-mississippi,62,61
17,2015,Thomas Assembly Center,Away,MIDDLE-TENNESSEE,louisiana-tech,68,75
18,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,old-dominion,68,58
19,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,charlotte,72,69
20,2015,Convocation Center,Away,MIDDLE-TENNESSEE,texas-san-antonio,58,69
21,2015,Don Haskins Center,Away,MIDDLE-TENNESSEE,texas-el-paso,70,83
22,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,southern-mississippi,61,51
23,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,louisiana-tech,62,73
24,2015,Tudor Fieldhouse,Away,MIDDLE-TENNESSEE,rice,68,71
25,2015,UNT Coliseum,Away,MIDDLE-TENNESSEE,north-texas,56,57
26,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,marshall,90,51
27,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,western-kentucky,68,66
28,2015,Bartow Arena,Away,MIDDLE-TENNESSEE,alabama-birmingham,95,100
29,2015,FIU Arena,Away,MIDDLE-TENNESSEE,florida-international,54,59
30,2015,FAU Arena,Away,MIDDLE-TENNESSEE,florida-atlantic,77,54
31,2015,Legacy Arena,Neutral,MIDDLE-TENNESSEE,charlotte,63,60
32,2015,Legacy Arena,Neutral,MIDDLE-TENNESSEE,old-dominion,59,52
33,2015,Legacy Arena,Neutral,MIDDLE-TENNESSEE,texas-el-paso,53,50
34,2015,Legacy Arena,Neutral,MIDDLE-TENNESSEE,alabama-birmingham,60,73
35,2015,Murphy Athletic Center,Home,MIDDLE-TENNESSEE,kent-state,56,68
