,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Reed Arena,Home,TEXAS-AM,northwestern-state,109,68
1,2015,Roberto Clemente Coliseum,Neutral,TEXAS-AM,dayton,53,55
2,2015,Roberto Clemente Coliseum,Neutral,TEXAS-AM,college-of-charleston,59,50
3,2015,Roberto Clemente Coliseum,Neutral,TEXAS-AM,new-mexico,64,51
4,2015,Reed Arena,Home,TEXAS-AM,new-orleans,87,65
5,2015,Reed Arena,Home,TEXAS-AM,sam-houston-state,66,63
6,2015,Reed Arena,Home,TEXAS-AM,arizona-state,72,71
7,2015,Ferrell Center,Away,TEXAS-AM,baylor,63,77
8,2015,Reed Arena,Home,TEXAS-AM,youngstown-state,81,63
9,2015,Sprint Center,Away,TEXAS-AM,kansas-state,64,71
10,2015,Reed Arena,Home,TEXAS-AM,mercer,65,50
11,2015,Reed Arena,Home,TEXAS-AM,hartford,58,49
12,2015,Coleman Coliseum,Away,TEXAS-AM,alabama,44,65
13,2015,Reed Arena,Home,TEXAS-AM,kentucky,64,70
14,2015,Reed Arena,Home,TEXAS-AM,mississippi-state,74,70
15,2015,Maravich Assembly Center,Away,TEXAS-AM,louisiana-state,67,64
16,2015,Reed Arena,Home,TEXAS-AM,missouri,62,50
17,2015,Thompson-Boling Arena,Away,TEXAS-AM,tennessee,67,61
18,2015,Auburn Arena,Away,TEXAS-AM,auburn,71,61
19,2015,Reed Arena,Home,TEXAS-AM,vanderbilt,69,58
20,2015,C.M. Tad Smith Coliseum,Away,TEXAS-AM,mississippi,59,69
21,2015,Mizzou Arena,Away,TEXAS-AM,missouri,83,61
22,2015,Reed Arena,Home,TEXAS-AM,georgia,53,62
23,2015,Reed Arena,Home,TEXAS-AM,florida,63,62
24,2015,Reed Arena,Home,TEXAS-AM,louisiana-state,68,62
25,2015,The Colonial Life Arena,Away,TEXAS-AM,south-carolina,62,52
26,2015,Bud Walton Arena,Away,TEXAS-AM,arkansas,75,81
27,2015,Reed Arena,Home,TEXAS-AM,auburn,80,55
28,2015,Stephen C. O'Connell Center,Away,TEXAS-AM,florida,62,66
29,2015,Reed Arena,Home,TEXAS-AM,alabama,60,61
30,2015,Bridgestone Arena,Neutral,TEXAS-AM,auburn,59,66
31,2015,Reed Arena,Home,TEXAS-AM,montana,81,64
32,2015,Reed Arena,Home,TEXAS-AM,louisiana-tech,72,84
