,year,arena,location,team,opponent,team_points,opponent_points
0,2015,WVU Coliseum,Away,MONMOUTH,west-virginia,54,64
1,2015,Multipurpose Activity Center,Home,MONMOUTH,bethune-cookman,73,50
2,2015,Multipurpose Activity Center,Home,MONMOUTH,central-connecticut-state,65,50
3,2015,Multipurpose Activity Center,Home,MONMOUTH,towson,75,79
4,2015,Xfinity Center,Away,MONMOUTH,maryland,56,61
5,2015,Moody Coliseum,Away,MONMOUTH,southern-methodist,51,63
6,2015,McCann Recreation Center,Away,MONMOUTH,marist,57,50
7,2015,Multipurpose Activity Center,Home,MONMOUTH,iona,92,89
8,2015,Rose Hill Gym,Away,MONMOUTH,fordham,58,68
9,2015,Spiro Sports Center,Away,MONMOUTH,wagner,74,66
10,2015,Multipurpose Activity Center,Home,MONMOUTH,st-francis-ny,46,71
11,2015,Multipurpose Activity Center,Home,MONMOUTH,rutgers,58,59
12,2015,Koessler Athletic Center,Away,MONMOUTH,canisius,73,68
13,2015,Gallagher Center,Away,MONMOUTH,niagara,66,50
14,2015,Multipurpose Activity Center,Home,MONMOUTH,quinnipiac,64,68
15,2015,Alumni Gymnasium,Away,MONMOUTH,rider,55,54
16,2015,Multipurpose Activity Center,Home,MONMOUTH,saint-peters,61,62
17,2015,Multipurpose Activity Center,Home,MONMOUTH,fairfield,77,70
18,2015,The Palestra,Away,MONMOUTH,pennsylvania,71,56
19,2015,Multipurpose Activity Center,Home,MONMOUTH,niagara,69,58
20,2015,Draddy Gymnasium,Away,MONMOUTH,manhattan,64,71
21,2015,Webster Bank Arena,Away,MONMOUTH,fairfield,60,59
22,2015,Multipurpose Activity Center,Home,MONMOUTH,manhattan,76,87
23,2015,TD Bank Sports Center,Away,MONMOUTH,quinnipiac,52,72
24,2015,Multipurpose Activity Center,Home,MONMOUTH,canisius,44,40
25,2015,Times Union Center,Away,MONMOUTH,siena,83,64
26,2015,Multipurpose Activity Center,Home,MONMOUTH,marist,69,65
27,2015,Yanitelli Center,Away,MONMOUTH,saint-peters,63,58
28,2015,Hynes Athletics Center,Away,MONMOUTH,iona,68,69
29,2015,Multipurpose Activity Center,Home,MONMOUTH,rider,60,63
30,2015,Multipurpose Activity Center,Home,MONMOUTH,siena,63,57
31,2015,Times Union Center,Neutral,MONMOUTH,canisius,60,54
32,2015,Times Union Center,Neutral,MONMOUTH,iona,77,95
