,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Robins Center,Away,RADFORD,richmond,46,64
1,2015,JMU Convocation Center,Away,RADFORD,james-madison,71,74
2,2015,Donald N. Dedmon Center,Home,RADFORD,howard,61,52
3,2015,Donald N. Dedmon Center,Home,RADFORD,Catawba,88,52
4,2015,Ed & Rae Schollmaier Arena,Away,RADFORD,texas-christian,50,74
5,2015,American Bank Center,Neutral,RADFORD,north-carolina-at,65,57
6,2015,American Bank Center,Neutral,RADFORD,texas-am-corpus-christi,57,46
7,2015,Cassell Coliseum,Away,RADFORD,virginia-tech,68,66
8,2015,Verizon Center,Away,RADFORD,georgetown,49,76
9,2015,Donald N. Dedmon Center,Home,RADFORD,Johnson & Wales (NC),92,54
10,2015,Donald N. Dedmon Center,Home,RADFORD,siena,76,66
11,2015,Donald N. Dedmon Center,Home,RADFORD,cornell,74,61
12,2015,Donald N. Dedmon Center,Home,RADFORD,Central Pennsylvania College,119,69
13,2015,Donald N. Dedmon Center,Home,RADFORD,north-carolina-asheville,60,62
14,2015,Willett Hall,Away,RADFORD,longwood,79,90
15,2015,Paul Porter Arena,Away,RADFORD,gardner-webb,85,88
16,2015,Donald N. Dedmon Center,Home,RADFORD,presbyterian,95,82
17,2015,John W. Pope Jr. Convocation Center,Away,RADFORD,campbell,72,55
18,2015,Winthrop Coliseum,Away,RADFORD,winthrop,85,77
19,2015,Donald N. Dedmon Center,Home,RADFORD,high-point,73,66
20,2015,Donald N. Dedmon Center,Home,RADFORD,liberty,84,76
21,2015,CSU Fieldhouse,Away,RADFORD,charleston-southern,84,77
22,2015,Donald N. Dedmon Center,Home,RADFORD,winthrop,73,66
23,2015,Millis Center,Away,RADFORD,high-point,67,64
24,2015,Donald N. Dedmon Center,Home,RADFORD,charleston-southern,71,79
25,2015,Donald N. Dedmon Center,Home,RADFORD,longwood,80,75
26,2015,Ross E.Templeton Center,Away,RADFORD,presbyterian,62,56
27,2015,Donald N. Dedmon Center,Home,RADFORD,coastal-carolina,59,65
28,2015,Kimmel Arena,Away,RADFORD,north-carolina-asheville,75,68
29,2015,Vines Center,Away,RADFORD,liberty,69,80
30,2015,Donald N. Dedmon Center,Home,RADFORD,gardner-webb,72,62
31,2015,The HTC Center,Neutral,RADFORD,winthrop,66,67
32,2015,Memorial Hall,Away,RADFORD,delaware-state,78,57
33,2015,Roy L. Patrick Gymnasium,Away,RADFORD,vermont,71,78
