,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Reilly Center,Home,ST-BONAVENTURE,dartmouth,77,57
1,2015,Reilly Center,Home,ST-BONAVENTURE,siena,70,73
2,2015,Reilly Center,Home,ST-BONAVENTURE,canisius,59,53
3,2015,Reilly Center,Home,ST-BONAVENTURE,jackson-state,79,71
4,2015,KeyBank Center,Neutral,ST-BONAVENTURE,niagara,74,59
5,2015,Reilly Center,Home,ST-BONAVENTURE,buffalo,72,63
6,2015,Convocation Center,Away,ST-BONAVENTURE,ohio,80,70
7,2015,Petersen Events Center,Away,ST-BONAVENTURE,pittsburgh,54,58
8,2015,Binghamton University Events Center,Away,ST-BONAVENTURE,binghamton,69,51
9,2015,Reilly Center,Home,ST-BONAVENTURE,maryland-eastern-shore,80,82
10,2015,Bob Carpenter Center,Away,ST-BONAVENTURE,delaware,77,82
11,2015,Mullins Center,Away,ST-BONAVENTURE,massachusetts,69,55
12,2015,Reilly Center,Home,ST-BONAVENTURE,dayton,61,78
13,2015,Robins Center,Away,ST-BONAVENTURE,richmond,41,60
14,2015,Blue Cross Arena,Neutral,ST-BONAVENTURE,george-mason,75,55
15,2015,Reilly Center,Home,ST-BONAVENTURE,saint-josephs,70,61
16,2015,A.J. Palumbo Center,Away,ST-BONAVENTURE,duquesne,100,97
17,2015,Thomas M. Ryan Center,Away,ST-BONAVENTURE,rhode-island,48,53
18,2015,Reilly Center,Home,ST-BONAVENTURE,la-salle,56,66
19,2015,Belk Arena,Away,ST-BONAVENTURE,davidson,62,61
20,2015,Reilly Center,Home,ST-BONAVENTURE,virginia-commonwealth,73,71
21,2015,Reilly Center,Home,ST-BONAVENTURE,massachusetts,53,55
22,2015,University of Dayton Arena,Away,ST-BONAVENTURE,dayton,61,75
23,2015,Reilly Center,Home,ST-BONAVENTURE,richmond,56,71
24,2015,Hagan Arena,Away,ST-BONAVENTURE,saint-josephs,70,60
25,2015,Charles E. Smith Center,Away,ST-BONAVENTURE,george-washington,46,69
26,2015,Reilly Center,Home,ST-BONAVENTURE,duquesne,92,75
27,2015,Chaifetz Arena,Away,ST-BONAVENTURE,saint-louis,64,48
28,2015,Reilly Center,Home,ST-BONAVENTURE,fordham,66,52
29,2015,Barclays Center,Neutral,ST-BONAVENTURE,saint-josephs,60,49
30,2015,Barclays Center,Neutral,ST-BONAVENTURE,dayton,71,75
