,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Dee Glen Smith Spectrum,Away,WEBER-STATE,utah-state,61,72
1,2015,Dee Events Center,Home,WEBER-STATE,Presentation College,74,49
2,2015,Virgin Islands Sport & Fitness Center,Neutral,WEBER-STATE,illinois-state,64,73
3,2015,Virgin Islands Sport & Fitness Center,Neutral,WEBER-STATE,louisiana-state,58,72
4,2015,Virgin Islands Sport & Fitness Center,Neutral,WEBER-STATE,nevada,59,56
5,2015,Dee Events Center,Home,WEBER-STATE,oral-roberts,62,61
6,2015,College Park Center,Away,WEBER-STATE,texas-arlington,56,63
7,2015,Dee Events Center,Home,WEBER-STATE,brigham-young,60,76
8,2015,Dee Events Center,Home,WEBER-STATE,utah-valley,73,61
9,2015,Lloyd Noble Center,Away,WEBER-STATE,oklahoma,51,85
10,2015,Dee Events Center,Home,WEBER-STATE,Bristol University,109,59
11,2015,Reese Court,Away,WEBER-STATE,eastern-washington,78,84
12,2015,Cowan Spectrum,Away,WEBER-STATE,idaho,84,86
13,2015,Dee Events Center,Home,WEBER-STATE,montana,68,60
14,2015,Dee Events Center,Home,WEBER-STATE,montana-state,65,62
15,2015,Walkup Skydome,Away,WEBER-STATE,northern-arizona,74,65
16,2015,Centrum,Away,WEBER-STATE,southern-utah,60,70
17,2015,Dee Events Center,Home,WEBER-STATE,portland-state,63,69
18,2015,Dee Events Center,Home,WEBER-STATE,sacramento-state,71,78
19,2015,Betty Engelstad Sioux Center,Away,WEBER-STATE,north-dakota,67,60
20,2015,Bank of Colorado Arena,Away,WEBER-STATE,northern-colorado,57,71
21,2015,Holt Arena,Away,WEBER-STATE,idaho-state,70,63
22,2015,Dee Events Center,Home,WEBER-STATE,southern-utah,56,65
23,2015,Dee Events Center,Home,WEBER-STATE,northern-arizona,54,61
24,2015,Max Worthington Arena,Away,WEBER-STATE,montana-state,74,71
25,2015,Adams Center/Dahlberg Arena,Away,WEBER-STATE,montana,63,74
26,2015,Dee Events Center,Home,WEBER-STATE,idaho-state,61,57
27,2015,Dee Events Center,Home,WEBER-STATE,idaho,74,63
28,2015,Dee Events Center,Home,WEBER-STATE,eastern-washington,71,79
29,2015,Adams Center/Dahlberg Arena,Away,WEBER-STATE,montana,73,76
