,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,Chowan,76,62
1,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,north-carolina-wilmington,72,84
2,2015,Convocation Center,Neutral,NORTH-CAROLINA-GREENSBORO,longwood,79,81
3,2015,Convocation Center,Away,NORTH-CAROLINA-GREENSBORO,eastern-michigan,62,70
4,2015,Convocation Center,Neutral,NORTH-CAROLINA-GREENSBORO,youngstown-state,67,76
5,2015,Assembly Hall,Away,NORTH-CAROLINA-GREENSBORO,indiana,79,87
6,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,high-point,68,76
7,2015,Ross E.Templeton Center,Away,NORTH-CAROLINA-GREENSBORO,presbyterian,55,53
8,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,Greensboro,82,78
9,2015,MSHA Athletic Center,Away,NORTH-CAROLINA-GREENSBORO,east-tennessee-state,80,79
10,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,north-carolina,56,79
11,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,elon,64,71
12,2015,Williams Arena at Minges Coliseum,Away,NORTH-CAROLINA-GREENSBORO,east-carolina,50,71
13,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,Mars Hill,92,48
14,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,mercer,55,76
15,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,citadel,83,85
16,2015,Timmons Arena,Away,NORTH-CAROLINA-GREENSBORO,furman,64,71
17,2015,Ramsey Center,Away,NORTH-CAROLINA-GREENSBORO,western-carolina,72,82
18,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,virginia-military-institute,75,63
19,2015,Pete Hanna Center,Away,NORTH-CAROLINA-GREENSBORO,samford,78,89
20,2015,The McKenzie Arena,Away,NORTH-CAROLINA-GREENSBORO,chattanooga,72,81
21,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,wofford,42,58
22,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,western-carolina,73,78
23,2015,Cameron Hall,Away,NORTH-CAROLINA-GREENSBORO,virginia-military-institute,85,56
24,2015,McAlister Field House,Away,NORTH-CAROLINA-GREENSBORO,citadel,79,63
25,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,east-tennessee-state,62,65
26,2015,Hawkins Arena,Away,NORTH-CAROLINA-GREENSBORO,mercer,50,55
27,2015,Benjamin Johnson Arena,Away,NORTH-CAROLINA-GREENSBORO,wofford,62,77
28,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,furman,84,49
29,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,samford,81,67
30,2015,Greensboro Coliseum,Home,NORTH-CAROLINA-GREENSBORO,chattanooga,58,61
31,2015,U.S. Cellular Center,Neutral,NORTH-CAROLINA-GREENSBORO,samford,81,76
32,2015,U.S. Cellular Center,Neutral,NORTH-CAROLINA-GREENSBORO,wofford,52,70
