,year,arena,location,team,opponent,team_points,opponent_points
0,2015,UNT Coliseum,Home,NORTH-TEXAS,Arkansas-Monticello,84,62
1,2015,UNT Coliseum,Home,NORTH-TEXAS,nicholls-state,71,57
2,2015,UNT Coliseum,Home,NORTH-TEXAS,delaware-state,62,55
3,2015,UNT Coliseum,Home,NORTH-TEXAS,iona,58,78
4,2015,UNT Coliseum,Home,NORTH-TEXAS,mississippi-valley-state,67,52
5,2015,Bud Walton Arena,Away,NORTH-TEXAS,arkansas,73,89
6,2015,Gallagher-Iba Arena,Away,NORTH-TEXAS,oklahoma-state,61,87
7,2015,William Johnson Coliseum,Away,NORTH-TEXAS,stephen-f-austin,48,59
8,2015,UNT Coliseum,Home,NORTH-TEXAS,Langston,78,65
9,2015,UNT Coliseum,Home,NORTH-TEXAS,creighton,62,58
10,2015,UNT Coliseum,Home,NORTH-TEXAS,prairie-view,67,70
11,2015,United Supermarkets Arena,Away,NORTH-TEXAS,texas-tech,45,60
12,2015,UNT Coliseum,Home,NORTH-TEXAS,texas-el-paso,71,85
13,2015,UNT Coliseum,Home,NORTH-TEXAS,texas-san-antonio,61,71
14,2015,Tudor Fieldhouse,Away,NORTH-TEXAS,rice,66,63
15,2015,Dale F. Halton Arena,Away,NORTH-TEXAS,charlotte,57,73
16,2015,Ted Constant Convocation Ctr.,Away,NORTH-TEXAS,old-dominion,50,61
17,2015,UNT Coliseum,Home,NORTH-TEXAS,louisiana-tech,73,66
18,2015,UNT Coliseum,Home,NORTH-TEXAS,southern-mississippi,71,75
19,2015,UNT Coliseum,Home,NORTH-TEXAS,rice,75,65
20,2015,E.A. Diddle Arena,Away,NORTH-TEXAS,western-kentucky,59,65
21,2015,Henderson Center,Away,NORTH-TEXAS,marshall,73,80
22,2015,UNT Coliseum,Home,NORTH-TEXAS,alabama-birmingham,67,64
23,2015,UNT Coliseum,Home,NORTH-TEXAS,middle-tennessee,57,56
24,2015,FAU Arena,Away,NORTH-TEXAS,florida-atlantic,79,72
25,2015,FIU Arena,Away,NORTH-TEXAS,florida-international,70,56
26,2015,UNT Coliseum,Home,NORTH-TEXAS,charlotte,81,65
27,2015,UNT Coliseum,Home,NORTH-TEXAS,old-dominion,57,70
28,2015,Don Haskins Center,Away,NORTH-TEXAS,texas-el-paso,60,83
29,2015,Convocation Center,Away,NORTH-TEXAS,texas-san-antonio,68,69
30,2015,Legacy Arena,Neutral,NORTH-TEXAS,rice,54,82
