,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Allstate Arena,Home,DEPAUL,illinois-chicago,72,71
1,2015,Allstate Arena,Home,DEPAUL,drake,80,62
2,2015,Allstate Arena,Home,DEPAUL,lehigh,74,86
3,2015,Allstate Arena,Home,DEPAUL,stanford,87,72
4,2015,Allstate Arena,Home,DEPAUL,northern-illinois,78,67
5,2015,Emil and Patricia Jones Convocation Center,Away,DEPAUL,chicago-state,84,60
6,2015,Allstate Arena,Home,DEPAUL,milwaukee,83,61
7,2015,Charles E. Smith Center,Away,DEPAUL,george-washington,68,81
8,2015,Allstate Arena,Home,DEPAUL,illinois-state,72,78
9,2015,Gill Coliseum,Away,DEPAUL,oregon-state,59,90
10,2015,Stan Sheriff Center,Neutral,DEPAUL,colorado,68,82
11,2015,Stan Sheriff Center,Neutral,DEPAUL,ohio,78,99
12,2015,Stan Sheriff Center,Neutral,DEPAUL,loyola-marymount,69,72
13,2015,Allstate Arena,Home,DEPAUL,marquette,61,58
14,2015,Allstate Arena,Home,DEPAUL,xavier,71,68
15,2015,CenturyLink Center,Away,DEPAUL,creighton,70,60
16,2015,The Pavilion,Away,DEPAUL,villanova,64,81
17,2015,Allstate Arena,Home,DEPAUL,georgetown,72,78
18,2015,Allstate Arena,Home,DEPAUL,st-johns-ny,71,67
19,2015,Prudential Center,Away,DEPAUL,seton-hall,64,60
20,2015,Cintas Center,Away,DEPAUL,xavier,76,89
21,2015,Dunkin' Donuts Center,Away,DEPAUL,providence,72,83
22,2015,Allstate Arena,Home,DEPAUL,villanova,55,68
23,2015,Allstate Arena,Home,DEPAUL,seton-hall,75,62
24,2015,Hinkle Fieldhouse,Away,DEPAUL,butler,73,83
25,2015,Carnesecca Arena,Away,DEPAUL,st-johns-ny,78,86
26,2015,Allstate Arena,Home,DEPAUL,providence,57,84
27,2015,Verizon Center,Away,DEPAUL,georgetown,63,68
28,2015,Allstate Arena,Home,DEPAUL,creighton,62,75
29,2015,Allstate Arena,Home,DEPAUL,butler,53,67
30,2015,BMO Harris Bradley Center,Away,DEPAUL,marquette,48,58
31,2015,Madison Square Garden (IV),Neutral,DEPAUL,creighton,63,78
