,year,arena,location,team,opponent,team_points,opponent_points
0,2015,PNC Arena,Away,JACKSON-STATE,north-carolina-state,58,93
1,2015,Sun Dome,Away,JACKSON-STATE,south-florida,64,73
2,2015,Jacksonville Veteran's Memorial Arena,Away,JACKSON-STATE,jacksonville,66,57
3,2015,Bartow Arena,Away,JACKSON-STATE,alabama-birmingham,50,58
4,2015,Reilly Center,Away,JACKSON-STATE,st-bonaventure,71,79
5,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,hofstra,56,86
6,2015,Cajundome,Away,JACKSON-STATE,louisiana-lafayette,53,76
7,2015,Thomas Assembly Center,Away,JACKSON-STATE,louisiana-tech,52,65
8,2015,Joseph J. Gentile Center,Away,JACKSON-STATE,loyola-il,46,58
9,2015,Knapp Center,Away,JACKSON-STATE,drake,66,76
10,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,southern-mississippi,66,46
11,2015,Devlin Fieldhouse,Away,JACKSON-STATE,tulane,49,56
12,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,north-carolina-central,64,67
13,2015,Elmore Health Science Building,Away,JACKSON-STATE,alabama-am,70,67
14,2015,Dunn-Oliver Acadome,Away,JACKSON-STATE,alabama-state,52,72
15,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,alcorn-state,64,54
16,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,southern,52,60
17,2015,William J. Nicks Building,Away,JACKSON-STATE,prairie-view,55,70
18,2015,Health & Physical Education Arena,Away,JACKSON-STATE,texas-southern,54,67
19,2015,Assembly Center,Away,JACKSON-STATE,grambling,74,63
20,2015,Harrison HPER Complex,Away,JACKSON-STATE,mississippi-valley-state,62,75
21,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,arkansas-pine-bluff,69,45
22,2015,Davey L. Whitney Complex,Away,JACKSON-STATE,alcorn-state,64,61
23,2015,F. G. Clark Activity Center,Away,JACKSON-STATE,southern,62,52
24,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,prairie-view,55,61
25,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,texas-southern,70,71
26,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,grambling,72,33
27,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,mississippi-valley-state,73,49
28,2015,H.O. Clemmons Arena,Away,JACKSON-STATE,arkansas-pine-bluff,62,64
29,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,alabama-am,72,54
30,2015,Lee E. Williams Athletics and Assembly Center,Home,JACKSON-STATE,alabama-state,42,62
31,2015,Toyota Center,Neutral,JACKSON-STATE,prairie-view,56,62
