,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Edmunds Center,Home,STETSON,Edward Waters,75,61
1,2015,CFE Arena,Away,STETSON,central-florida,55,64
2,2015,Edmunds Center,Home,STETSON,florida-international,52,53
3,2015,Edmunds Center,Home,STETSON,Palm Beach Atlantic,96,85
4,2015,Pan American Center,Away,STETSON,new-mexico-state,68,88
5,2015,Arena-Auditorium,Away,STETSON,wyoming,41,65
6,2015,Bank of Colorado Arena,Away,STETSON,northern-colorado,62,82
7,2015,Edmunds Center,Neutral,STETSON,florida-am,62,50
8,2015,Edmunds Center,Home,STETSON,ipfw,76,87
9,2015,Belk Arena,Away,STETSON,davidson,59,90
10,2015,FAU Arena,Away,STETSON,florida-atlantic,69,79
11,2015,Edmunds Center,Home,STETSON,georgia-southern,67,76
12,2015,Donald L. Tucker Center,Away,STETSON,florida-state,59,63
13,2015,Edmunds Center,Home,STETSON,Florida Tech,77,61
14,2015,Edmunds Center,Home,STETSON,florida-am,65,60
15,2015,Alico Arena,Away,STETSON,florida-gulf-coast,50,72
16,2015,Jacksonville Veteran's Memorial Arena,Away,STETSON,jacksonville,69,71
17,2015,Edmunds Center,Home,STETSON,north-florida,65,80
18,2015,KSU Convocation Center,Away,STETSON,kennesaw-state,82,88
19,2015,G.B. Hodge Center,Away,STETSON,south-carolina-upstate,67,91
20,2015,Edmunds Center,Home,STETSON,northern-kentucky,85,75
21,2015,Edmunds Center,Home,STETSON,lipscomb,75,73
22,2015,Moore Gymnasium,Away,STETSON,bethune-cookman,77,72
23,2015,Edmunds Center,Home,STETSON,florida-gulf-coast,51,67
24,2015,Allen Arena,Away,STETSON,lipscomb,85,87
25,2015,Bank of Kentucky Center,Away,STETSON,northern-kentucky,57,82
26,2015,Edmunds Center,Home,STETSON,south-carolina-upstate,54,73
27,2015,Edmunds Center,Home,STETSON,kennesaw-state,56,61
28,2015,Edmunds Center,Home,STETSON,jacksonville,70,67
29,2015,UNF Arena,Away,STETSON,north-florida,71,86
30,2015,UNF Arena,Away,STETSON,north-florida,67,81
