,year,arena,location,team,opponent,team_points,opponent_points
0,2015,GSU Sports Arena,Home,GEORGIA-STATE,Tennessee Temple,115,55
1,2015,James H. Hilton Coliseum,Away,GEORGIA-STATE,iowa-state,58,81
2,2015,Moby Arena,Away,GEORGIA-STATE,colorado-state,70,80
3,2015,Athletics Center O'rena,Neutral,GEORGIA-STATE,chicago-state,69,46
4,2015,Athletics Center O'rena,Neutral,GEORGIA-STATE,western-carolina,85,70
5,2015,Athletics Center O'rena,Away,GEORGIA-STATE,oakland,83,78
6,2015,IUPUI Gymnasium,Away,GEORGIA-STATE,iupui,66,63
7,2015,GSU Sports Arena,Home,GEORGIA-STATE,green-bay,72,48
8,2015,Ted Constant Convocation Ctr.,Away,GEORGIA-STATE,old-dominion,54,58
9,2015,GSU Sports Arena,Home,GEORGIA-STATE,southern-mississippi,68,55
10,2015,Resch Center,Away,GEORGIA-STATE,green-bay,61,78
11,2015,GSU Sports Arena,Home,GEORGIA-STATE,louisiana-monroe,65,45
12,2015,GSU Sports Arena,Home,GEORGIA-STATE,arkansas-little-rock,82,69
13,2015,GSU Sports Arena,Home,GEORGIA-STATE,texas-state,74,77
14,2015,Cajundome,Away,GEORGIA-STATE,louisiana-lafayette,80,84
15,2015,GSU Sports Arena,Home,GEORGIA-STATE,troy,77,72
16,2015,GSU Sports Arena,Home,GEORGIA-STATE,texas-arlington,83,62
17,2015,Holmes Convocation Center,Away,GEORGIA-STATE,appalachian-state,69,74
18,2015,Convocation Center,Away,GEORGIA-STATE,arkansas-state,60,54
19,2015,GSU Sports Arena,Home,GEORGIA-STATE,louisiana-lafayette,75,64
20,2015,College Park Center,Away,GEORGIA-STATE,texas-arlington,88,74
21,2015,GSU Sports Arena,Home,GEORGIA-STATE,arkansas-state,74,43
22,2015,Hanner Fieldhouse,Away,GEORGIA-STATE,georgia-southern,54,58
23,2015,Mitchell Center,Away,GEORGIA-STATE,south-alabama,65,54
24,2015,Strahan Coliseum,Away,GEORGIA-STATE,texas-state,53,41
25,2015,GSU Sports Arena,Home,GEORGIA-STATE,south-alabama,79,51
26,2015,GSU Sports Arena,Home,GEORGIA-STATE,appalachian-state,87,43
27,2015,Jack Stephens Center,Away,GEORGIA-STATE,arkansas-little-rock,83,92
28,2015,Trojan Arena,Away,GEORGIA-STATE,troy,75,64
29,2015,Fant-Ewing Coliseum,Away,GEORGIA-STATE,louisiana-monroe,58,50
30,2015,GSU Sports Arena,Home,GEORGIA-STATE,georgia-southern,72,55
31,2015,Kiefer Lakefront Arena,Neutral,GEORGIA-STATE,louisiana-lafayette,83,79
32,2015,Kiefer Lakefront Arena,Neutral,GEORGIA-STATE,georgia-southern,38,36
33,2015,Jacksonville Veteran's Memorial Arena,Neutral,GEORGIA-STATE,baylor,57,56
34,2015,Jacksonville Veteran's Memorial Arena,Neutral,GEORGIA-STATE,xavier,67,75
