,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Value City Arena,Away,MASSACHUSETTS-LOWELL,ohio-state,55,92
1,2015,Thomas M. Ryan Center,Away,MASSACHUSETTS-LOWELL,rhode-island,56,72
2,2015,William H. Pitt Center,Away,MASSACHUSETTS-LOWELL,sacred-heart,57,54
3,2015,Estelle and Zoom Fleisher Athletic Center,Away,MASSACHUSETTS-LOWELL,njit,63,61
4,2015,Rose Hill Gym,Away,MASSACHUSETTS-LOWELL,fordham,64,57
5,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,Mount Ida,102,57
6,2015,Agganis Arena,Away,MASSACHUSETTS-LOWELL,boston-university,69,59
7,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,njit,71,67
8,2015,Newman Arena,Away,MASSACHUSETTS-LOWELL,cornell,60,71
9,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,dartmouth,48,69
10,2015,A.J. Palumbo Center,Away,MASSACHUSETTS-LOWELL,duquesne,63,79
11,2015,Silvio O. Conte Forum,Away,MASSACHUSETTS-LOWELL,boston-college,47,70
12,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,binghamton,50,40
13,2015,Pizzitola Sports Center,Away,MASSACHUSETTS-LOWELL,brown,49,58
14,2015,Retriever Activities Center,Away,MASSACHUSETTS-LOWELL,maryland-baltimore-county,73,61
15,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,albany-ny,51,64
16,2015,Cross Insurance Center,Away,MASSACHUSETTS-LOWELL,maine,62,59
17,2015,Chase Family Arena,Away,MASSACHUSETTS-LOWELL,hartford,62,68
18,2015,Lundholm Gymnasium,Away,MASSACHUSETTS-LOWELL,new-hampshire,64,67
19,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,stony-brook,45,65
20,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,vermont,50,61
21,2015,Binghamton University Events Center,Away,MASSACHUSETTS-LOWELL,binghamton,69,76
22,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,maryland-baltimore-county,67,51
23,2015,SEFCU Arena,Away,MASSACHUSETTS-LOWELL,albany-ny,59,69
24,2015,Roy L. Patrick Gymnasium,Away,MASSACHUSETTS-LOWELL,vermont,53,96
25,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,hartford,69,63
26,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,maine,82,71
27,2015,Costello Athletic Center,Home,MASSACHUSETTS-LOWELL,new-hampshire,60,76
28,2015,Island Federal Credit Union,Away,MASSACHUSETTS-LOWELL,stony-brook,60,75
