,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,new-hampshire,58,50
1,2015,TD Garden,Neutral,BOSTON-COLLEGE,massachusetts,62,71
2,2015,Roberto Clemente Coliseum,Neutral,BOSTON-COLLEGE,new-mexico,69,65
3,2015,Roberto Clemente Coliseum,Neutral,BOSTON-COLLEGE,west-virginia,66,70
4,2015,Roberto Clemente Coliseum,Neutral,BOSTON-COLLEGE,dayton,53,65
5,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,marist,79,61
6,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,providence,69,60
7,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,maine,85,74
8,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,binghamton,63,49
9,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,southern-california,71,75
10,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,massachusetts-lowell,70,47
11,2015,Cameron Indoor Stadium,Away,BOSTON-COLLEGE,duke,62,85
12,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,pittsburgh,60,61
13,2015,BankUnited Center,Away,BOSTON-COLLEGE,miami-fl,56,60
14,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,harvard,64,57
15,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,virginia,51,66
16,2015,Carrier Dome,Away,BOSTON-COLLEGE,syracuse,61,69
17,2015,McCamish Pavilion,Away,BOSTON-COLLEGE,georgia-tech,64,62
18,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,louisville,72,81
19,2015,Littlejohn Coliseum,Away,BOSTON-COLLEGE,clemson,49,64
20,2015,Purcell Pavilion at the Joyce Center,Away,BOSTON-COLLEGE,notre-dame,63,71
21,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,north-carolina,68,79
22,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,syracuse,56,70
23,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,miami-fl,86,89
24,2015,Donald L. Tucker Center,Away,BOSTON-COLLEGE,florida-state,60,69
25,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,notre-dame,70,87
26,2015,Petersen Events Center,Away,BOSTON-COLLEGE,pittsburgh,65,71
27,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,north-carolina-state,79,63
28,2015,Cassell Coliseum,Away,BOSTON-COLLEGE,virginia-tech,66,59
29,2015,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,wake-forest,79,61
30,2015,Greensboro Coliseum,Neutral,BOSTON-COLLEGE,georgia-tech,66,65
31,2015,Greensboro Coliseum,Neutral,BOSTON-COLLEGE,north-carolina,63,81
