,year,arena,location,team,opponent,team_points,opponent_points
0,2015,Charles E. Smith Center,Away,GRAMBLING,george-washington,40,92
1,2015,Assembly Center,Home,GRAMBLING,Lyon,55,49
2,2015,Mackey Arena,Away,GRAMBLING,purdue,30,82
3,2015,Worthen Arena,Away,GRAMBLING,ball-state,46,88
4,2015,Purcell Pavilion at the Joyce Center,Away,GRAMBLING,notre-dame,54,81
5,2015,Clune Arena,Away,GRAMBLING,air-force,34,59
6,2015,Assembly Center,Home,GRAMBLING,Selma University,74,64
7,2015,Gill Coliseum,Away,GRAMBLING,oregon-state,43,71
8,2015,Alaska Airlines Arena,Away,GRAMBLING,washington,38,86
9,2015,Ed & Rae Schollmaier Arena,Away,GRAMBLING,texas-christian,39,80
10,2015,Dunn-Oliver Acadome,Away,GRAMBLING,alabama-state,50,71
11,2015,Elmore Health Science Building,Away,GRAMBLING,alabama-am,46,67
12,2015,Assembly Center,Home,GRAMBLING,southern,53,59
13,2015,Assembly Center,Home,GRAMBLING,alcorn-state,70,72
14,2015,Health & Physical Education Arena,Away,GRAMBLING,texas-southern,51,60
15,2015,William J. Nicks Building,Away,GRAMBLING,prairie-view,60,74
16,2015,Assembly Center,Home,GRAMBLING,jackson-state,63,74
17,2015,Assembly Center,Home,GRAMBLING,arkansas-pine-bluff,53,65
18,2015,Assembly Center,Home,GRAMBLING,mississippi-valley-state,65,68
19,2015,F. G. Clark Activity Center,Away,GRAMBLING,southern,50,58
20,2015,Davey L. Whitney Complex,Away,GRAMBLING,alcorn-state,77,91
21,2015,Assembly Center,Home,GRAMBLING,texas-southern,58,81
22,2015,Assembly Center,Home,GRAMBLING,prairie-view,44,95
23,2015,Lee E. Williams Athletics and Assembly Center,Away,GRAMBLING,jackson-state,33,72
24,2015,H.O. Clemmons Arena,Away,GRAMBLING,arkansas-pine-bluff,57,66
25,2015,Harrison HPER Complex,Away,GRAMBLING,mississippi-valley-state,62,66
26,2015,Assembly Center,Home,GRAMBLING,alabama-state,46,78
27,2015,Assembly Center,Home,GRAMBLING,alabama-am,66,70
28,2015,Toyota Center,Neutral,GRAMBLING,alcorn-state,52,66
