G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,North Florida,W,98,66,35,61,.574,3,12,.250,25,32,.781,13,45,22,12,10,21,21,23,66,.348,11,29,.379,9,15,.600,8,22,8,9,2,19,24,116.7,78.6,84.2,.525,.197,.643,67.2,62.9,14.3,27.0,.598,21.6,48.1,.410,.432,20.6,80.0,.136
2,2017-11-14,N,Duke,L,81,88,31,61,.508,9,25,.360,10,18,.556,8,30,25,1,12,17,21,30,76,.395,9,23,.391,19,29,.655,21,42,21,12,5,9,20,103.8,112.8,78.2,.295,.410,.582,41.7,80.6,1.3,22.6,.582,19.6,27.6,.164,.454,9.1,51.2,.250
3,2017-11-19,,Stony Brook,W,93,71,33,57,.579,5,15,.333,22,27,.815,11,40,20,5,7,14,20,24,59,.407,13,26,.500,10,15,.667,6,18,16,7,1,13,20,127.4,97.3,73.0,.474,.263,.666,69.0,60.6,6.8,21.2,.623,16.7,47.8,.386,.517,16.4,82.9,.169
4,2017-11-23,N,DePaul,W,73,51,25,53,.472,10,23,.435,13,17,.765,8,37,17,5,1,14,26,13,51,.255,4,16,.250,21,27,.778,6,22,7,10,0,11,18,107.4,75.0,68.0,.321,.434,.598,62.7,68.0,7.4,2.9,.566,18.6,33.3,.245,.294,14.7,82.9,.412
5,2017-11-25,N,UConn,W,77,57,32,66,.485,8,18,.444,5,10,.500,11,38,12,3,4,8,16,20,57,.351,7,22,.318,10,11,.909,7,28,6,4,5,13,14,113.2,83.8,68.0,.152,.273,.544,57.6,37.5,4.4,11.4,.545,10.2,34.4,.076,.412,17.3,79.4,.175
6,2017-11-26,N,UNC,W,63,45,22,55,.400,10,26,.385,9,13,.692,10,44,16,7,7,22,23,15,61,.246,1,18,.056,14,24,.583,11,30,9,8,4,16,14,84.0,60.0,75.3,.236,.473,.515,59.5,72.7,9.3,16.3,.491,26.5,34.5,.164,.254,18.1,75.6,.230
7,2017-11-30,,Notre Dame,W,81,63,31,60,.517,9,21,.429,10,14,.714,13,39,21,4,6,13,14,24,54,.444,8,18,.444,7,10,.700,3,18,16,8,6,10,15,122.7,95.5,66.2,.233,.350,.608,68.4,67.7,6.1,16.7,.592,16.3,46.4,.167,.519,14.5,89.7,.130
8,2017-12-03,,Nebraska,W,86,57,27,57,.474,5,19,.263,27,36,.750,11,45,16,1,11,6,16,17,62,.274,10,22,.455,13,20,.650,10,34,10,0,1,5,25,126.5,83.8,67.8,.632,.333,.580,57.0,59.3,1.5,27.5,.518,7.5,31.4,.474,.355,6.5,77.3,.210
9,2017-12-05,@,Rutgers,W,62,52,22,57,.386,8,21,.381,10,16,.625,12,40,15,4,13,14,17,17,66,.258,4,15,.267,14,18,.778,17,39,7,3,5,10,21,92.5,77.6,67.1,.281,.368,.480,50.6,68.2,6.0,25.5,.456,17.8,35.3,.175,.288,11.8,62.2,.212
10,2017-12-09,,Southern Utah,W,88,63,28,59,.475,9,19,.474,23,31,.742,14,48,24,6,12,11,12,21,65,.323,11,26,.423,10,16,.625,10,30,13,8,0,9,24,123.9,88.7,71.2,.525,.322,.597,61.5,85.7,8.5,30.8,.551,13.0,41.2,.390,.408,11.0,77.3,.154
11,2017-12-16,N,Oakland,W,86,73,31,60,.517,9,23,.391,15,23,.652,14,43,18,7,6,17,16,22,62,.355,10,27,.370,19,23,.826,6,24,15,11,3,13,22,111.7,94.8,76.9,.383,.383,.606,64.2,58.1,9.1,17.1,.592,19.3,43.8,.250,.435,15.1,82.9,.306
12,2017-12-18,,Houston Baptist,W,107,62,36,56,.643,10,20,.500,25,33,.758,10,42,30,4,16,14,22,21,74,.284,4,19,.211,16,23,.696,20,35,9,7,2,13,29,139.0,80.5,76.8,.589,.357,.746,54.5,83.3,5.2,29.1,.732,16.3,40.0,.446,.311,13.3,61.5,.216
13,2017-12-21,,Long Beach State,W,102,60,39,64,.609,13,29,.448,11,13,.846,12,35,28,9,10,11,15,24,59,.407,4,14,.286,8,11,.727,9,22,15,4,1,16,16,145.7,85.7,70.2,.203,.453,.727,61.4,71.8,12.9,22.2,.711,13.6,48.0,.172,.441,19.9,71.9,.136
14,2017-12-29,,Cleveland State,W,111,61,41,63,.651,15,26,.577,14,18,.778,15,47,29,1,4,11,18,19,58,.328,11,37,.297,12,16,.750,6,14,9,6,1,7,16,165.7,91.0,67.1,.286,.413,.776,77.0,70.7,1.5,19.0,.770,13.3,65.2,.222,.422,9.6,84.2,.207
15,2017-12-31,,Savannah State,W,108,52,44,70,.629,8,22,.364,12,22,.545,14,57,35,6,7,17,14,18,69,.261,10,42,.238,6,11,.545,6,23,13,9,3,17,24,128.6,61.9,84.3,.314,.314,.671,71.3,79.5,7.1,25.9,.686,17.4,45.2,.171,.333,18.6,87.8,.087
16,2018-01-04,,Maryland,W,91,61,32,56,.571,16,28,.571,11,15,.733,7,33,30,4,9,7,17,20,53,.377,8,20,.400,13,15,.867,8,26,12,2,0,12,17,142.2,95.3,63.6,.268,.500,.721,55.9,93.8,6.3,27.3,.714,10.0,28.0,.196,.453,16.6,76.5,.245
17,2018-01-07,@,Ohio State,L,64,80,23,59,.390,7,25,.280,11,13,.846,9,33,13,3,1,11,17,31,59,.525,7,15,.467,11,17,.647,4,30,15,6,4,6,18,94.1,117.6,68.1,.220,.424,.491,52.4,56.5,4.4,2.3,.449,14.4,25.7,.186,.585,8.2,85.7,.186
18,2018-01-10,,Rutgers,W (1 OT),76,72,21,51,.412,9,19,.474,25,34,.735,7,36,19,3,8,13,19,27,67,.403,5,18,.278,13,15,.867,9,39,12,6,1,9,29,102.7,97.3,65.5,.667,.373,.566,48.0,90.5,4.1,16.3,.500,16.2,18.9,.490,.440,10.8,76.3,.194
19,2018-01-13,,Michigan,L,72,82,21,46,.457,3,13,.231,27,32,.844,8,32,13,3,8,17,26,24,57,.421,6,15,.400,28,35,.800,8,27,13,6,4,7,25,101.4,115.5,71.4,.696,.283,.588,54.2,61.9,4.2,19.0,.489,21.7,29.6,.587,.474,8.7,75.0,.491
20,2018-01-19,,Indiana,W,85,57,32,59,.542,10,20,.500,11,17,.647,11,44,23,2,7,13,14,20,59,.339,8,26,.308,9,14,.643,8,27,9,4,2,9,18,125.0,83.8,67.9,.288,.339,.634,62.0,71.9,2.9,21.2,.627,16.2,36.7,.186,.407,12.1,80.5,.153
21,2018-01-22,@,Illinois,W,87,74,30,44,.682,4,9,.444,23,28,.821,9,37,15,5,9,25,18,28,65,.431,8,28,.286,10,14,.714,7,12,12,8,2,10,26,117.6,100.0,74.0,.636,.205,.759,75.5,50.0,6.8,24.3,.727,30.4,64.3,.523,.492,12.2,80.0,.154
22,2018-01-26,,Wisconsin,W,76,61,27,54,.500,8,19,.421,14,16,.875,9,34,19,2,9,12,19,21,58,.362,5,24,.208,14,16,.875,7,23,10,7,3,9,19,115.2,92.4,66.1,.296,.352,.617,59.6,70.4,3.0,26.5,.574,16.3,36.0,.259,.405,12.1,78.1,.241
23,2018-01-28,@,Maryland,W,74,68,25,63,.397,5,21,.238,19,23,.826,16,40,11,6,7,9,19,24,56,.429,7,17,.412,13,19,.684,7,26,12,1,4,8,22,112.1,103.0,66.5,.365,.333,.501,60.6,44.0,9.1,17.9,.437,10.9,45.7,.302,.491,11.0,77.4,.232
24,2018-01-31,,Penn State,W,76,68,24,48,.500,8,17,.471,20,25,.800,4,38,18,5,7,15,14,26,69,.377,7,24,.292,9,11,.818,8,28,13,10,3,8,21,104.1,93.2,72.6,.521,.354,.635,57.6,75.0,6.8,15.6,.583,20.0,16.7,.417,.428,9.7,81.0,.130
25,2018-02-03,@,Indiana,W,63,60,23,47,.489,9,18,.500,8,17,.471,3,26,15,3,13,11,24,19,66,.288,4,19,.211,18,25,.720,21,49,13,6,2,8,18,98.4,93.8,64.0,.362,.383,.572,34.7,65.2,4.7,27.7,.585,16.6,9.7,.170,.318,9.3,52.3,.273
26,2018-02-06,@,Iowa,W,96,93,32,57,.561,8,17,.471,24,29,.828,6,31,20,3,4,10,19,36,69,.522,9,20,.450,12,19,.632,8,27,26,6,3,6,22,128.0,124.0,75.4,.509,.298,.678,53.4,62.5,4.0,8.2,.632,12.4,24.0,.421,.587,7.1,75.8,.174
27,2018-02-10,,Purdue,W,68,65,29,60,.483,6,18,.333,4,6,.667,6,37,21,2,4,6,14,26,64,.406,6,19,.316,7,10,.700,7,30,16,2,3,3,12,106.3,101.6,63.8,.100,.300,.541,55.2,72.4,3.1,8.9,.533,8.7,20.7,.067,.453,4.2,81.6,.109
28,2018-02-13,@,Minnesota,W,87,57,32,60,.533,14,22,.636,9,14,.643,12,46,27,3,4,13,14,19,59,.322,8,22,.364,11,13,.846,4,19,10,8,1,8,16,127.9,83.8,68.4,.233,.367,.653,70.8,84.4,4.4,10.8,.650,16.3,44.4,.150,.390,10.9,89.5,.186
