G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,N,Houston Baptist,L,68,72,26,61,.426,4,16,.250,12,25,.480,14,38,13,9,3,14,20,25,65,.385,5,18,.278,17,25,.680,14,38,12,8,0,15,24,90.7,96.0,75.4,.410,.262,.467,50.0,50.0,12.0,6.4,.459,16.1,36.8,.197,.423,16.3,63.2,.262
2,2012-11-11,@,Hawaii,L,54,81,17,65,.262,4,22,.182,16,23,.696,15,32,8,8,4,11,15,28,57,.491,11,24,.458,14,20,.700,6,35,19,6,2,17,17,72.0,108.0,74.7,.354,.338,.356,47.8,47.1,10.7,12.1,.292,12.7,34.1,.246,.588,20.4,73.9,.246
3,2012-11-12,N,Maryland-Eastern Shore,W,62,52,23,52,.442,7,15,.467,9,16,.563,7,32,14,8,4,12,17,14,61,.230,5,33,.152,19,24,.792,16,42,8,10,2,12,17,92.5,77.6,66.5,.308,.288,.520,43.2,60.9,11.9,14.3,.510,16.8,21.2,.173,.270,14.2,61.0,.311
4,2012-11-21,@,San Diego State,L,43,79,18,54,.333,0,11,.000,7,17,.412,5,35,10,3,4,15,21,27,65,.415,11,27,.407,14,25,.560,9,41,16,7,5,7,15,58.9,108.2,73.5,.315,.204,.346,46.1,55.6,4.1,10.5,.333,19.5,13.5,.130,.500,8.3,76.9,.215
5,2012-11-24,@,Washington State,L,38,66,15,50,.300,4,18,.222,4,9,.444,8,23,6,7,1,12,14,23,48,.479,8,25,.320,12,12,1.000,5,32,20,5,3,13,14,63.3,110.0,60.0,.180,.360,.350,41.8,40.0,11.7,4.3,.340,18.1,22.9,.080,.563,19.5,75.0,.250
6,2012-11-28,@,Arizona State,L,54,67,19,64,.297,7,15,.467,9,14,.643,12,30,9,11,3,13,20,21,47,.447,9,24,.375,16,20,.800,5,34,17,5,9,18,14,76.1,94.4,70.6,.219,.234,.382,46.9,47.4,15.5,13.0,.352,15.5,29.3,.141,.543,24.2,78.3,.340
7,2012-12-01,@,Oregon,L,59,80,23,51,.451,1,8,.125,12,19,.632,8,18,8,10,2,20,16,29,58,.500,4,20,.200,18,22,.818,17,36,12,14,2,21,19,81.9,111.1,72.2,.373,.157,.491,33.3,34.8,13.9,5.3,.461,25.0,29.6,.235,.534,23.5,37.0,.310
8,2012-12-05,@,Michigan State,L,44,76,15,54,.278,1,10,.100,13,20,.650,14,27,5,12,1,20,19,28,56,.500,7,25,.280,13,20,.650,18,42,21,14,5,18,19,64.7,111.8,67.5,.370,.185,.346,39.1,33.3,17.6,3.2,.287,24.0,36.8,.241,.563,21.6,41.9,.232
9,2012-12-08,@,Air Force,L,49,65,19,45,.422,2,13,.154,9,10,.900,5,24,8,7,4,21,19,22,54,.407,5,23,.217,16,21,.762,11,29,13,14,2,12,11,75.4,100.0,65.4,.222,.289,.492,45.3,42.1,10.8,12.9,.444,29.7,21.7,.200,.454,15.8,63.3,.296
10,2012-12-18,@,Akron,L,46,76,16,55,.291,2,7,.286,12,15,.800,3,17,7,18,2,18,20,25,58,.431,11,34,.324,15,22,.682,18,47,19,9,7,25,13,60.5,100.0,76.3,.273,.127,.370,26.6,43.8,23.7,8.3,.309,22.5,9.4,.218,.526,26.8,43.8,.259
11,2012-12-22,@,UTEP,L,61,83,25,64,.391,6,29,.207,5,10,.500,12,27,13,10,2,11,20,28,45,.622,9,14,.643,18,28,.643,6,34,21,5,1,15,13,89.7,122.1,67.5,.156,.453,.444,44.3,52.0,14.7,6.5,.438,13.8,30.0,.078,.722,20.5,71.4,.400
12,2012-12-23,N,Central Michigan,L,45,62,17,56,.304,6,23,.261,5,9,.556,8,29,10,9,7,14,17,20,61,.328,10,32,.313,12,15,.800,17,49,15,7,2,16,12,67.2,92.5,66.7,.161,.411,.373,37.2,58.8,13.4,24.1,.357,18.8,20.0,.089,.410,19.0,55.3,.197
13,2013-01-02,,Mississippi Valley State,W,79,64,25,51,.490,6,17,.353,23,32,.719,12,35,16,13,0,18,25,20,44,.455,7,18,.389,17,27,.630,2,18,14,7,3,19,24,108.2,87.7,73.0,.627,.333,.597,66.0,64.0,17.8,0.0,.549,21.4,42.9,.451,.534,25.1,92.0,.386
14,2013-01-06,,Alabama State,W,73,58,26,54,.481,5,16,.313,16,30,.533,6,35,19,11,3,10,15,20,60,.333,8,23,.348,10,18,.556,12,35,13,4,2,18,21,100.0,79.5,73.0,.556,.296,.535,50.0,73.1,15.1,8.1,.528,12.8,20.7,.296,.400,20.8,70.7,.167
15,2013-01-08,,Alabama A&M,W,77,61,30,72,.417,3,14,.214,14,18,.778,11,38,20,11,2,9,19,19,47,.404,6,15,.400,17,29,.586,4,35,17,4,1,20,18,98.7,78.2,77.7,.250,.194,.478,52.1,66.7,14.1,6.3,.438,10.1,26.2,.194,.468,24.8,87.1,.362
16,2013-01-12,@,Southern,L,50,84,17,56,.304,6,18,.333,10,21,.476,9,28,8,7,0,12,10,33,60,.550,11,27,.407,7,9,.778,6,38,18,10,5,13,20,71.4,120.0,70.1,.375,.321,.379,42.4,47.1,10.0,0.0,.357,15.4,22.0,.179,.642,16.8,76.0,.117
17,2013-01-14,@,Alcorn State,W,62,52,17,58,.293,7,20,.350,21,30,.700,19,48,10,7,2,15,13,19,56,.339,7,25,.280,7,13,.538,3,26,9,8,6,15,18,87.3,73.2,70.5,.517,.345,.429,64.9,58.8,9.9,6.5,.353,17.2,45.2,.362,.402,19.4,90.6,.125
18,2013-01-19,,Texas Southern,W,66,63,26,57,.456,4,14,.286,10,15,.667,12,34,19,9,2,11,15,21,54,.389,9,30,.300,12,18,.667,11,31,16,5,5,15,14,101.5,96.9,64.8,.263,.246,.515,52.3,73.1,13.8,8.3,.491,14.6,37.5,.175,.472,19.3,66.7,.222
19,2013-01-21,,Prairie View,W,55,51,18,51,.353,5,24,.208,14,31,.452,13,39,13,13,4,16,24,17,54,.315,7,22,.318,10,25,.400,14,41,16,6,1,21,27,77.5,71.8,70.8,.608,.471,.418,48.8,72.2,18.3,12.5,.402,19.6,32.5,.275,.380,24.2,65.0,.185
20,2013-01-26,@,Grambling,W,79,67,26,70,.371,5,28,.179,22,30,.733,18,32,11,16,6,7,14,24,54,.444,5,19,.263,14,16,.875,12,39,16,3,3,24,20,108.2,91.8,73.4,.429,.400,.469,45.1,42.3,21.9,17.1,.407,7.7,40.0,.314,.491,28.0,53.8,.259
