G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,N,Fairfield,L,54,67,15,61,.246,5,26,.192,19,29,.655,11,27,8,11,2,9,24,22,43,.512,5,14,.357,18,26,.692,8,41,13,3,10,25,24,74.0,91.8,72.2,.475,.426,.361,39.7,53.3,15.1,6.9,.287,10.7,25.0,.311,.570,31.1,66.7,.419
2,2013-11-13,@,Holy Cross,L (2 OT),118,122,38,76,.500,10,26,.385,32,38,.842,11,31,19,7,5,15,37,33,70,.471,11,23,.478,45,56,.804,17,42,22,8,3,16,28,121.6,125.8,77.5,.500,.342,.627,42.5,50.0,7.2,10.6,.566,13.8,30.6,.421,.550,14.2,54.1,.643
3,2013-11-16,,Brown,L,73,85,25,52,.481,10,22,.455,13,17,.765,5,20,10,6,4,15,16,33,59,.559,7,13,.538,12,16,.750,9,29,11,8,1,18,20,100.0,116.4,73.2,.327,.423,.608,40.8,40.0,8.2,8.7,.577,20.0,20.0,.250,.619,21.3,62.5,.203
4,2013-11-19,@,Yale,L,65,80,22,48,.458,4,18,.222,17,32,.531,6,26,11,8,1,14,26,26,54,.481,8,21,.381,20,32,.625,11,39,13,6,4,13,28,91.5,112.7,71.2,.667,.375,.514,40.0,50.0,11.3,3.0,.500,18.1,17.6,.354,.556,15.8,64.5,.370
5,2013-11-23,@,Fordham,W,85,73,28,59,.475,4,15,.267,25,31,.806,14,47,19,4,2,18,20,27,74,.365,5,28,.179,14,20,.700,16,34,14,9,8,9,20,110.4,94.8,77.1,.525,.254,.576,58.0,67.9,5.2,4.3,.508,19.6,43.8,.424,.399,9.7,67.3,.189
6,2013-11-26,@,Boston College,L (1 OT),67,75,22,55,.400,8,21,.381,15,21,.714,8,27,9,3,1,15,24,22,48,.458,5,23,.217,26,32,.813,7,32,12,4,2,13,21,94.4,105.6,62.7,.382,.382,.516,45.8,40.9,4.2,4.0,.473,18.8,24.2,.273,.510,17.1,73.1,.542
7,2013-12-01,@,Lehigh,L,64,76,22,53,.415,9,20,.450,11,16,.688,7,27,20,5,1,15,19,28,51,.549,8,21,.381,12,21,.571,9,31,20,7,3,14,15,95.5,113.4,67.3,.302,.377,.528,46.6,90.9,7.5,3.3,.500,19.8,24.1,.208,.627,18.7,69.0,.235
8,2013-12-04,@,Hofstra,W,73,59,27,54,.500,12,24,.500,7,18,.389,7,27,23,2,1,3,18,23,49,.469,3,13,.231,10,23,.435,12,35,11,1,2,7,15,128.1,103.5,56.7,.333,.444,.584,43.5,85.2,3.5,2.8,.611,4.6,23.3,.130,.500,10.5,62.5,.204
9,2013-12-07,,Lafayette,L,79,86,27,55,.491,8,18,.444,17,22,.773,7,25,11,4,1,10,14,33,60,.550,7,17,.412,13,14,.929,8,23,14,6,1,8,15,116.2,126.5,67.6,.400,.327,.604,52.1,40.7,5.9,2.3,.564,13.3,31.8,.309,.608,10.7,69.2,.217
10,2013-12-15,,Hartford,L,72,84,28,61,.459,4,17,.235,12,18,.667,11,29,15,10,0,17,25,25,45,.556,10,20,.500,24,31,.774,6,30,14,8,5,19,16,97.3,113.5,74.1,.295,.279,.518,49.2,53.6,13.5,0.0,.492,19.6,31.4,.197,.667,24.1,75.0,.533
11,2013-12-18,@,Santa Clara,L,61,70,22,52,.423,4,10,.400,13,21,.619,6,26,11,5,0,10,21,22,52,.423,6,20,.300,20,25,.800,13,41,13,5,8,13,19,93.8,107.7,64.9,.404,.192,.492,38.8,50.0,7.7,0.0,.462,13.9,17.6,.250,.481,16.9,60.6,.385
12,2013-12-20,@,UNLV,L,50,82,23,64,.359,3,17,.176,1,6,.167,6,32,10,2,2,18,23,28,63,.444,4,21,.190,22,33,.667,15,52,20,9,12,12,13,64.9,106.5,77.3,.094,.266,.374,38.1,43.5,2.6,4.8,.383,21.2,14.0,.016,.476,13.2,63.4,.349
13,2013-12-22,N,Radford,L,78,94,26,62,.419,6,19,.316,20,27,.741,9,23,11,5,0,7,20,34,57,.596,10,20,.500,16,21,.762,10,35,17,5,3,13,20,109.9,132.4,71.4,.435,.306,.521,39.7,42.3,7.0,0.0,.468,8.6,26.5,.323,.684,16.3,58.3,.281
14,2013-12-23,N,Florida A&M,L,70,75,23,63,.365,7,23,.304,17,23,.739,12,37,15,3,5,11,16,26,71,.366,5,22,.227,18,20,.900,18,45,11,7,2,13,20,94.6,101.4,74.2,.365,.365,.473,45.1,65.2,4.1,10.2,.421,13.0,30.8,.270,.401,13.9,58.1,.254
15,2014-01-04,@,New Hampshire,W,66,53,23,49,.469,7,15,.467,13,23,.565,8,31,14,7,0,9,20,17,48,.354,4,20,.200,15,20,.750,6,27,6,4,4,10,16,108.2,86.9,61.2,.469,.306,.551,53.4,60.9,11.5,0.0,.541,13.1,27.6,.265,.396,14.8,79.3,.313
