G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-11,,Oakwood,W,85,41,38,69,.551,6,16,.375,3,7,.429,6,31,13,5,7,6,21,10,54,.185,7,26,.269,14,23,.609,8,26,2,0,1,11,13,121.4,58.6,69.1,.101,.232,.588,54.4,34.2,7.1,25.0,.594,7.7,25.0,.043,.250,14.5,75.8,.259
2,2012-11-13,@,Missouri,L,54,91,19,62,.306,4,12,.333,12,20,.600,13,33,7,5,4,15,29,26,68,.382,8,22,.364,31,44,.705,22,54,11,11,10,9,18,72.0,121.3,74.7,.323,.194,.378,37.9,36.8,6.7,8.7,.339,17.3,28.9,.194,.441,9.2,47.6,.456
3,2012-11-15,@,Stanford,L,51,69,21,51,.412,2,6,.333,7,12,.583,5,28,9,5,6,19,21,22,64,.344,4,18,.222,21,30,.700,19,47,9,6,3,15,14,70.8,95.8,72.5,.235,.118,.450,37.3,42.9,6.9,13.0,.431,25.1,15.2,.137,.375,16.1,54.8,.328
4,2012-11-19,,Fort Valley State,L,78,86,27,75,.360,5,20,.250,19,33,.576,16,32,9,10,1,17,18,31,53,.585,9,15,.600,15,24,.625,6,31,7,2,1,13,25,95.1,104.9,81.5,.440,.267,.430,50.8,33.3,12.2,2.6,.393,15.8,39.0,.253,.670,16.8,72.7,.283
5,2012-11-21,@,Florida Gulf Coast,L,48,50,18,48,.375,3,17,.176,9,15,.600,8,34,6,3,5,18,20,18,52,.346,1,14,.071,13,23,.565,11,31,10,12,3,14,18,72.7,75.8,65.5,.313,.354,.435,52.3,33.3,4.5,13.2,.406,24.6,28.6,.188,.356,18.2,70.3,.250
6,2012-11-22,N,Samford,W (1 OT),69,65,24,56,.429,7,19,.368,14,20,.700,7,30,12,9,2,8,15,22,59,.373,8,27,.296,13,21,.619,14,42,9,2,1,13,19,103.0,97.0,59.8,.357,.339,.527,41.7,50.0,13.4,6.3,.491,10.9,20.0,.250,.441,15.9,62.2,.220
7,2012-11-27,@,Mississippi State,L,42,60,15,53,.283,4,17,.235,8,17,.471,7,18,4,7,5,16,21,18,44,.409,2,13,.154,22,33,.667,14,45,6,10,1,18,17,62.7,89.6,66.9,.321,.321,.344,28.6,26.7,10.4,16.1,.321,20.8,18.4,.151,.432,23.2,44.0,.500
8,2012-12-01,,Jacksonville State,L,52,56,21,55,.382,4,15,.267,6,11,.545,12,32,3,4,7,13,13,19,60,.317,4,11,.364,14,20,.700,13,30,9,2,2,11,8,81.3,87.5,64.4,.200,.273,.432,51.6,14.3,6.3,14.3,.418,17.8,41.4,.109,.350,13.7,60.6,.233
9,2012-12-15,@,Arkansas,L,59,97,22,53,.415,3,10,.300,12,18,.667,8,26,10,8,5,24,19,37,79,.468,10,24,.417,13,20,.650,21,41,24,16,10,11,13,75.6,124.4,78.0,.340,.189,.479,38.8,45.5,10.3,9.1,.443,28.1,28.6,.226,.532,11.1,46.2,.165
10,2012-12-17,@,Temple,L,46,63,17,50,.340,4,15,.267,8,12,.667,10,32,11,4,5,17,20,20,50,.400,5,20,.250,18,26,.692,9,31,11,12,6,13,13,70.8,96.9,64.5,.240,.300,.413,50.8,64.7,6.2,16.7,.380,23.4,31.3,.160,.450,17.3,71.0,.360
