G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Hartford,W,75,60,30,64,.469,6,14,.429,9,17,.529,8,41,24,3,4,14,18,25,61,.410,5,22,.227,5,15,.333,4,28,11,6,3,13,18,96.2,76.9,77.6,.266,.219,.520,59.4,80.0,3.8,10.3,.516,16.3,25.0,.141,.451,16.0,89.2,.082
2,2016-11-13,@,Seton Hall,L,58,82,22,61,.361,2,13,.154,12,24,.500,10,27,11,1,0,8,21,29,57,.509,7,22,.318,17,25,.680,13,42,15,6,7,13,21,82.9,117.1,69.6,.393,.213,.401,39.1,50.0,1.4,0.0,.377,10.0,25.6,.197,.570,15.9,56.7,.298
3,2016-11-16,@,Binghamton,L,70,72,27,54,.500,3,11,.273,13,18,.722,4,28,16,6,3,10,18,26,56,.464,10,19,.526,10,13,.769,6,29,10,3,0,12,16,102.9,105.9,68.7,.333,.204,.560,49.1,59.3,8.8,8.1,.528,13.8,14.8,.241,.554,16.2,80.0,.179
4,2016-11-22,,Penn,L,65,87,20,49,.408,5,17,.294,20,25,.800,9,29,11,6,2,15,19,32,64,.500,14,31,.452,9,15,.600,13,33,18,7,3,10,22,95.6,127.9,67.5,.510,.347,.534,46.8,55.0,8.8,6.1,.459,19.8,31.0,.408,.609,12.3,60.6,.141
5,2016-11-30,@,Maine,W,82,61,33,56,.589,10,14,.714,6,7,.857,6,32,20,5,4,13,15,25,64,.391,4,19,.211,7,15,.467,15,33,12,4,2,16,13,118.8,88.4,69.2,.125,.250,.691,49.2,60.6,7.2,8.9,.679,18.0,25.0,.107,.422,18.4,63.4,.109
6,2016-12-03,,Brown,L,58,75,23,53,.434,4,12,.333,8,15,.533,9,26,13,7,7,18,22,24,54,.444,8,19,.421,19,21,.905,9,30,14,5,4,18,21,81.7,105.6,71.1,.283,.226,.482,46.4,56.5,9.9,20.0,.472,23.0,30.0,.151,.519,22.0,65.4,.352
7,2016-12-06,@,Rutgers,L,37,79,14,56,.250,3,17,.176,6,9,.667,9,30,8,5,2,22,16,35,54,.648,4,10,.400,5,13,.385,4,35,24,14,8,15,16,51.4,109.7,72.2,.161,.304,.307,46.2,57.1,6.9,4.5,.277,26.7,22.5,.107,.685,20.0,84.0,.093
8,2016-12-10,@,Duquesne,L,67,70,25,60,.417,6,11,.545,11,16,.688,7,29,18,5,1,9,18,24,54,.444,9,25,.360,13,19,.684,4,32,12,4,3,12,16,95.7,100.0,70.3,.267,.183,.496,47.5,72.0,7.1,3.4,.467,11.7,20.0,.183,.528,16.0,84.6,.241
9,2016-12-13,@,Yale,L,59,90,20,54,.370,5,16,.313,14,21,.667,12,22,10,7,0,15,14,33,57,.579,14,27,.519,10,14,.714,12,32,20,3,5,14,19,89.4,136.4,66.3,.389,.296,.461,40.7,50.0,10.6,0.0,.417,19.0,37.5,.259,.702,18.0,45.5,.175
10,2016-12-18,@,UMass-Lowell,L,69,86,24,54,.444,3,10,.300,18,26,.692,12,24,8,8,2,18,18,35,51,.686,10,18,.556,6,12,.500,1,22,24,8,3,20,21,93.2,116.2,74.0,.481,.185,.520,52.2,33.3,10.8,6.1,.472,21.3,36.4,.333,.784,26.1,92.3,.118
