G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Saint Mary's (MN),W,109,68,42,62,.677,7,17,.412,18,28,.643,8,28,25,13,2,8,10,24,49,.490,16,32,.500,4,4,1.000,1,17,19,2,1,20,24,149.3,93.2,72.6,.452,.274,.724,62.2,59.5,17.8,11.8,.734,9.6,33.3,.290,.653,28.2,95.2,.082
2,2017-11-15,,Eastern Illinois,W,56,54,20,54,.370,7,22,.318,9,12,.750,8,35,11,8,8,14,14,19,55,.345,8,21,.381,8,14,.571,10,37,12,7,2,18,13,82.4,79.4,67.7,.222,.407,.469,48.6,55.0,11.8,23.5,.435,19.0,22.9,.167,.418,22.6,73.0,.145
3,2017-11-18,,Calvary,W,102,25,44,71,.620,7,20,.350,7,12,.583,18,55,22,9,5,11,10,10,48,.208,1,21,.048,4,6,.667,0,10,4,8,1,19,15,145.7,35.7,69.8,.169,.282,.665,84.6,50.0,12.9,18.5,.669,12.5,64.3,.099,.219,27.2,100.0,.083
4,2017-11-22,@,SIU-Edwardsville,W,69,67,22,46,.478,9,19,.474,16,24,.667,4,30,10,4,5,16,16,24,64,.375,10,28,.357,9,14,.643,6,26,13,6,1,8,21,97.2,94.4,71.0,.522,.413,.601,53.6,45.5,5.6,13.9,.576,21.8,16.7,.348,.453,10.2,81.3,.141
5,2017-11-25,@,Iowa State,L,45,70,19,58,.328,5,25,.200,2,2,1.000,3,31,12,3,3,13,12,28,65,.431,10,30,.333,4,9,.444,10,42,17,8,0,12,9,64.3,100.0,70.1,.034,.431,.382,42.5,63.2,4.3,8.6,.371,18.1,8.6,.034,.508,14.8,73.7,.062
6,2017-11-28,,IUPUI,W,90,77,29,48,.604,10,17,.588,22,26,.846,5,30,14,3,8,14,14,29,73,.397,9,30,.300,10,18,.556,16,32,14,8,2,10,21,125.0,106.9,72.5,.542,.354,.746,48.4,48.3,4.2,18.6,.708,18.8,23.8,.458,.459,10.9,61.0,.137
7,2017-12-02,,Miami (OH),L (2 OT),73,76,28,67,.418,11,30,.367,6,9,.667,8,37,11,5,2,18,19,28,66,.424,9,28,.321,11,18,.611,9,39,13,11,1,14,16,91.3,95.0,64.3,.134,.448,.512,48.7,39.3,6.3,5.3,.500,20.2,21.1,.090,.492,15.8,76.3,.167
8,2017-12-06,,American,W,69,56,26,46,.565,6,17,.353,11,14,.786,2,33,13,5,8,19,12,21,59,.356,6,26,.231,8,11,.727,5,24,12,9,1,10,15,100.0,81.2,69.4,.304,.370,.655,57.9,50.0,7.2,24.2,.630,26.5,9.5,.239,.407,13.5,86.1,.136
9,2017-12-09,,Milwaukee,W,90,69,31,53,.585,16,26,.615,12,17,.706,2,35,24,7,4,16,11,27,68,.397,7,26,.269,8,9,.889,9,31,18,8,1,13,20,118.4,90.8,75.7,.321,.491,.737,53.0,77.4,9.2,9.5,.736,20.8,8.3,.226,.449,15.2,78.6,.118
10,2017-12-19,@,Eastern Illinois,L,77,78,28,51,.549,10,22,.455,11,14,.786,7,29,13,3,0,16,22,27,55,.491,5,13,.385,19,28,.679,9,25,11,7,3,8,15,114.9,116.4,67.0,.275,.431,.668,53.7,46.4,4.5,0.0,.647,21.7,30.4,.216,.536,10.5,71.0,.345
