G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,N,Boise State,L,75,81,20,50,.400,5,19,.263,30,44,.682,10,32,9,4,5,14,33,23,49,.469,6,17,.353,29,44,.659,8,33,11,0,3,13,30,100.0,108.0,74.9,.880,.380,.529,49.2,45.0,5.3,15.6,.450,16.5,28.6,.600,.531,15.7,73.3,.592
2,2014-11-15,N,Southeast Missouri State,W,67,56,26,56,.464,8,19,.421,7,10,.700,7,31,18,7,2,16,18,21,48,.438,1,14,.071,13,20,.650,5,30,10,7,3,19,16,94.4,78.9,70.6,.179,.339,.551,50.8,69.2,9.9,5.9,.536,20.8,21.9,.125,.448,24.8,82.8,.271
3,2014-11-19,,Florida A&M,W,72,41,27,50,.540,4,17,.235,14,19,.737,10,39,11,8,5,13,14,16,49,.327,2,12,.167,7,14,.500,4,17,7,9,3,11,14,116.1,66.1,62.3,.380,.340,.610,69.6,40.7,12.9,13.5,.580,18.0,43.5,.280,.347,16.5,87.9,.143
4,2014-11-24,,Western Michigan,W,77,70,24,43,.558,6,16,.375,23,33,.697,8,33,21,3,5,19,21,26,61,.426,6,18,.333,12,24,.500,14,29,17,8,1,15,28,106.9,97.2,71.5,.767,.372,.656,53.2,87.5,4.2,11.6,.628,24.5,34.8,.535,.475,17.2,64.1,.197
5,2014-11-27,N,Xavier,L,71,82,27,50,.540,12,23,.522,5,12,.417,3,16,15,3,2,13,20,29,50,.580,10,20,.500,14,21,.667,8,30,18,9,2,12,14,109.2,126.2,64.8,.240,.460,.637,34.8,55.6,4.6,6.7,.660,18.9,12.0,.100,.680,16.7,61.9,.280
6,2014-11-28,N,Princeton,W,75,65,23,54,.426,11,17,.647,18,26,.692,9,33,15,2,5,9,13,23,51,.451,6,20,.300,13,15,.867,2,25,11,5,4,8,27,115.4,100.0,65.2,.481,.315,.565,56.9,65.2,3.1,16.1,.528,11.9,28.1,.333,.510,12.1,92.3,.255
7,2014-11-30,N,Western Michigan,L,66,68,23,55,.418,6,28,.214,14,22,.636,9,25,12,6,6,12,20,22,51,.431,2,9,.222,22,24,.917,9,31,11,7,0,15,21,97.1,100.0,68.4,.400,.509,.504,44.6,52.2,8.8,14.3,.473,15.5,29.0,.255,.451,19.4,64.0,.431
8,2014-12-04,@,San Diego State,L,48,57,19,52,.365,6,20,.300,4,6,.667,8,30,11,8,3,12,22,19,51,.373,6,11,.545,13,27,.481,13,35,7,8,5,14,13,77.4,91.9,61.8,.115,.385,.438,46.2,57.9,12.9,7.5,.423,18.0,26.7,.077,.431,18.0,62.9,.255
9,2014-12-07,@,UCLA,L,68,75,25,56,.446,8,20,.400,10,20,.500,8,30,15,5,4,14,22,26,54,.481,5,12,.417,18,27,.667,8,35,17,5,6,10,21,97.1,107.1,70.2,.357,.357,.519,46.2,60.0,7.1,9.5,.518,17.6,22.9,.179,.528,13.0,73.3,.333
10,2014-12-11,@,UCSB,W,79,65,21,45,.467,10,14,.714,27,32,.844,6,32,12,2,1,12,18,22,55,.400,6,14,.429,15,21,.714,10,30,16,5,8,14,27,116.2,95.6,67.6,.711,.311,.656,51.6,57.1,2.9,2.4,.578,16.6,23.1,.600,.455,17.7,72.2,.273
11,2014-12-13,,New Orleans,W,85,60,28,54,.519,9,21,.429,20,26,.769,7,36,13,9,1,9,24,21,49,.429,2,10,.200,16,27,.593,5,21,6,5,2,14,18,121.4,85.7,69.6,.481,.389,.641,63.2,46.4,12.9,2.6,.602,11.9,30.4,.370,.449,18.5,85.3,.327
