G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-12,,San Jose State,W,79,52,28,64,.438,5,19,.263,18,25,.720,19,46,12,11,3,12,23,12,42,.286,3,14,.214,25,32,.781,3,24,4,6,3,17,22,112.9,74.3,70.0,.391,.297,.521,65.7,42.9,15.7,10.7,.477,13.7,47.5,.281,.321,22.9,90.0,.595
2,2011-11-16,,Cal State Bakersfield,L,58,60,25,49,.510,4,16,.250,4,7,.571,7,23,14,6,2,15,14,25,49,.510,5,11,.455,5,9,.556,9,26,12,4,1,16,12,96.7,100.0,60.3,.143,.327,.554,46.9,56.0,10.0,5.3,.551,22.3,29.2,.082,.561,23.1,64.0,.102
3,2011-11-19,@,USC,W,42,36,14,54,.259,5,31,.161,9,14,.643,12,37,7,3,1,10,18,12,38,.316,1,7,.143,11,19,.579,5,28,5,2,2,12,16,75.0,64.3,56.3,.259,.574,.346,56.9,50.0,5.4,3.2,.306,14.2,34.3,.167,.329,20.3,83.3,.289
4,2011-11-22,@,UNLV,L,52,75,20,63,.317,8,23,.348,4,5,.800,13,30,11,9,0,18,23,23,51,.451,4,17,.235,25,31,.806,11,37,15,12,9,14,11,74.3,107.1,69.6,.079,.365,.398,44.8,55.0,12.9,0.0,.381,21.6,33.3,.063,.490,17.6,60.7,.490
5,2011-11-25,N,Morgan State,W,62,61,21,42,.500,10,22,.455,10,11,.909,4,22,15,3,0,14,21,21,43,.488,2,12,.167,17,24,.708,6,20,6,6,2,9,13,108.8,107.0,57.3,.262,.524,.656,52.4,71.4,5.3,0.0,.619,22.9,22.2,.238,.512,14.2,75.0,.395
6,2011-11-26,N,Mississippi Valley State,W,72,55,25,46,.543,14,25,.560,8,13,.615,6,31,18,3,1,11,16,18,44,.409,8,16,.500,11,17,.647,3,18,9,1,0,8,14,126.3,96.5,57.1,.283,.543,.690,63.3,72.0,5.3,3.6,.696,17.4,28.6,.174,.500,13.3,89.3,.250
7,2011-11-30,,Sacramento State,W,77,51,28,55,.509,9,21,.429,12,18,.667,12,33,17,6,2,7,15,20,47,.426,4,13,.308,7,11,.636,2,15,9,1,2,11,15,128.3,85.0,59.9,.327,.382,.606,68.8,60.7,10.0,5.9,.591,9.9,48.0,.218,.468,17.4,91.3,.149
8,2011-12-03,,Saint Mary's,L,54,59,22,55,.400,4,14,.286,6,11,.545,9,29,7,9,2,12,15,22,46,.478,4,15,.267,11,19,.579,7,30,11,7,6,11,10,88.5,96.7,61.1,.200,.255,.448,49.2,31.8,14.8,6.5,.436,16.6,28.1,.109,.522,16.7,74.1,.239
9,2011-12-10,@,San Jose State,W,47,40,18,54,.333,7,24,.292,4,8,.500,11,32,11,4,1,9,18,11,45,.244,5,18,.278,13,17,.765,8,30,7,2,0,12,13,83.9,71.4,56.4,.148,.444,.407,51.6,61.1,7.1,3.7,.398,13.5,33.3,.074,.300,18.4,72.4,.289
10,2011-12-14,,Menlo,W,91,58,34,71,.479,7,22,.318,16,19,.842,15,41,19,11,2,6,10,22,52,.423,8,21,.381,6,7,.857,3,19,13,1,2,15,17,131.9,84.1,69.2,.268,.310,.569,68.3,55.9,15.9,6.5,.528,7.0,48.4,.225,.500,21.3,89.7,.115
