G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Valparaiso,L,81,90,26,53,.491,6,11,.545,23,32,.719,11,28,11,7,1,20,32,27,50,.540,4,19,.211,32,45,.711,16,35,10,5,1,19,25,106.6,118.4,75.8,.604,.208,.594,44.4,42.3,9.2,3.2,.547,22.7,36.7,.434,.580,21.0,51.5,.640
2,2011-11-16,@,Wake Forest,L,72,81,28,57,.491,7,19,.368,9,13,.692,9,33,16,6,5,22,26,24,56,.429,6,23,.261,27,34,.794,5,24,15,12,6,15,16,91.1,102.5,79.2,.228,.333,.570,57.9,57.1,7.6,15.2,.553,25.8,32.1,.158,.482,17.2,82.8,.482
3,2011-11-18,,Webber,W,84,61,34,66,.515,9,20,.450,7,11,.636,9,43,15,8,4,16,24,19,58,.328,2,17,.118,21,32,.656,8,28,7,7,2,16,10,105.0,76.3,79.7,.167,.303,.590,60.6,44.1,10.0,9.8,.583,18.3,31.0,.106,.345,17.9,81.0,.362
4,2011-11-23,@,South Florida,L,46,66,18,50,.360,4,19,.211,6,9,.667,12,28,11,6,0,14,17,25,41,.610,5,17,.294,11,22,.500,4,23,16,10,2,9,16,82.1,117.9,56.4,.180,.380,.424,54.9,61.1,10.7,0.0,.400,20.5,38.7,.120,.671,14.9,80.0,.268
5,2011-11-27,@,SMU,L,49,55,19,46,.413,5,18,.278,6,12,.500,7,23,7,6,2,11,19,17,46,.370,8,21,.381,13,15,.867,13,34,13,3,3,15,12,89.1,100.0,55.4,.261,.391,.474,40.4,36.8,10.9,8.0,.467,17.5,25.0,.130,.457,22.0,55.2,.283
6,2011-12-01,,Chattanooga,W,84,76,31,60,.517,11,23,.478,11,17,.647,13,35,21,10,0,17,15,29,59,.492,9,23,.391,9,16,.563,8,28,19,7,0,14,17,116.7,105.6,72.3,.283,.383,.617,55.6,67.7,13.9,0.0,.608,20.0,39.4,.183,.568,17.4,73.3,.153
7,2011-12-03,,Appalachian State,W,73,62,26,55,.473,8,16,.500,13,21,.619,8,34,15,3,2,13,23,23,47,.489,4,15,.267,12,26,.462,4,29,7,4,1,17,21,102.8,87.3,71.2,.382,.291,.562,54.0,57.7,4.2,6.3,.545,16.7,24.2,.236,.532,22.3,86.7,.255
8,2011-12-10,@,Eastern Kentucky,L,59,63,24,48,.500,2,13,.154,9,18,.500,11,23,10,7,2,17,20,24,48,.500,2,11,.182,13,16,.813,10,26,11,5,2,12,21,98.3,105.0,60.1,.375,.271,.522,46.9,41.7,11.7,5.4,.521,23.1,40.7,.188,.521,17.8,54.5,.271
9,2011-12-19,@,South Alabama,L,57,70,14,47,.298,6,20,.300,23,29,.793,9,24,7,8,4,14,24,23,53,.434,3,10,.300,21,28,.750,15,40,10,5,2,17,25,85.1,104.5,67.0,.617,.426,.469,37.5,50.0,11.9,9.3,.362,18.7,26.5,.489,.462,20.4,50.0,.396
10,2011-12-22,@,Georgia State,L,52,72,20,44,.455,7,14,.500,5,7,.714,4,22,13,5,1,24,13,30,61,.492,6,20,.300,6,10,.600,11,30,16,14,3,14,11,76.5,105.9,68.0,.159,.318,.549,42.3,65.0,7.4,2.4,.534,33.6,17.4,.114,.541,17.6,62.1,.098
11,2011-12-30,@,Auburn,L,75,78,29,53,.547,4,13,.308,13,17,.765,8,22,11,7,0,11,22,28,51,.549,5,13,.385,17,23,.739,8,28,20,3,2,12,16,115.4,120.0,65.0,.321,.245,.614,44.0,37.9,10.8,0.0,.585,15.3,28.6,.245,.598,16.2,63.6,.333
12,2012-01-02,,Brewton-Parker,W,88,60,36,60,.600,6,12,.500,10,15,.667,5,31,21,9,2,18,17,24,55,.436,3,20,.150,9,14,.643,5,26,8,11,2,22,20,111.4,75.9,79.4,.250,.200,.655,54.4,58.3,11.4,5.7,.650,21.1,19.2,.167,.464,26.3,83.9,.164
