G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,@,Houston,L,53,81,17,58,.293,6,27,.222,13,24,.542,9,21,7,6,3,13,19,29,51,.569,10,21,.476,13,21,.619,9,43,20,4,4,16,22,74.6,114.1,70.7,.414,.466,.382,32.8,41.2,8.5,10.0,.345,15.8,20.9,.224,.667,20.8,57.1,.255
2,2017-11-13,,Ecclesia,W,101,54,38,77,.494,12,29,.414,13,17,.765,14,43,16,15,6,12,13,20,57,.351,9,26,.346,5,7,.714,6,29,12,3,1,28,17,121.7,65.1,82.7,.221,.377,.594,59.7,42.1,18.1,19.4,.571,12.4,37.8,.169,.430,31.7,82.9,.088
3,2017-11-17,@,San Diego State,L,52,83,20,64,.313,3,20,.150,9,12,.750,10,33,7,6,3,14,17,33,67,.493,7,22,.318,10,15,.667,9,39,18,5,6,8,15,71.2,113.7,73.4,.188,.313,.373,45.8,35.0,8.2,6.7,.336,16.7,25.0,.141,.545,9.7,71.9,.149
4,2017-11-19,@,Loyola Marymount,L (1 OT),86,92,29,60,.483,10,27,.370,18,21,.857,11,32,16,6,8,18,21,31,69,.449,6,22,.273,24,31,.774,17,35,15,12,1,14,21,108.9,116.5,70.1,.350,.450,.615,47.8,55.2,7.6,17.0,.567,20.5,37.9,.300,.493,14.3,55.3,.348
5,2017-11-22,,Champion Baptist,W,85,48,32,63,.508,3,16,.188,18,22,.818,13,49,21,10,5,25,15,19,62,.306,5,18,.278,5,9,.556,6,22,9,10,2,20,16,102.4,57.8,82.9,.349,.254,.579,69.0,65.6,12.0,11.4,.532,25.4,44.8,.286,.347,23.2,85.7,.081
6,2017-11-25,,Southern-New Orleans,W,103,79,36,75,.480,9,22,.409,22,31,.710,21,57,20,5,5,16,13,27,72,.375,13,37,.351,12,17,.706,7,28,13,7,3,12,23,121.2,92.9,84.9,.413,.293,.574,67.1,55.6,5.9,14.3,.540,15.1,50.0,.293,.465,13.0,83.7,.167
7,2017-11-28,@,Louisiana,L,78,89,30,65,.462,4,18,.222,14,19,.737,8,29,4,4,2,15,13,33,68,.485,11,26,.423,12,16,.750,7,30,19,7,4,9,18,98.7,112.7,79.3,.292,.277,.527,49.2,13.3,5.1,4.8,.492,16.8,25.8,.215,.566,10.6,75.0,.176
8,2017-12-09,@,North Texas,L,47,85,18,48,.375,3,14,.214,8,17,.471,4,23,6,2,1,20,21,32,61,.525,8,27,.296,13,20,.650,12,42,17,8,3,7,15,68.1,123.2,68.8,.354,.292,.419,35.4,33.3,2.9,2.9,.406,26.3,11.8,.167,.590,9.0,61.3,.213
9,2017-12-14,@,North Carolina Central,L,71,77,24,62,.387,9,26,.346,14,22,.636,15,36,10,2,4,7,14,30,59,.508,4,14,.286,13,20,.650,11,35,14,5,5,8,18,109.2,118.5,65.0,.355,.419,.490,50.7,41.7,3.1,8.9,.460,8.8,38.5,.226,.542,10.5,65.6,.220
10,2017-12-16,@,Pitt,L,51,72,17,70,.243,7,23,.304,10,20,.500,19,44,9,6,5,8,9,28,63,.444,14,33,.424,2,5,.400,8,44,17,2,5,11,14,75.0,105.9,68.4,.286,.329,.321,50.0,52.9,8.8,16.7,.293,9.1,34.5,.143,.556,14.4,75.8,.032
11,2017-12-19,@,Texas College,W,84,68,27,69,.391,7,27,.259,23,28,.821,14,50,8,7,5,19,18,26,69,.377,5,21,.238,11,19,.579,9,36,8,14,1,16,20,97.7,79.1,86.2,.406,.391,.510,58.1,29.6,8.1,10.4,.442,18.8,34.1,.333,.413,17.0,80.0,.159
12,2017-12-28,,Incarnate Word,W,85,62,29,60,.483,5,10,.500,22,27,.815,12,42,12,5,8,13,20,21,65,.323,4,22,.182,16,24,.667,14,31,10,3,4,11,22,114.9,83.8,73.6,.450,.167,.584,57.5,41.4,6.8,18.6,.525,15.1,41.4,.367,.354,12.6,68.2,.246
13,2017-12-30,,Northwestern State,W,72,63,27,52,.519,9,15,.600,9,12,.750,9,33,13,2,6,12,13,27,69,.391,4,10,.400,5,13,.385,22,37,5,7,2,8,16,118.0,103.3,60.9,.231,.288,.624,47.1,48.1,3.3,10.2,.606,17.2,37.5,.173,.420,9.6,52.2,.072
14,2018-01-03,@,Abilene Christian,L,74,79,27,58,.466,8,24,.333,12,19,.632,5,36,9,4,2,15,18,28,60,.467,6,24,.250,17,24,.708,4,33,17,7,2,11,20,94.9,101.3,77.7,.328,.414,.552,52.2,33.3,5.1,5.6,.534,18.3,14.7,.207,.517,13.3,88.6,.283
15,2018-01-06,,New Orleans,L (1 OT),75,82,26,60,.433,7,22,.318,16,18,.889,7,33,12,6,7,13,18,30,69,.435,9,16,.563,13,19,.684,13,40,18,6,3,10,17,100.0,109.3,66.5,.300,.367,.547,45.2,46.2,8.0,13.2,.492,15.9,20.6,.267,.500,11.4,66.7,.188
16,2018-01-10,@,Nicholls State,L,80,85,28,55,.509,11,19,.579,13,19,.684,4,22,10,3,5,9,20,31,58,.534,4,11,.364,19,25,.760,12,34,12,6,2,10,15,117.6,125.0,68.5,.345,.345,.625,39.3,35.7,4.4,10.6,.609,12.3,15.4,.236,.569,12.5,60.0,.328
17,2018-01-13,@,Southeastern Louisiana,W,71,62,26,53,.491,9,19,.474,10,13,.769,5,32,8,2,6,14,27,16,61,.262,5,22,.227,25,33,.758,17,41,10,7,1,12,17,101.4,88.6,69.9,.245,.358,.600,43.8,30.8,2.9,15.4,.575,19.1,17.2,.189,.303,13.5,61.4,.410
18,2018-01-20,@,Houston Baptist,W,86,81,30,64,.469,8,20,.400,18,28,.643,11,41,9,5,4,9,22,27,69,.391,11,35,.314,16,28,.571,14,40,12,5,3,11,23,111.7,105.2,77.3,.438,.313,.556,50.6,30.0,6.5,11.8,.531,10.4,29.7,.281,.471,11.8,68.2,.232
19,2018-01-27,@,Lamar,L,80,86,29,59,.492,9,20,.450,13,15,.867,4,27,16,5,7,10,23,25,56,.446,6,16,.375,30,39,.769,10,37,10,6,3,10,19,109.6,117.8,73.3,.254,.339,.605,42.2,55.2,6.8,17.5,.568,13.1,12.9,.220,.500,11.8,69.7,.536
20,2018-01-30,,Sam Houston State,L,57,67,21,64,.328,5,22,.227,10,17,.588,11,34,5,2,5,17,20,23,61,.377,6,14,.429,15,23,.652,15,48,11,4,5,15,22,76.0,89.3,75.0,.266,.344,.395,41.5,23.8,2.7,10.6,.367,19.1,25.0,.156,.426,17.3,60.5,.246
21,2018-02-03,@,Northwestern State,W,75,62,25,58,.431,10,20,.500,15,20,.750,11,37,12,3,5,12,14,27,67,.403,1,11,.091,7,11,.636,14,31,6,7,5,6,18,113.6,93.9,66.4,.345,.345,.556,54.4,48.0,4.5,8.9,.517,15.1,39.3,.259,.410,7.7,65.0,.104
22,2018-02-08,,Stephen F. Austin,L,95,99,32,61,.525,11,26,.423,20,29,.690,8,33,16,6,2,22,24,35,66,.530,15,25,.600,14,26,.538,6,29,15,10,2,13,23,109.2,113.8,87.1,.475,.426,.635,53.2,50.0,6.9,4.9,.615,22.7,25.8,.328,.644,14.2,80.6,.212
23,2018-02-10,,Southeastern Louisiana,L,67,74,28,61,.459,4,15,.267,7,10,.700,10,36,11,3,3,10,19,26,60,.433,9,18,.500,13,15,.867,5,29,13,4,2,8,13,98.5,108.8,67.9,.164,.246,.510,55.4,39.3,4.4,7.1,.492,13.2,29.4,.115,.508,10.6,83.9,.217
24,2018-02-14,@,Central Arkansas,W,76,72,30,64,.469,8,19,.421,8,16,.500,7,43,14,6,6,13,15,30,80,.375,5,28,.179,7,13,.538,12,40,18,6,6,8,15,95.0,90.0,79.9,.250,.297,.531,51.8,46.7,7.5,11.5,.531,15.4,20.0,.125,.406,8.5,75.0,.088
25,2018-02-17,@,New Orleans,L,74,90,25,68,.368,8,25,.320,16,23,.696,14,36,10,5,4,14,17,33,68,.485,5,13,.385,19,24,.792,9,36,27,9,6,8,19,93.7,113.9,78.7,.338,.368,.469,50.0,40.0,6.3,7.3,.426,15.1,34.1,.235,.522,9.2,71.0,.279
26,2018-02-21,,Nicholls State,L,79,96,26,58,.448,8,18,.444,19,24,.792,6,33,10,4,3,13,18,34,74,.459,14,34,.412,14,19,.737,9,35,22,5,3,9,19,98.8,120.0,79.7,.414,.310,.569,48.5,38.5,5.0,7.5,.517,15.8,18.8,.328,.554,9.8,75.0,.189
27,2018-02-24,,Houston Baptist,W,88,79,31,66,.470,1,16,.063,25,30,.833,16,37,12,11,3,10,12,31,69,.449,7,22,.318,10,12,.833,16,35,17,6,0,14,22,120.5,108.2,73.5,.455,.242,.548,51.4,38.7,15.1,6.4,.477,11.1,45.7,.379,.500,15.8,56.8,.145
28,2018-02-28,@,Texas A&M-Corpus Christi,L,70,82,30,68,.441,7,26,.269,3,4,.750,3,24,13,9,3,10,14,31,63,.492,8,19,.421,12,14,.857,8,41,15,4,2,13,7,92.1,107.9,75.8,.059,.382,.501,36.9,43.3,11.8,6.8,.493,12.5,8.3,.044,.556,15.7,72.4,.190
29,2018-03-03,,Lamar,W,69,60,22,47,.468,4,12,.333,21,33,.636,11,39,11,6,7,22,18,22,65,.338,5,20,.250,11,20,.550,14,31,7,8,0,12,26,94.5,82.2,73.1,.702,.255,.550,55.7,50.0,8.2,15.6,.511,26.0,39.3,.447,.377,13.9,66.7,.169
