G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Louisville,L,48,83,16,54,.296,6,18,.333,10,19,.526,11,28,11,7,2,20,20,31,57,.544,9,23,.391,12,21,.571,13,46,20,12,8,19,19,65.8,113.7,72.5,.352,.333,.381,37.8,68.8,9.6,5.9,.352,24.1,25.0,.185,.623,22.1,56.7,.211
2,2011-11-13,@,Ohio,L,65,74,21,51,.412,2,13,.154,21,27,.778,14,39,8,3,4,21,24,27,63,.429,6,23,.261,14,27,.519,14,33,19,10,4,10,24,91.5,104.2,71.3,.529,.255,.509,54.2,38.1,4.2,10.0,.431,24.8,42.4,.412,.476,11.7,64.1,.222
3,2011-11-17,@,Arkansas State,L,45,63,18,50,.360,4,14,.286,5,8,.625,8,27,13,10,0,16,15,23,54,.426,5,15,.333,12,18,.667,15,38,9,12,3,12,14,73.8,103.3,60.7,.160,.280,.418,41.5,72.2,16.4,0.0,.400,22.9,25.8,.100,.472,16.1,55.9,.222
4,2011-11-19,,Rochester (MI),W,76,59,31,56,.554,4,10,.400,10,20,.500,14,44,19,6,3,15,21,20,57,.351,7,23,.304,12,23,.522,12,28,13,10,4,9,14,115.2,89.4,65.7,.357,.179,.580,61.1,61.3,9.1,8.8,.589,18.6,46.7,.179,.412,11.7,71.4,.211
5,2011-11-22,,Lamar,L,69,80,24,56,.429,5,12,.417,16,19,.842,11,27,13,6,3,14,19,28,46,.609,3,6,.500,21,25,.840,4,26,14,4,4,14,17,101.5,117.6,68.0,.339,.214,.531,50.9,54.2,8.8,7.5,.473,17.7,33.3,.286,.641,19.5,80.0,.457
6,2011-11-25,@,Mississippi State,L,50,76,22,58,.379,3,12,.250,3,7,.429,9,28,8,10,1,16,17,32,54,.593,4,16,.250,8,17,.471,8,32,10,5,7,13,11,73.5,111.8,67.7,.121,.207,.408,46.7,36.4,14.7,2.6,.405,20.7,27.3,.052,.630,17.3,70.4,.148
7,2011-11-27,@,Alabama-Birmingham,W,59,54,20,46,.435,3,9,.333,16,20,.800,8,24,8,8,3,13,18,23,53,.434,3,14,.214,5,13,.385,15,29,12,4,6,16,15,98.3,90.0,60.3,.435,.196,.532,45.3,40.0,13.3,7.7,.467,19.0,36.4,.348,.462,21.3,51.6,.094
8,2011-11-30,,Central Arkansas,L,68,75,23,56,.411,4,16,.250,18,28,.643,12,37,19,4,7,17,19,31,70,.443,1,6,.167,12,23,.522,16,39,23,12,1,11,22,90.7,100.0,75.1,.500,.286,.491,48.7,82.6,5.3,10.9,.446,19.7,34.3,.321,.450,12.0,61.0,.171
9,2011-12-03,,Ball State,L,48,71,19,56,.339,4,20,.200,6,9,.667,9,24,10,9,6,16,16,27,52,.519,10,20,.500,7,10,.700,11,34,22,10,6,16,15,73.8,109.2,64.5,.161,.357,.398,41.4,52.6,13.8,18.8,.375,21.0,28.1,.107,.615,22.0,57.7,.135
10,2011-12-06,@,Lipscomb,L,55,70,20,54,.370,4,13,.308,11,13,.846,14,35,7,5,3,22,16,26,60,.433,7,23,.304,11,14,.786,10,30,17,8,3,12,15,80.9,102.9,68.4,.241,.241,.457,53.8,35.0,7.4,8.1,.407,26.8,41.2,.204,.492,15.3,67.7,.183
