G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,N,Sacred Heart,W,67,54,22,43,.512,5,14,.357,18,26,.692,8,41,13,3,10,25,24,15,61,.246,5,26,.192,19,29,.655,11,27,8,11,2,9,24,91.8,74.0,72.6,.605,.326,.605,60.3,59.1,4.1,28.6,.570,31.1,33.3,.419,.287,10.7,75.0,.311
2,2013-11-13,,Hartford,L,53,63,20,54,.370,7,19,.368,6,10,.600,8,29,8,7,2,13,19,19,42,.452,9,14,.643,16,22,.727,4,29,12,5,3,13,14,84.1,100.0,62.6,.185,.352,.451,50.0,40.0,11.1,7.1,.435,18.1,24.2,.111,.560,19.9,84.0,.381
3,2013-11-16,@,Loyola (MD),L,52,59,21,53,.396,5,20,.250,5,15,.333,16,46,13,4,3,20,27,15,44,.341,5,15,.333,24,32,.750,4,21,10,6,1,7,19,82.5,93.7,63.2,.283,.377,.432,68.7,61.9,6.3,10.3,.443,25.0,48.5,.094,.398,10.6,88.2,.545
4,2013-11-20,,Holy Cross,L,49,63,17,51,.333,7,23,.304,8,15,.533,8,31,10,2,2,11,22,23,48,.479,5,12,.417,12,20,.600,6,32,12,8,3,10,16,80.3,103.3,61.3,.294,.451,.422,49.2,58.8,3.3,5.6,.402,15.9,23.5,.157,.531,14.8,79.3,.250
5,2013-11-23,N,Louisville,L,57,71,16,47,.340,5,15,.333,20,30,.667,6,28,6,7,4,18,27,23,60,.383,2,14,.143,23,31,.742,13,43,9,11,7,14,26,77.0,95.9,74.5,.638,.319,.465,39.4,37.5,9.5,8.7,.394,22.7,16.7,.426,.400,15.8,62.9,.383
6,2013-11-24,N,Richmond,L,47,68,17,51,.333,2,19,.105,11,16,.688,6,25,10,8,4,15,25,19,45,.422,4,16,.250,26,32,.813,7,30,7,6,3,12,16,71.2,103.0,66.4,.314,.373,.401,45.5,58.8,12.1,13.8,.353,20.4,20.7,.216,.467,16.6,73.1,.578
7,2013-11-29,@,Providence,L,69,78,21,54,.389,6,20,.300,21,24,.875,7,29,9,4,1,11,28,19,46,.413,2,11,.182,38,45,.844,7,33,10,8,4,11,21,98.6,111.4,70.4,.444,.370,.528,46.8,42.9,5.7,2.9,.444,14.4,21.2,.389,.435,14.0,75.9,.826
8,2013-12-06,@,Quinnipiac,L,79,83,28,71,.394,8,19,.421,15,22,.682,10,33,15,2,8,5,28,22,60,.367,4,8,.500,35,46,.761,14,45,18,2,9,5,18,105.3,110.7,74.7,.310,.268,.485,42.3,53.6,2.7,15.4,.451,5.8,24.4,.211,.400,5.8,62.2,.583
9,2013-12-08,,Iona,L,72,83,26,73,.356,8,26,.308,12,15,.800,10,39,14,1,4,12,24,28,58,.483,4,17,.235,23,35,.657,3,33,12,8,3,10,16,87.8,101.2,81.9,.205,.356,.449,54.2,53.8,1.2,9.8,.411,13.0,25.0,.164,.517,11.8,90.6,.397
10,2013-12-15,,Northeastern,W,64,60,24,53,.453,6,13,.462,10,14,.714,6,24,6,6,6,14,25,18,46,.391,0,11,.000,24,40,.600,11,35,7,9,6,15,19,94.1,88.2,68.3,.264,.245,.536,40.7,25.0,8.8,17.1,.509,19.0,20.0,.189,.391,18.8,62.1,.522
11,2013-12-21,@,Green Bay,L,58,74,16,57,.281,10,27,.370,16,23,.696,15,38,13,6,3,19,22,23,53,.434,5,9,.556,23,31,.742,8,37,17,8,7,11,18,81.7,104.2,71.3,.404,.474,.427,50.7,81.3,8.5,6.8,.368,21.9,34.1,.281,.481,14.0,74.2,.434
12,2013-12-28,@,Bucknell,W,73,64,23,53,.434,7,19,.368,20,28,.714,7,35,15,4,7,12,19,21,55,.382,8,20,.400,14,21,.667,5,27,14,7,1,11,23,102.8,90.1,71.1,.528,.358,.551,56.5,65.2,5.6,20.0,.500,15.3,24.1,.377,.455,14.5,84.8,.255
13,2014-01-02,@,Marist,L,56,75,19,47,.404,7,20,.350,11,17,.647,5,23,13,5,4,16,27,19,46,.413,5,13,.385,32,40,.800,11,34,16,8,1,11,21,84.8,113.6,65.5,.362,.426,.508,40.4,68.4,7.6,12.1,.479,22.5,17.9,.234,.467,14.5,62.1,.696
14,2014-01-04,@,Manhattan,L,57,83,22,60,.367,7,27,.259,6,12,.500,13,34,12,5,4,18,27,23,45,.511,8,16,.500,29,38,.763,3,29,17,14,4,13,19,79.2,115.3,71.9,.200,.450,.434,54.0,54.5,6.9,13.8,.425,21.5,33.3,.100,.600,17.1,87.5,.644
15,2014-01-08,,St. Peter's,L,55,56,18,50,.360,4,16,.250,15,17,.882,8,36,7,1,2,12,18,18,58,.310,5,16,.313,15,19,.789,11,34,12,7,6,8,17,87.3,88.9,63.1,.340,.320,.474,51.4,38.9,1.6,4.8,.400,17.1,25.8,.300,.353,10.7,71.8,.259
16,2014-01-10,@,Iona,L,75,84,29,58,.500,6,17,.353,11,16,.688,11,37,12,2,4,14,18,25,55,.455,11,22,.500,23,30,.767,8,25,18,10,4,5,15,111.9,125.4,67.4,.276,.293,.572,59.7,41.4,3.0,12.1,.552,17.6,39.3,.190,.555,6.7,76.5,.418
17,2014-01-16,,Niagara,L,63,67,23,52,.442,7,19,.368,10,13,.769,9,27,9,3,5,17,16,23,46,.500,7,12,.583,14,19,.737,6,23,8,6,3,12,18,98.4,104.7,63.6,.250,.365,.541,54.0,39.1,4.7,14.7,.510,22.6,34.6,.192,.576,17.9,75.0,.304
18,2014-01-18,,Manhattan,W,71,67,20,45,.444,9,16,.563,22,34,.647,8,27,13,6,4,17,23,21,54,.389,3,13,.231,22,31,.710,15,33,4,9,4,16,30,101.4,95.7,69.9,.756,.356,.581,45.0,65.0,8.6,9.8,.544,21.8,30.8,.489,.417,18.9,55.9,.407
19,2014-01-20,@,Belmont,L,53,62,18,50,.360,8,31,.258,9,11,.818,6,28,12,2,0,16,18,23,47,.489,3,16,.188,13,18,.722,3,25,10,9,2,9,14,84.1,98.4,63.4,.220,.620,.480,52.8,66.7,3.2,0.0,.440,22.5,21.4,.180,.521,13.9,88.0,.277
20,2014-01-23,@,Monmouth,L,60,63,20,53,.377,12,33,.364,8,12,.667,9,28,14,3,5,12,21,23,48,.479,3,11,.273,14,24,.583,9,35,13,6,4,14,19,95.2,100.0,63.1,.226,.623,.511,44.4,70.0,4.8,13.5,.491,17.0,25.7,.151,.510,19.1,67.9,.292
21,2014-01-26,,Siena,L,56,64,19,51,.373,5,18,.278,13,19,.684,10,30,13,6,1,15,19,20,46,.435,4,11,.364,20,25,.800,8,26,6,11,5,13,18,87.5,100.0,64.0,.373,.353,.466,53.6,68.4,9.4,2.9,.422,20.0,35.7,.255,.478,18.3,71.4,.435
22,2014-02-01,,Canisius,L,58,84,22,66,.333,9,37,.243,5,13,.385,17,42,11,0,1,18,23,27,62,.435,5,17,.294,25,32,.781,11,36,11,7,0,8,16,78.4,113.5,73.7,.197,.561,.402,53.8,50.0,0.0,2.2,.402,20.0,40.5,.076,.476,9.4,69.4,.403
23,2014-02-03,@,Rider,L,65,73,22,49,.449,9,25,.360,12,16,.750,9,33,16,3,3,21,25,22,47,.468,8,16,.500,21,30,.700,6,26,9,14,1,11,20,97.0,109.0,67.4,.327,.510,.574,55.9,72.7,4.5,9.7,.541,27.1,31.0,.245,.553,15.2,80.0,.447
24,2014-02-07,,Monmouth,W,60,56,21,53,.396,5,16,.313,13,20,.650,7,39,5,3,4,14,22,19,55,.345,3,10,.300,15,24,.625,10,34,6,5,4,16,22,84.5,78.9,71.0,.377,.302,.480,53.4,23.8,4.2,8.9,.443,18.3,22.6,.245,.373,19.4,76.2,.273
25,2014-02-10,@,Siena,L,75,77,28,57,.491,7,15,.467,12,18,.667,10,29,11,5,3,13,28,26,54,.481,3,11,.273,22,32,.688,12,32,14,4,8,10,16,110.3,113.2,67.9,.316,.263,.572,47.5,39.3,7.4,7.0,.553,16.5,33.3,.211,.509,12.6,61.3,.407
26,2014-02-13,,Quinnipiac,L,72,80,25,64,.391,4,17,.235,18,23,.783,11,31,5,6,3,11,33,22,43,.512,5,10,.500,31,51,.608,10,36,5,6,2,11,18,100.0,111.1,71.6,.359,.266,.480,46.3,20.0,8.3,9.1,.422,12.8,29.7,.281,.570,14.1,66.7,.721
27,2014-02-15,,Rider,L,62,71,22,56,.393,5,19,.263,13,18,.722,12,35,11,6,4,15,19,24,55,.436,7,16,.438,16,24,.667,10,29,8,6,4,10,18,92.5,106.0,66.6,.321,.339,.480,54.7,50.0,9.0,10.3,.438,18.9,38.7,.232,.500,13.1,69.7,.291
28,2014-02-20,@,Niagara,W,72,66,24,58,.414,11,19,.579,13,19,.684,4,37,20,3,6,12,20,26,62,.419,3,12,.250,11,25,.440,8,36,11,5,3,8,17,97.3,89.2,74.5,.328,.328,.537,50.7,83.3,4.1,12.0,.509,15.2,12.5,.224,.444,9.8,80.5,.177
29,2014-02-22,@,Canisius,L,78,90,24,57,.421,9,26,.346,21,29,.724,15,30,14,11,0,15,26,27,52,.519,7,18,.389,29,40,.725,12,30,18,9,4,14,20,108.3,125.0,71.9,.509,.456,.551,50.0,58.3,15.3,0.0,.500,17.5,45.5,.368,.587,16.5,55.6,.558
30,2014-02-25,@,St. Peter's,L,62,63,23,49,.469,3,13,.231,13,20,.650,9,26,7,5,1,9,20,22,44,.500,3,11,.273,16,23,.696,5,22,6,5,4,11,18,103.3,105.0,59.7,.408,.265,.530,54.2,30.4,8.3,3.0,.500,13.3,34.6,.265,.534,16.7,77.3,.364
31,2014-02-28,,Marist,W,78,74,25,66,.379,12,25,.480,16,26,.615,14,40,15,7,6,9,22,24,58,.414,5,12,.417,21,31,.677,9,38,8,7,6,10,23,105.4,100.0,73.5,.394,.379,.498,51.3,60.0,9.5,13.0,.470,10.3,32.6,.242,.457,12.1,74.3,.362
32,2014-03-06,N,St. Peter's,L (1 OT),62,65,22,52,.423,5,17,.294,13,16,.813,2,22,8,5,3,10,19,20,54,.370,3,9,.333,22,27,.815,12,38,3,6,2,12,17,92.5,97.0,59.7,.308,.327,.520,36.7,36.4,7.5,6.7,.471,14.4,7.1,.250,.398,15.2,62.5,.407
