G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-13,,Gardner-Webb,W,116,74,40,69,.580,15,29,.517,21,27,.778,11,40,26,6,8,8,16,28,66,.424,6,20,.300,12,17,.706,9,26,9,2,0,14,20,146.8,93.7,79.0,.391,.420,.709,60.6,65.0,7.6,17.4,.688,8.9,39.3,.304,.470,15.9,76.3,.182
2,2017-11-16,,North Florida,W,108,68,42,79,.532,11,25,.440,13,20,.650,17,46,24,13,4,6,25,21,55,.382,7,28,.250,19,26,.731,9,30,10,1,1,17,19,142.1,89.5,76.4,.253,.316,.610,60.5,57.1,17.1,14.8,.601,6.3,44.7,.165,.445,20.2,76.3,.345
3,2017-11-19,,New Hampshire,W,70,63,18,56,.321,3,18,.167,31,38,.816,11,40,3,5,6,6,15,22,61,.361,10,25,.400,9,10,.900,4,32,14,1,0,11,23,98.6,88.7,70.9,.679,.321,.473,55.6,16.7,7.0,16.7,.348,7.5,28.2,.554,.443,14.3,87.9,.148
4,2017-11-23,N,Stanford,W,108,87,38,65,.585,15,22,.682,17,21,.810,4,22,23,13,4,10,25,27,50,.540,7,17,.412,26,32,.813,3,26,15,6,2,18,22,133.3,107.4,80.6,.323,.338,.720,45.8,60.5,16.0,12.1,.700,11.8,14.8,.262,.610,21.6,85.7,.520
5,2017-11-24,N,Gonzaga,W (2 OT),111,105,33,72,.458,17,36,.472,28,35,.800,9,35,22,5,4,12,21,38,79,.481,10,31,.323,19,25,.760,12,39,17,6,6,14,23,120.7,114.1,73.8,.486,.500,.626,47.3,66.7,5.4,8.3,.576,11.9,25.0,.389,.544,13.3,68.4,.241
6,2017-11-26,N,Duke,L,84,87,30,71,.423,8,20,.400,16,20,.800,9,31,11,7,2,9,17,29,66,.439,10,23,.435,19,20,.950,9,38,20,7,4,12,18,105.0,108.8,79.5,.282,.282,.522,44.9,36.7,8.8,4.7,.479,10.1,23.7,.225,.515,13.7,71.0,.288
7,2017-12-04,,Florida State,L,66,83,21,58,.362,6,25,.240,18,25,.720,9,32,7,3,6,16,20,28,72,.389,7,23,.304,20,24,.833,17,42,9,8,3,11,19,85.7,107.8,77.1,.431,.431,.472,43.2,33.3,3.9,12.2,.414,18.6,26.5,.310,.438,11.7,57.5,.278
8,2017-12-06,,Loyola (IL),L,59,65,24,65,.369,2,19,.105,9,14,.643,16,32,7,9,3,8,14,26,50,.520,6,12,.500,7,9,.778,5,29,14,6,4,13,12,93.7,103.2,63.0,.215,.292,.412,52.5,29.2,14.3,7.9,.385,10.0,40.0,.138,.580,19.3,76.2,.140
9,2017-12-09,N,Cincinnati,W,66,60,23,54,.426,6,15,.400,14,17,.824,7,28,9,7,6,13,17,23,54,.426,4,15,.267,10,16,.625,11,33,4,7,5,19,21,95.7,87.0,68.8,.315,.278,.532,45.9,39.1,10.1,15.4,.481,17.3,24.1,.259,.463,23.6,65.6,.185
10,2017-12-16,N,Clemson,L,69,71,25,61,.410,10,24,.417,9,17,.529,13,32,8,7,2,11,21,23,45,.511,5,11,.455,20,30,.667,6,31,11,7,5,15,17,101.5,104.4,67.7,.279,.393,.499,50.8,32.0,10.3,5.9,.492,13.7,34.2,.148,.567,20.2,76.0,.444
11,2017-12-20,,James Madison,W,72,63,22,58,.379,10,31,.323,18,23,.783,8,33,12,6,5,12,17,21,56,.375,8,22,.364,13,16,.813,9,35,11,10,2,18,22,98.6,86.3,72.8,.397,.534,.522,48.5,54.5,8.2,14.7,.466,14.8,23.5,.310,.446,22.1,73.5,.232
12,2017-12-22,,Incarnate Word,W,75,60,25,64,.391,9,36,.250,16,18,.889,10,32,13,15,2,12,14,22,46,.478,5,12,.417,11,14,.786,2,25,5,8,1,21,16,102.7,82.2,73.1,.281,.563,.517,56.1,52.0,20.5,5.9,.461,14.2,30.3,.250,.533,28.5,91.7,.239
13,2017-12-30,,Vanderbilt,W,81,74,23,54,.426,8,19,.421,27,30,.900,7,34,7,4,10,5,15,26,62,.419,12,31,.387,10,14,.714,8,31,14,1,3,9,24,119.1,108.8,68.0,.556,.352,.593,52.3,30.4,5.9,32.3,.500,6.8,23.3,.500,.516,11.6,77.1,.161
14,2018-01-02,@,Texas A&M,W,83,66,33,64,.516,17,28,.607,0,1,.000,5,27,25,8,8,7,12,27,63,.429,8,19,.421,4,5,.800,13,38,17,1,8,16,9,123.9,98.5,67.4,.016,.438,.644,41.5,75.8,11.9,18.2,.648,9.8,16.7,.000,.492,19.7,62.9,.063
15,2018-01-06,@,Missouri,W,77,75,26,59,.441,8,22,.364,17,25,.680,11,29,13,6,3,6,16,23,48,.479,11,19,.579,18,21,.857,4,29,9,4,3,11,20,118.5,115.4,65.4,.424,.373,.543,50.0,50.0,9.2,10.3,.508,7.8,30.6,.288,.594,15.9,81.8,.375
16,2018-01-10,,Mississippi State,W,71,54,25,58,.431,9,23,.391,12,16,.750,12,32,13,7,4,14,11,22,55,.400,5,16,.313,5,7,.714,8,30,9,5,2,16,17,106.0,80.6,67.3,.276,.397,.541,51.6,52.0,10.4,10.3,.509,17.6,35.3,.207,.445,21.5,71.4,.091
17,2018-01-13,@,Ole Miss,L,72,78,23,61,.377,10,29,.345,16,22,.727,9,35,14,8,4,10,20,25,58,.431,6,18,.333,22,26,.846,8,36,17,4,3,11,15,98.6,106.8,72.9,.361,.475,.504,49.3,60.9,11.0,10.0,.459,12.3,24.3,.262,.483,13.5,76.5,.379
18,2018-01-17,,Arkansas,W,88,73,28,58,.483,13,25,.520,19,22,.864,9,37,14,4,6,9,16,29,66,.439,9,19,.474,6,15,.400,8,29,10,3,2,8,19,123.9,102.8,70.8,.379,.431,.643,56.1,50.0,5.6,12.8,.595,11.6,30.0,.328,.508,9.9,77.8,.091
19,2018-01-20,@,Kentucky,W,66,64,22,66,.333,6,30,.200,16,25,.640,10,33,12,6,4,6,14,26,65,.400,4,17,.235,8,12,.667,13,46,13,4,4,17,17,89.2,86.5,74.3,.379,.455,.424,41.8,54.5,8.1,8.3,.379,7.2,23.3,.242,.431,19.4,63.9,.123
20,2018-01-24,,South Carolina,L,72,77,24,56,.429,6,23,.261,18,23,.783,6,27,10,4,3,12,17,24,55,.436,11,21,.524,18,22,.818,8,29,14,7,4,9,19,102.9,110.0,69.7,.411,.411,.538,48.2,41.7,5.7,8.8,.482,15.2,22.2,.321,.536,12.1,72.4,.327
21,2018-01-27,,Baylor,W,81,60,27,52,.519,14,25,.560,13,22,.591,3,27,12,10,6,12,15,24,60,.400,3,15,.200,9,12,.750,9,35,13,7,1,13,19,114.1,84.5,70.6,.423,.481,.649,43.5,44.4,14.1,13.3,.654,16.1,10.3,.250,.425,16.5,72.7,.150
22,2018-01-30,@,Georgia,L,60,72,23,63,.365,9,26,.346,5,6,.833,11,33,8,1,3,7,20,23,58,.397,8,25,.320,18,22,.818,12,39,11,1,4,6,14,96.8,116.1,62.2,.095,.413,.456,45.8,34.8,1.6,9.1,.437,9.6,28.9,.079,.466,8.1,64.7,.310
23,2018-02-03,,Alabama,L,50,68,19,57,.333,5,24,.208,7,11,.636,8,24,9,12,3,12,13,29,52,.558,4,13,.308,6,12,.500,9,37,12,6,4,19,12,74.6,101.5,67.0,.193,.421,.402,39.3,47.4,17.9,7.7,.377,16.2,22.2,.123,.596,24.8,64.0,.115
24,2018-02-07,,LSU,W,73,64,27,52,.519,6,18,.333,13,20,.650,4,30,14,8,6,11,12,24,54,.444,9,28,.321,7,15,.467,5,30,13,5,2,16,19,104.3,91.4,70.3,.385,.346,.593,50.0,51.9,11.4,23.1,.577,15.2,13.8,.250,.528,20.7,83.9,.130
25,2018-02-10,@,South Carolina,W,65,41,24,52,.462,4,13,.308,13,18,.722,10,43,9,3,10,9,16,15,54,.278,2,13,.154,9,15,.600,5,23,7,4,6,9,15,104.8,66.1,62.3,.346,.250,.537,65.2,37.5,4.8,24.4,.500,12.9,35.7,.250,.296,12.8,86.8,.167
26,2018-02-14,,Georgia,L (1 OT),69,72,22,58,.379,9,22,.409,16,27,.593,10,33,10,6,2,9,24,24,57,.421,6,18,.333,18,27,.667,12,42,9,3,5,13,22,98.6,102.9,62.5,.466,.379,.487,44.0,45.5,8.6,5.1,.457,11.3,25.0,.276,.474,15.7,65.7,.316
27,2018-02-17,@,Vanderbilt,L,68,71,27,63,.429,7,19,.368,7,11,.636,13,28,14,5,4,2,16,20,41,.488,9,22,.409,22,24,.917,5,30,11,1,3,11,16,117.2,122.4,57.8,.175,.302,.498,48.3,51.9,8.6,21.1,.484,2.8,34.2,.111,.598,17.4,75.0,.537
28,2018-02-21,@,Tennessee,L,57,62,21,60,.350,6,24,.250,9,16,.563,12,37,12,7,4,11,19,23,53,.434,3,10,.300,13,15,.867,4,29,13,3,3,12,15,85.1,92.5,67.4,.267,.400,.422,56.1,57.1,10.4,9.3,.400,14.0,32.4,.150,.462,16.6,86.2,.245
29,2018-02-24,,Auburn,W,72,66,26,59,.441,13,28,.464,7,16,.438,8,27,17,8,5,6,13,25,56,.446,8,23,.348,8,10,.800,9,36,13,3,3,16,18,109.1,100.0,66.2,.271,.475,.541,42.9,65.4,12.1,15.2,.551,8.3,22.9,.119,.518,20.8,67.9,.143
30,2018-02-27,@,Alabama,W,73,52,27,56,.482,7,24,.292,12,20,.600,5,29,9,6,6,6,20,18,60,.300,3,15,.200,13,22,.591,17,43,9,4,1,14,19,109.0,77.6,67.0,.357,.429,.557,40.3,33.3,9.0,13.3,.545,8.4,16.1,.214,.325,16.6,58.5,.217
31,2018-03-03,,Kentucky,W,80,67,28,57,.491,10,24,.417,14,20,.700,11,31,15,8,3,10,20,24,58,.414,6,16,.375,13,22,.591,13,32,6,4,2,13,17,119.4,100.0,67.0,.351,.421,.602,49.2,53.6,11.9,7.1,.579,13.1,36.7,.246,.466,16.0,60.6,.224
32,2018-03-09,N,Arkansas,L,72,80,25,60,.417,13,32,.406,9,14,.643,8,28,13,4,5,8,21,28,60,.467,8,19,.421,16,24,.667,13,40,8,1,1,5,16,110.8,123.1,65.0,.233,.533,.540,41.2,52.0,6.2,12.2,.525,10.7,22.9,.150,.533,6.5,60.6,.267
33,2018-03-15,N,St. Bonaventure,W,77,62,27,65,.415,10,32,.313,13,18,.722,9,33,19,11,4,9,21,17,48,.354,3,19,.158,25,34,.735,6,37,10,6,3,17,19,104.1,83.8,74.4,.277,.492,.523,47.1,70.4,14.9,13.8,.492,10.9,22.5,.200,.385,20.9,80.0,.521
34,2018-03-17,N,Texas Tech,L,66,69,25,63,.397,6,22,.273,10,15,.667,12,37,11,5,9,10,18,28,63,.444,6,15,.400,7,14,.500,9,32,17,4,5,8,14,97.1,101.5,68.4,.238,.349,.471,53.6,44.0,7.4,18.8,.444,12.5,34.3,.159,.492,10.3,73.5,.111
