G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Dayton,L,53,84,20,64,.313,5,25,.200,8,23,.348,14,32,11,6,2,14,28,27,52,.519,8,22,.364,22,37,.595,12,49,23,7,8,16,26,71.6,113.5,74.3,.359,.391,.354,39.5,55.0,8.1,6.7,.352,15.7,27.5,.125,.596,18.7,60.0,.423
2,2015-11-15,@,Evansville,L,65,80,25,59,.424,5,14,.357,10,22,.455,3,23,14,7,2,9,27,24,54,.444,4,15,.267,28,34,.824,8,42,17,2,9,14,23,85.5,105.3,75.8,.373,.237,.468,35.4,56.0,9.2,5.1,.466,11.5,8.1,.169,.481,16.6,71.4,.519
3,2015-11-19,@,Alabama A&M,L,56,74,22,56,.393,2,12,.167,10,21,.476,14,40,11,9,2,19,19,27,58,.466,8,27,.296,12,20,.600,6,28,20,6,2,12,19,77.8,102.8,72.2,.375,.214,.424,58.8,50.0,12.5,6.5,.411,22.4,38.9,.179,.534,15.1,81.3,.207
4,2015-11-24,@,Texas-Rio Grande Valley,L,74,83,28,69,.406,7,22,.318,11,18,.611,13,35,16,10,0,12,16,32,57,.561,7,21,.333,12,17,.706,6,30,28,3,7,13,15,100.0,112.2,74.3,.261,.319,.477,53.8,57.1,13.5,0.0,.457,13.4,35.1,.159,.623,16.7,78.6,.211
5,2015-11-28,,Loyola Marymount,L,60,73,20,56,.357,4,19,.211,16,25,.640,12,39,13,8,3,18,16,23,63,.365,10,31,.323,17,19,.895,11,36,14,13,5,13,21,81.1,98.6,74.3,.446,.339,.442,52.0,65.0,10.8,9.4,.393,21.0,32.4,.286,.444,15.3,71.1,.270
6,2015-12-02,@,Southern Illinois,L,50,74,19,55,.345,3,15,.200,9,15,.600,5,27,10,10,1,21,17,30,67,.448,5,27,.185,9,11,.818,10,41,17,7,1,16,17,64.1,94.9,78.2,.273,.273,.402,39.7,52.6,12.8,2.5,.373,25.3,13.9,.164,.485,18.1,68.8,.134
7,2015-12-05,@,Memphis,L,65,80,24,60,.400,3,12,.250,14,21,.667,13,33,10,7,0,13,21,31,64,.484,3,16,.188,15,22,.682,7,33,22,5,5,11,18,87.8,108.1,74.2,.350,.200,.464,50.0,41.7,9.5,0.0,.425,15.7,33.3,.233,.508,12.9,74.1,.234
8,2015-12-08,,Bowling Green State,L,52,79,22,69,.319,3,17,.176,5,10,.500,16,34,6,5,0,10,11,32,58,.552,10,18,.556,5,9,.556,9,36,23,5,5,10,13,78.8,119.7,65.5,.145,.246,.353,48.6,27.3,7.6,0.0,.341,11.9,37.2,.072,.638,13.8,66.7,.086
9,2015-12-12,,Ole Miss,L,64,75,21,51,.412,5,15,.333,17,29,.586,4,34,14,7,2,16,17,26,75,.347,7,29,.241,16,21,.762,18,51,10,7,2,10,19,83.1,97.4,76.9,.569,.294,.494,40.0,66.7,9.1,4.3,.461,19.8,10.8,.333,.393,10.5,62.5,.213
10,2015-12-19,@,Northern Kentucky,L,69,79,28,58,.483,4,10,.400,9,16,.563,5,28,7,5,1,14,17,28,57,.491,8,24,.333,15,20,.750,6,33,20,4,2,14,14,92.0,105.3,74.6,.276,.172,.526,45.9,25.0,6.7,3.0,.517,17.6,15.6,.155,.561,17.4,79.3,.263
11,2015-12-22,@,Missouri State,W,78,74,29,60,.483,6,16,.375,14,29,.483,9,32,13,11,2,11,16,26,63,.413,6,28,.214,16,23,.696,14,40,15,7,6,16,23,102.6,97.4,75.9,.483,.267,.529,44.4,44.8,14.5,5.7,.533,13.0,25.7,.233,.460,17.8,62.2,.254
12,2015-12-27,,Harris-Stowe,W,94,84,35,67,.522,8,24,.333,16,21,.762,8,26,19,16,2,10,12,35,62,.565,6,13,.462,8,12,.667,9,30,20,7,4,22,18,117.5,105.0,79.8,.313,.358,.611,46.4,54.3,20.0,4.1,.582,11.5,27.6,.239,.613,24.5,66.7,.129
13,2015-12-31,,Belmont,L,82,92,27,64,.422,10,19,.526,18,24,.750,13,38,13,7,1,13,23,27,59,.458,17,39,.436,21,26,.808,9,38,23,6,5,14,17,107.9,121.1,75.9,.375,.297,.544,50.0,48.1,9.2,5.0,.500,14.7,31.0,.281,.602,16.4,73.5,.356
14,2016-01-02,,Tennessee State,L,66,72,24,59,.407,3,14,.214,15,25,.600,10,33,13,4,0,13,16,25,55,.455,5,18,.278,17,23,.739,10,36,12,7,3,15,19,91.7,100.0,72.4,.424,.237,.466,47.8,54.2,5.6,0.0,.432,15.5,27.8,.254,.500,18.5,69.7,.309
15,2016-01-07,@,Morehead State,L,69,96,22,58,.379,6,17,.353,19,23,.826,15,33,14,6,4,19,8,41,75,.547,10,18,.556,4,6,.667,13,35,29,14,2,10,18,93.2,129.7,73.9,.397,.293,.501,48.5,63.6,8.1,7.0,.431,21.6,40.5,.328,.613,11.4,58.1,.053
16,2016-01-09,@,Eastern Kentucky,L,69,88,22,57,.386,6,16,.375,19,28,.679,7,31,17,9,0,21,23,33,66,.500,9,25,.360,13,21,.619,9,38,21,6,6,17,20,82.1,104.8,84.1,.491,.281,.491,44.9,77.3,10.7,0.0,.439,23.0,19.4,.333,.568,18.3,72.7,.197
