G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,@,Richmond,W,76,63,26,46,.565,5,15,.333,19,29,.655,5,30,15,9,2,10,18,21,50,.420,4,21,.190,17,22,.773,5,24,9,8,3,15,22,111.8,92.6,67.6,.630,.326,.636,55.6,57.7,13.2,6.9,.620,14.3,20.8,.413,.460,19.9,83.3,.340
2,2017-11-14,@,Bradley,L,53,61,19,48,.396,2,14,.143,13,23,.565,9,35,11,5,3,13,22,20,60,.333,6,14,.429,15,26,.577,17,40,11,8,5,9,20,82.8,95.3,63.6,.479,.292,.450,46.7,57.9,7.8,6.5,.417,18.1,28.1,.271,.383,11.1,60.5,.250
3,2017-11-17,,Wesley,W,93,78,38,67,.567,1,12,.083,16,26,.615,14,41,24,7,4,11,21,25,55,.455,7,17,.412,21,28,.750,2,23,11,7,0,11,18,120.8,101.3,76.8,.388,.179,.586,64.1,63.2,9.1,10.5,.575,12.2,40.0,.239,.518,13.9,93.1,.382
4,2017-11-20,@,UNC Greensboro,L,66,79,24,53,.453,6,17,.353,12,15,.800,7,25,4,10,1,11,19,25,53,.472,14,27,.519,15,18,.833,8,30,15,7,7,13,14,101.5,121.5,65.3,.283,.321,.549,45.5,16.7,15.4,3.8,.509,15.5,24.1,.226,.604,17.4,69.2,.283
5,2017-11-21,N,North Carolina Wesleyan,W,88,70,32,62,.516,9,19,.474,15,29,.517,15,42,14,11,2,14,17,26,63,.413,8,23,.348,10,16,.625,14,33,15,8,1,18,21,117.3,93.3,74.7,.468,.306,.581,56.0,43.8,14.7,5.0,.589,15.6,44.1,.242,.476,20.3,65.9,.159
6,2017-11-22,N,Longwood,W,65,57,24,53,.453,3,16,.188,14,17,.824,3,28,13,4,3,11,14,22,56,.393,7,20,.350,6,10,.600,3,24,9,6,3,9,15,95.6,83.8,67.9,.321,.302,.532,53.8,54.2,5.9,8.3,.481,15.3,12.5,.264,.455,12.9,89.3,.107
7,2017-11-27,,Yale,L,66,76,23,61,.377,4,18,.222,16,22,.727,11,38,8,6,2,9,18,29,55,.527,9,17,.529,9,17,.529,4,31,23,5,2,8,19,97.1,111.8,68.3,.361,.295,.462,55.1,34.8,8.8,5.3,.410,11.2,28.9,.262,.609,11.3,87.1,.164
8,2017-12-01,@,Navy,L,76,82,26,55,.473,10,20,.500,14,21,.667,7,25,13,8,1,11,28,23,45,.511,10,21,.476,26,35,.743,7,30,16,2,0,12,21,111.8,120.6,67.8,.382,.364,.585,45.5,50.0,11.8,4.2,.564,14.5,23.3,.255,.622,16.3,72.0,.578
9,2017-12-06,,Buffalo,L,72,75,25,63,.397,8,18,.444,14,17,.824,10,32,13,1,8,9,17,30,60,.500,7,16,.438,8,15,.533,11,36,8,3,4,12,18,104.3,108.7,69.1,.270,.286,.507,47.1,52.0,1.4,18.2,.460,11.2,28.6,.222,.558,15.2,66.7,.133
10,2017-12-09,,Notre Dame,L,68,92,25,64,.391,9,22,.409,9,13,.692,10,29,16,5,0,7,9,33,58,.569,13,23,.565,13,14,.929,5,35,14,3,3,7,14,101.5,137.3,66.9,.203,.344,.485,45.3,64.0,7.5,0.0,.461,9.1,25.0,.141,.681,9.8,79.2,.224
11,2017-12-17,@,Delaware State,W (1 OT),68,59,25,62,.403,9,28,.321,9,16,.563,13,39,12,4,0,12,20,20,51,.392,4,16,.250,15,18,.833,5,27,8,4,3,14,19,98.6,85.5,61.0,.258,.452,.489,59.1,48.0,5.8,0.0,.476,14.7,37.1,.145,.431,19.0,83.9,.294
12,2017-12-20,,Cal State Bakersfield,W,76,62,22,50,.440,10,27,.370,22,33,.667,10,35,12,2,2,12,20,20,50,.400,7,21,.333,15,18,.833,5,23,11,6,2,11,27,115.2,93.9,66.1,.660,.540,.579,60.3,54.5,3.0,6.9,.540,15.4,35.7,.440,.470,15.8,83.3,.300
13,2017-12-28,,Cornell,W (1 OT),97,96,34,70,.486,8,19,.421,21,25,.840,10,35,17,8,1,11,19,33,63,.524,13,27,.481,17,23,.739,9,35,23,7,4,15,22,119.8,118.5,72.4,.357,.271,.592,50.0,50.0,9.9,2.8,.543,11.8,27.8,.300,.627,16.9,73.5,.270
14,2017-12-30,@,UNC Wilmington,W,58,56,22,59,.373,8,20,.400,6,17,.353,9,38,8,4,4,6,12,23,66,.348,2,16,.125,8,9,.889,12,45,11,1,8,10,17,87.9,84.8,66.2,.288,.339,.432,45.8,36.4,6.1,8.0,.441,8.2,21.4,.102,.364,12.5,70.7,.121
15,2018-01-02,@,College of Charleston,L,78,93,28,50,.560,5,14,.357,17,22,.773,5,21,8,0,0,9,16,32,48,.667,9,18,.500,20,23,.870,2,22,13,4,1,8,18,120.0,143.1,64.7,.440,.280,.645,48.8,28.6,0.0,0.0,.610,13.0,20.0,.340,.760,12.0,88.9,.417
16,2018-01-05,,William & Mary,L,65,90,24,59,.407,2,12,.167,15,23,.652,14,31,12,7,2,15,14,34,57,.596,11,23,.478,11,12,.917,5,31,16,7,2,12,19,92.9,128.6,70.3,.390,.203,.465,50.0,50.0,10.0,5.9,.424,17.7,35.0,.254,.693,16.1,77.3,.193
17,2018-01-07,,UNC Wilmington,W,96,76,34,58,.586,11,21,.524,17,27,.630,4,29,17,2,2,6,20,26,63,.413,6,25,.240,18,23,.783,9,33,11,2,1,7,23,133.3,105.6,72.4,.466,.362,.678,46.8,50.0,2.8,5.3,.681,7.8,14.3,.293,.460,8.6,73.5,.286
18,2018-01-11,,Drexel,W,72,66,29,61,.475,6,14,.429,8,15,.533,10,39,13,4,2,11,12,28,68,.412,5,25,.200,5,8,.625,11,36,9,6,4,8,15,104.3,95.7,69.0,.246,.230,.528,52.0,44.8,5.8,4.7,.525,13.9,28.6,.131,.449,10.0,72.5,.074
