G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,N,Maryland,L,61,76,23,63,.365,9,27,.333,6,9,.667,5,24,15,7,2,13,19,27,55,.491,2,14,.143,20,26,.769,7,41,12,4,3,14,17,81.3,101.3,74.8,.143,.429,.453,36.9,65.2,9.3,4.9,.437,16.2,12.8,.095,.509,17.2,73.1,.364
2,2017-11-14,@,UConn,L,64,72,23,58,.397,11,30,.367,7,12,.583,6,25,13,7,0,18,17,25,49,.510,5,16,.313,17,23,.739,6,32,9,10,3,18,17,86.5,97.3,73.8,.207,.517,.502,43.9,56.5,9.5,0.0,.491,22.0,18.8,.121,.561,23.1,76.0,.347
3,2017-11-17,@,Ball State,L,76,87,24,57,.421,10,27,.370,18,27,.667,15,34,16,4,3,18,27,27,53,.509,6,18,.333,27,34,.794,7,26,9,9,3,10,22,105.6,120.8,72.5,.474,.474,.544,56.7,66.7,5.6,8.6,.509,20.5,44.1,.316,.566,12.6,73.1,.509
4,2017-11-19,@,Michigan State,L,71,93,24,59,.407,13,26,.500,10,15,.667,6,18,16,7,1,13,20,33,57,.579,5,15,.333,22,27,.815,11,40,20,5,7,14,20,97.3,127.4,73.0,.254,.441,.537,31.0,66.7,9.6,2.4,.517,16.4,17.1,.169,.623,16.7,52.2,.386
5,2017-11-22,,Brown,W,77,64,27,55,.491,8,25,.320,15,21,.714,3,31,19,6,3,10,19,22,65,.338,7,29,.241,13,19,.684,12,39,10,5,5,12,20,105.5,87.7,73.0,.382,.455,.593,44.3,70.4,8.2,8.3,.564,13.3,10.0,.273,.392,13.9,70.0,.200
6,2017-11-26,,Bucknell,L,76,85,26,57,.456,8,21,.381,16,28,.571,10,34,17,6,1,14,22,25,60,.417,12,29,.414,23,24,.958,9,36,20,5,1,14,21,101.3,113.3,75.4,.491,.368,.541,48.6,65.4,8.0,3.2,.526,16.6,27.0,.281,.517,16.4,72.7,.383
7,2017-11-29,,Shawnee State,W,101,58,35,64,.547,12,22,.545,19,29,.655,12,38,24,17,3,16,19,19,58,.328,5,18,.278,15,17,.882,11,32,7,9,4,26,23,124.7,71.6,81.4,.453,.344,.649,54.3,68.6,21.0,7.5,.641,17.1,36.4,.297,.371,28.2,70.3,.259
8,2017-12-02,,Saint Francis (PA),W,85,83,33,60,.550,8,20,.400,11,18,.611,8,25,20,8,2,13,20,29,48,.604,15,24,.625,10,18,.556,2,23,20,7,1,18,20,116.4,113.7,73.1,.300,.333,.620,52.1,60.6,11.0,8.3,.617,15.9,27.6,.183,.760,24.1,89.5,.208
9,2017-12-04,@,LIU-Brooklyn,L,71,75,28,66,.424,6,17,.353,9,17,.529,12,35,11,10,5,18,20,28,60,.467,6,17,.353,13,20,.650,10,37,9,9,5,17,18,91.0,96.2,78.3,.258,.258,.479,48.6,39.3,12.8,11.6,.470,19.5,30.8,.136,.517,19.7,69.7,.217
10,2017-12-07,@,Columbia,W,76,66,25,57,.439,5,18,.278,21,28,.750,6,34,14,10,3,22,22,21,56,.375,11,27,.407,13,23,.565,7,28,13,10,10,22,28,90.5,78.6,84.1,.491,.316,.541,54.8,56.0,11.9,10.3,.482,23.8,22.2,.368,.473,24.7,80.0,.232
