G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Washington State,L,70,82,22,59,.373,4,16,.250,22,30,.733,11,35,9,10,1,18,16,31,68,.456,10,24,.417,10,16,.625,12,38,20,11,7,18,21,86.4,101.2,80.9,.508,.271,.478,47.9,40.9,12.3,2.3,.407,19.7,29.7,.373,.529,19.2,66.7,.147
2,2015-11-16,@,Boise State,L,81,101,28,66,.424,11,24,.458,14,20,.700,8,23,14,11,1,11,24,33,60,.550,13,26,.500,22,31,.710,8,39,16,4,4,13,18,102.5,127.8,79.1,.303,.364,.536,37.1,50.0,13.9,2.9,.508,12.7,20.5,.212,.658,14.8,65.2,.367
3,2015-11-18,@,Gonzaga,L,52,91,19,63,.302,3,17,.176,11,17,.647,9,28,9,8,0,14,21,36,68,.529,6,23,.261,13,20,.650,12,48,18,9,3,17,18,65.8,115.2,79.3,.270,.270,.366,36.8,47.4,10.1,0.0,.325,16.5,20.0,.175,.574,18.0,61.3,.191
4,2015-11-20,,Embry-Riddle Aeronautical University,W,90,57,34,63,.540,10,30,.333,12,15,.800,8,43,19,7,3,10,11,23,62,.371,7,27,.259,4,7,.571,5,29,8,3,0,13,13,123.3,78.1,72.7,.238,.476,.642,59.7,55.9,9.6,8.6,.619,12.5,25.0,.190,.427,16.6,87.5,.065
5,2015-11-23,,San Diego Christian,W,81,65,30,58,.517,9,18,.500,12,17,.706,8,38,20,2,8,10,21,20,63,.317,7,29,.241,18,24,.750,14,33,8,4,2,7,16,119.1,95.6,67.7,.293,.310,.613,53.5,66.7,2.9,23.5,.595,13.1,29.6,.207,.373,8.6,68.2,.286
6,2015-11-30,,Norfolk State,L,66,70,22,58,.379,9,25,.360,13,19,.684,9,34,13,3,5,11,16,24,60,.400,8,19,.421,14,17,.824,8,34,14,5,4,9,18,95.7,101.4,69.1,.328,.431,.492,50.0,59.1,4.3,12.2,.457,14.1,25.7,.224,.467,11.7,75.8,.233
7,2015-12-02,,Hampton,L (2 OT),94,98,32,77,.416,11,30,.367,19,21,.905,10,33,13,12,3,12,24,32,71,.451,10,24,.417,24,31,.774,12,42,16,5,3,15,19,105.6,110.1,70.8,.273,.390,.540,44.0,40.6,13.5,6.4,.487,12.1,25.0,.247,.521,14.9,65.7,.338
8,2015-12-05,@,Cal State Bakersfield,L,55,72,16,57,.281,5,20,.250,18,29,.621,16,35,2,8,2,15,17,26,64,.406,7,20,.350,13,17,.765,17,43,14,9,9,13,19,79.7,104.3,68.9,.509,.351,.389,44.9,12.5,11.6,4.5,.325,17.5,38.1,.316,.461,15.3,52.8,.203
9,2015-12-16,@,Arizona,L,37,92,12,56,.214,4,17,.235,9,15,.600,8,21,6,4,2,14,21,34,59,.576,4,14,.286,20,26,.769,12,45,17,8,7,10,11,53.6,133.3,69.2,.268,.304,.293,31.8,50.0,5.8,4.4,.250,18.2,19.5,.161,.610,12.3,52.0,.339
10,2015-12-20,@,Little Rock,L,57,84,18,52,.346,7,20,.350,14,18,.778,4,25,11,3,3,15,17,33,66,.500,8,22,.364,10,16,.625,15,42,20,3,8,10,14,81.4,120.0,70.1,.346,.385,.471,37.3,61.1,4.3,6.8,.413,19.9,12.9,.269,.561,12.0,58.3,.152
11,2015-12-22,@,Tulsa,L,55,90,16,51,.314,5,19,.263,18,20,.900,10,35,12,5,1,23,19,35,62,.565,7,17,.412,13,20,.650,7,30,20,14,5,8,18,75.3,123.3,73.0,.392,.373,.455,53.8,75.0,6.8,2.2,.363,27.5,30.3,.353,.621,10.1,78.1,.210
12,2015-12-31,,Montana,L (2 OT),84,90,29,73,.397,12,30,.400,14,24,.583,5,34,16,10,0,7,22,28,62,.452,18,33,.545,16,21,.762,5,40,19,5,3,16,20,98.8,105.9,67.8,.329,.411,.498,45.9,55.2,11.8,0.0,.479,7.7,12.5,.192,.597,18.2,85.3,.258
13,2016-01-02,,Montana State,L (1 OT),72,74,22,57,.386,9,25,.360,19,26,.731,5,35,8,5,1,15,19,28,67,.418,8,25,.320,10,18,.556,9,37,11,6,1,13,21,91.1,93.7,70.6,.456,.439,.519,48.6,36.4,6.3,2.4,.465,17.8,15.2,.333,.478,14.7,76.9,.149
14,2016-01-09,@,Southern Utah,W,73,63,26,59,.441,6,16,.375,15,17,.882,12,42,11,5,4,16,18,23,60,.383,6,23,.261,11,16,.688,6,27,11,6,5,13,16,100.0,86.3,72.8,.288,.271,.544,60.9,42.3,6.8,10.8,.492,19.3,36.4,.254,.433,16.1,83.3,.183
15,2016-01-14,@,Idaho,L,76,83,24,53,.453,7,19,.368,21,30,.700,5,26,11,11,0,18,17,29,55,.527,8,17,.471,17,22,.773,5,33,18,11,4,18,24,96.2,105.1,79.4,.566,.358,.565,44.1,45.8,13.9,0.0,.519,21.1,15.2,.396,.600,21.6,80.8,.309
16,2016-01-16,@,Eastern Washington,L,73,96,27,61,.443,9,18,.500,10,12,.833,5,18,17,5,3,9,16,36,65,.554,10,26,.385,14,16,.875,13,39,18,5,5,11,15,102.8,135.2,70.7,.197,.295,.547,31.6,63.0,7.0,7.7,.516,11.9,16.1,.164,.631,13.2,50.0,.215
17,2016-01-21,,North Dakota,L,59,101,19,50,.380,9,24,.375,12,29,.414,5,28,15,4,2,13,21,39,64,.609,14,26,.538,9,16,.563,4,38,24,9,2,7,24,80.8,138.4,73.2,.580,.480,.463,42.4,78.9,5.5,5.3,.470,16.9,12.8,.240,.719,8.9,85.2,.141
18,2016-01-23,,Northern Colorado,L,79,84,27,60,.450,9,28,.321,16,24,.667,4,24,17,5,1,9,21,27,59,.458,6,16,.375,24,30,.800,14,46,9,6,1,14,24,105.3,112.0,74.8,.400,.467,.553,34.3,63.0,6.7,2.3,.525,11.2,11.1,.267,.508,16.0,58.8,.407
19,2016-01-28,@,Weber State,L,66,76,27,61,.443,6,18,.333,6,8,.750,6,31,10,8,1,10,21,27,55,.491,4,23,.174,18,26,.692,10,40,8,8,3,12,10,95.7,110.1,69.1,.131,.295,.509,43.7,37.0,11.6,3.1,.492,13.4,16.7,.098,.527,15.1,71.4,.327
20,2016-01-30,@,Idaho State,L,66,88,24,60,.400,10,30,.333,8,12,.667,5,25,13,1,1,12,22,27,49,.551,12,23,.522,22,26,.846,3,32,15,4,2,13,15,91.7,122.2,72.0,.200,.500,.502,43.9,54.2,1.4,3.8,.483,15.4,14.7,.133,.673,17.5,87.0,.449
21,2016-02-04,,Eastern Washington,L,73,84,27,58,.466,5,18,.278,14,24,.583,6,34,12,5,0,11,26,24,53,.453,13,34,.382,23,37,.622,7,34,15,5,5,10,18,98.6,113.5,74.0,.414,.310,.526,50.0,44.4,6.8,0.0,.509,13.7,18.2,.241,.575,12.4,80.0,.434
22,2016-02-06,,Idaho,W,72,70,21,57,.368,11,27,.407,19,27,.704,9,26,15,9,3,7,21,25,56,.446,2,9,.222,18,23,.783,13,41,14,4,4,17,25,104.3,101.4,69.4,.474,.474,.516,38.8,71.4,13.0,6.4,.465,9.1,24.3,.333,.464,20.3,56.7,.321
23,2016-02-11,@,Montana State,L,58,101,15,42,.357,4,13,.308,24,36,.667,3,19,7,5,2,9,15,35,63,.556,25,43,.581,6,10,.600,13,43,24,4,2,9,27,90.6,157.8,64.4,.857,.310,.491,30.6,46.7,7.8,10.0,.405,13.2,9.1,.571,.754,11.7,55.2,.095
24,2016-02-13,@,Montana,L,67,85,21,48,.438,9,18,.500,16,20,.800,3,20,9,4,1,12,21,32,56,.571,6,18,.333,15,18,.833,8,33,19,4,1,12,21,98.5,125.0,67.5,.417,.375,.583,37.7,42.9,5.9,2.6,.531,17.3,10.7,.333,.625,15.7,68.0,.268
25,2016-02-18,,Idaho State,W,81,68,27,57,.474,11,29,.379,16,23,.696,5,34,21,6,1,9,16,19,48,.396,8,22,.364,22,28,.786,2,30,10,6,1,14,19,111.0,93.2,72.6,.404,.509,.596,53.1,77.8,8.2,3.8,.570,11.7,15.2,.281,.479,18.6,93.5,.458
26,2016-02-20,,Weber State,L,74,77,26,61,.426,6,20,.300,16,21,.762,9,35,13,5,1,10,19,26,57,.456,13,29,.448,12,17,.706,5,32,11,4,0,13,18,101.4,105.5,72.5,.344,.328,.521,52.2,50.0,6.8,3.6,.475,12.3,25.0,.262,.570,16.7,83.9,.211
27,2016-02-27,,Southern Utah,L,59,69,19,59,.322,4,22,.182,17,22,.773,9,33,12,7,4,9,19,23,53,.434,6,14,.429,17,22,.773,8,36,6,2,5,9,21,88.1,103.0,67.0,.373,.373,.425,47.8,63.2,10.4,10.3,.356,11.5,24.3,.288,.491,12.4,75.0,.321
28,2016-03-03,@,Portland State,L,81,89,32,69,.464,7,19,.368,10,13,.769,8,37,15,7,1,14,18,34,66,.515,6,16,.375,15,20,.750,7,36,23,9,1,12,16,100.0,109.9,80.8,.188,.275,.539,50.7,46.9,8.6,2.0,.514,15.7,21.6,.145,.561,13.7,80.6,.227
29,2016-03-05,@,Sacramento State,L,51,64,18,57,.316,5,27,.185,10,13,.769,11,31,11,8,2,14,12,26,56,.464,6,18,.333,6,10,.600,9,37,15,5,3,12,15,78.5,98.5,65.0,.228,.474,.404,45.6,61.1,12.3,5.3,.360,18.1,28.2,.175,.518,16.5,69.0,.107
30,2016-03-08,N,Eastern Washington,L,52,74,19,47,.404,3,13,.231,11,17,.647,7,35,11,2,3,17,12,29,65,.446,10,32,.313,6,8,.750,7,32,16,8,2,6,15,78.8,112.1,66.4,.362,.277,.472,52.2,57.9,3.0,9.1,.436,23.6,21.9,.234,.523,8.0,80.0,.092
