G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Nicholls State,L,106,111,39,89,.438,7,29,.241,21,35,.600,17,44,22,10,4,12,23,37,81,.457,14,33,.424,23,29,.793,14,48,21,5,4,21,29,105.0,109.9,101.2,.393,.326,.502,47.8,56.4,9.9,8.3,.478,10.2,33.3,.236,.543,18.1,65.9,.284
2,2017-11-13,,Bethune-Cookman,W,92,74,27,64,.422,11,28,.393,27,35,.771,12,42,22,7,6,17,31,21,60,.350,4,20,.200,28,36,.778,10,33,7,7,4,16,26,109.5,88.1,84.4,.547,.438,.571,56.0,81.5,8.3,15.0,.508,17.4,34.3,.422,.383,17.2,75.0,.467
3,2017-11-15,@,Texas A&M-Corpus Christi,W (1 OT),82,75,21,52,.404,8,30,.267,32,39,.821,7,30,12,11,3,16,29,23,51,.451,6,14,.429,23,32,.719,8,35,9,3,2,19,27,105.1,96.2,69.7,.750,.577,.581,46.2,57.1,14.1,8.1,.481,18.5,20.6,.615,.510,22.3,74.2,.451
4,2017-11-18,@,Texas State,L,58,75,21,54,.389,5,17,.294,11,20,.550,6,23,9,11,4,17,24,25,55,.455,3,15,.200,22,30,.733,13,39,11,6,1,18,18,78.4,101.4,74.4,.370,.315,.457,37.1,42.9,14.9,10.0,.435,21.1,18.8,.204,.482,20.6,56.7,.400
5,2017-11-20,@,North Texas,W,75,63,23,54,.426,5,16,.313,24,32,.750,4,38,7,11,5,16,22,19,60,.317,4,24,.167,21,31,.677,10,36,5,4,2,14,25,93.8,78.8,80.0,.593,.296,.542,51.4,30.4,13.8,13.9,.472,18.8,13.3,.444,.350,15.8,77.3,.350
6,2017-11-22,@,Georgia Tech,L,68,78,25,65,.385,2,18,.111,16,20,.800,15,32,16,8,2,16,22,26,48,.542,5,12,.417,21,34,.618,10,30,18,8,7,14,19,94.4,108.3,71.8,.308,.277,.456,51.6,64.0,11.1,5.6,.400,17.7,42.9,.246,.594,17.9,63.0,.438
7,2017-11-25,,Grambling,L,76,82,27,62,.435,7,24,.292,15,20,.750,12,36,15,8,6,20,28,22,54,.407,7,15,.467,31,42,.738,6,28,13,14,3,15,20,93.8,101.2,81.2,.323,.387,.531,56.3,55.6,9.9,15.4,.492,21.9,35.3,.242,.472,16.9,80.0,.574
8,2017-11-28,@,SMU,L,64,95,23,55,.418,12,26,.462,6,11,.545,6,23,16,1,6,15,23,33,60,.550,9,17,.529,20,26,.769,11,34,21,6,1,6,13,94.1,139.7,68.3,.200,.473,.531,40.4,69.6,1.5,14.0,.527,19.9,20.7,.109,.625,7.7,60.7,.333
9,2017-11-30,@,Texas A&M,L,60,78,22,70,.314,5,27,.185,11,13,.846,10,33,16,8,2,9,23,26,55,.473,8,23,.348,18,30,.600,10,46,18,6,7,13,15,81.1,105.4,73.7,.186,.386,.394,41.8,72.7,10.8,6.3,.350,10.6,21.7,.157,.545,15.8,69.7,.327
10,2017-12-02,@,Rice,W,69,67,27,61,.443,8,28,.286,7,9,.778,8,33,14,4,4,13,26,19,52,.365,8,22,.364,21,31,.677,9,35,10,5,0,13,13,97.2,94.4,70.5,.148,.459,.529,48.5,51.9,5.6,13.3,.508,16.6,23.5,.115,.442,16.3,73.5,.404
11,2017-12-06,,Texas A&M-Corpus Christi,W,82,78,30,62,.484,9,21,.429,13,15,.867,5,26,18,6,1,11,15,31,58,.534,5,12,.417,11,17,.647,7,31,16,3,3,14,18,110.8,105.4,74.1,.242,.339,.593,45.6,60.0,8.1,2.2,.556,13.7,17.2,.210,.578,17.5,75.0,.190
12,2017-12-09,,UC-Irvine,W,73,59,25,62,.403,3,17,.176,20,27,.741,6,27,16,12,5,9,16,22,53,.415,5,13,.385,10,13,.769,8,40,12,3,4,22,23,96.1,77.6,75.5,.435,.274,.488,40.3,64.0,15.8,12.5,.427,10.7,15.8,.323,.462,27.1,72.4,.189
13,2017-12-16,,Texas-Arlington,L,65,86,23,61,.377,5,16,.313,14,24,.583,6,31,16,5,3,17,20,34,73,.466,8,20,.400,10,21,.476,12,47,24,6,4,14,20,77.4,102.4,84.2,.393,.262,.449,39.7,69.6,6.0,5.7,.418,19.0,14.6,.230,.521,14.4,67.6,.137
14,2017-12-22,@,Oklahoma State,L,83,102,30,71,.423,4,18,.222,19,23,.826,14,31,18,12,2,19,25,32,66,.485,9,28,.321,29,34,.853,11,35,22,12,6,18,19,94.3,115.9,88.0,.324,.254,.507,47.0,60.0,13.6,5.3,.451,18.8,36.8,.268,.553,18.0,60.7,.439
15,2017-12-30,,Hampton,W,80,69,26,72,.361,8,22,.364,20,28,.714,15,46,20,9,7,12,15,25,64,.391,1,12,.083,18,21,.857,5,39,15,7,5,16,24,95.2,82.1,83.6,.389,.306,.469,54.1,76.9,10.7,13.5,.417,12.3,30.6,.278,.398,17.8,86.1,.281
16,2018-01-02,,Our Lady of the Lake,W,96,75,33,67,.493,9,32,.281,21,28,.750,8,46,26,7,4,13,24,25,67,.373,9,32,.281,16,28,.571,4,28,17,5,2,11,20,111.6,87.2,86.3,.418,.478,.598,62.2,78.8,8.1,11.4,.560,13.9,25.0,.313,.440,12.0,90.5,.239
17,2018-01-06,@,UMKC,W,73,61,21,61,.344,10,19,.526,21,26,.808,9,42,10,5,4,18,27,20,54,.370,7,21,.333,14,28,.500,4,30,10,6,5,16,22,90.1,75.3,80.8,.426,.311,.498,58.3,47.6,6.2,12.1,.426,19.7,25.7,.344,.435,19.2,89.2,.259
18,2018-01-11,@,Cal State Bakersfield,W,87,74,28,53,.528,9,21,.429,22,29,.759,7,23,13,9,1,7,22,24,58,.414,3,15,.200,23,31,.742,16,35,9,5,2,16,23,124.3,105.7,69.8,.547,.396,.651,39.7,46.4,12.9,2.3,.613,9.5,26.9,.415,.440,18.0,50.0,.397
19,2018-01-13,@,Grand Canyon,L,71,84,19,57,.333,4,15,.267,29,36,.806,9,28,8,5,2,10,28,25,55,.455,7,21,.333,27,34,.794,13,40,16,6,5,18,28,93.4,110.5,75.6,.632,.263,.479,41.2,42.1,6.6,5.9,.368,11.9,25.0,.509,.518,20.2,59.4,.491
20,2018-01-18,,Utah Valley,L,76,84,28,71,.394,6,21,.286,14,19,.737,12,35,20,7,4,9,19,30,63,.476,10,26,.385,14,21,.667,8,38,21,7,4,14,16,97.4,107.7,78.0,.268,.296,.475,47.9,71.4,9.0,10.8,.437,10.1,28.6,.197,.556,16.1,74.2,.222
21,2018-01-20,,Seattle,L (1 OT),76,79,27,77,.351,6,21,.286,16,24,.667,13,40,15,9,3,10,17,28,59,.475,10,23,.435,13,19,.684,6,41,15,5,6,17,23,92.7,96.3,73.1,.312,.273,.430,49.4,55.6,11.0,8.3,.390,10.2,27.1,.208,.559,20.0,81.8,.220
