G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-11,,UNC Asheville,W,67,59,23,59,.390,6,17,.353,15,21,.714,12,38,15,14,5,21,21,20,58,.345,2,17,.118,17,23,.739,12,37,8,13,8,22,19,85.9,75.6,78.5,.356,.288,.486,50.7,65.2,17.9,12.2,.441,23.3,32.4,.254,.362,24.2,68.4,.293
2,2012-11-13,@,Richmond,L,58,101,18,56,.321,3,14,.214,19,19,1.000,16,34,11,4,2,18,23,32,55,.582,14,28,.500,23,28,.821,8,30,26,12,2,8,17,85.3,148.5,67.7,.339,.250,.446,53.1,61.1,5.9,7.4,.348,21.7,42.1,.339,.709,10.5,69.2,.418
3,2012-11-16,@,Ohio,L,47,85,17,39,.436,2,11,.182,11,18,.611,3,21,8,6,3,24,18,34,59,.576,7,21,.333,10,17,.588,9,30,26,16,1,12,18,68.1,123.2,69.3,.462,.282,.494,41.2,47.1,8.7,7.9,.462,33.5,12.5,.282,.636,15.2,66.7,.169
4,2012-11-21,@,Purdue,L,40,66,15,46,.326,3,11,.273,7,12,.583,5,22,7,5,2,18,18,21,49,.429,4,13,.308,20,24,.833,12,37,12,10,4,16,12,61.5,101.5,64.6,.261,.239,.387,37.3,46.7,7.7,5.6,.359,25.8,16.7,.152,.469,20.9,58.6,.408
5,2012-11-24,,Wofford,W,49,37,18,48,.375,2,8,.250,11,19,.579,12,43,7,5,7,17,12,15,51,.294,5,22,.227,2,7,.286,4,26,6,7,2,16,16,76.6,57.8,64.2,.396,.167,.430,62.3,38.9,7.8,24.1,.396,23.0,35.3,.229,.343,22.8,88.6,.039
6,2012-11-25,,Hampton,W,61,60,18,47,.383,4,22,.182,21,39,.538,14,34,9,7,5,17,18,20,49,.408,4,12,.333,16,23,.696,10,36,10,10,2,17,27,89.7,88.2,67.7,.830,.468,.465,48.6,50.0,10.3,13.5,.426,20.6,35.0,.447,.449,22.1,66.7,.327
7,2012-12-01,@,Marshall,L,58,61,26,56,.464,3,12,.250,3,6,.500,7,25,6,8,4,14,26,20,55,.364,5,17,.294,16,26,.615,16,37,8,10,2,13,10,89.2,93.8,65.1,.107,.214,.493,40.3,23.1,12.3,10.5,.491,19.2,25.0,.054,.409,16.2,52.9,.291
8,2012-12-05,,Coker,W,62,47,24,56,.429,6,15,.400,8,16,.500,13,35,12,14,4,14,7,20,53,.377,5,19,.263,2,7,.286,10,31,7,8,0,22,16,93.9,71.2,66.5,.286,.268,.487,53.0,50.0,21.2,11.8,.482,18.0,38.2,.143,.425,28.1,68.8,.038
9,2012-12-08,@,Georgia Tech,L,66,73,22,56,.393,9,20,.450,13,17,.765,11,33,13,4,2,13,19,27,51,.529,5,11,.455,14,24,.583,7,30,18,8,3,11,15,100.0,110.6,66.2,.304,.357,.515,52.4,59.1,6.1,5.0,.473,16.9,32.4,.232,.578,15.0,75.9,.275
10,2012-12-15,@,Davidson,L,61,77,27,57,.474,3,7,.429,4,10,.400,8,25,6,6,2,9,18,26,53,.491,9,22,.409,16,20,.800,9,34,12,7,3,10,10,96.8,122.2,63.1,.175,.123,.494,42.4,22.2,9.5,6.5,.500,12.7,24.2,.070,.575,13.8,65.4,.302
