G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-12,@,Stanford,L,68,81,23,53,.434,9,22,.409,13,17,.765,5,29,12,5,1,25,25,29,64,.453,2,13,.154,21,27,.778,12,35,11,8,1,15,20,85.0,101.3,80.5,.321,.415,.557,45.3,52.2,6.3,2.0,.519,29.0,17.9,.245,.469,16.3,66.7,.328
2,2012-11-16,@,Nevada,L,77,80,25,53,.472,9,21,.429,18,22,.818,8,29,15,9,1,17,26,26,57,.456,6,23,.261,22,30,.733,10,27,15,9,6,15,19,104.1,108.1,74.4,.415,.396,.607,51.8,60.0,12.2,2.9,.557,21.1,32.0,.340,.509,17.4,67.7,.386
3,2012-11-17,N,Southern Utah,W,112,69,37,57,.649,12,17,.706,26,35,.743,5,24,30,20,1,18,26,23,50,.460,6,17,.353,17,26,.654,9,25,14,7,3,31,27,131.8,81.2,85.5,.614,.298,.761,49.0,81.1,23.5,3.0,.754,19.6,23.8,.456,.520,33.2,67.9,.340
4,2012-11-18,N,Green Bay,W,93,82,29,53,.547,10,20,.500,25,29,.862,5,25,17,6,1,12,25,26,61,.426,4,24,.167,26,34,.765,16,38,17,8,1,14,22,125.7,110.8,74.5,.547,.377,.696,39.7,58.6,8.1,2.7,.642,15.2,18.5,.472,.459,15.4,55.6,.426
5,2012-11-23,,San Diego Christian,W,106,60,41,72,.569,13,32,.406,11,19,.579,13,49,25,9,3,14,12,22,70,.314,9,28,.321,7,14,.500,16,37,15,9,4,19,17,130.9,74.1,80.8,.264,.444,.654,57.0,61.0,11.1,7.1,.660,14.7,38.2,.153,.379,19.9,69.2,.100
6,2012-11-30,@,Eastern Washington,L,75,79,24,63,.381,7,22,.318,20,25,.800,10,33,13,12,1,13,25,26,57,.456,7,20,.350,20,29,.690,12,40,16,8,4,19,19,96.2,101.3,77.8,.397,.349,.501,45.2,54.2,15.4,2.7,.437,14.8,26.3,.317,.518,21.2,65.7,.351
7,2012-12-02,@,Washington,L,72,74,30,71,.423,7,22,.318,5,10,.500,13,34,14,8,1,13,21,24,60,.400,4,16,.250,22,30,.733,11,35,15,4,5,12,15,94.7,97.4,75.5,.141,.310,.475,49.3,46.7,10.5,2.3,.472,14.6,35.1,.070,.433,13.9,65.6,.367
8,2012-12-06,,Cal State Bakersfield,L,70,72,21,55,.382,9,27,.333,19,22,.864,6,29,11,5,2,14,19,27,66,.409,4,16,.250,14,20,.700,14,41,11,4,2,15,19,93.3,96.0,75.0,.400,.491,.535,41.4,52.4,6.7,4.0,.464,17.6,18.2,.345,.439,16.6,62.2,.212
9,2012-12-13,,Idaho State,W,66,53,23,51,.451,6,22,.273,14,15,.933,6,26,12,7,2,10,20,17,45,.378,4,14,.286,15,19,.789,7,28,8,7,1,17,17,104.8,84.1,63.1,.294,.431,.568,48.1,52.2,11.1,6.5,.510,14.7,22.2,.275,.422,23.9,74.1,.333
10,2012-12-16,@,Texas Southern,W,93,86,34,56,.607,8,17,.471,17,21,.810,5,24,19,6,0,10,14,33,59,.559,11,25,.440,9,12,.750,6,22,23,3,3,13,20,131.0,121.1,71.3,.375,.304,.705,52.2,55.9,8.5,0.0,.679,13.2,23.8,.304,.653,16.7,76.0,.153
