G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Western State,W,88,49,31,59,.525,14,34,.412,12,18,.667,7,35,16,8,9,11,19,18,56,.321,6,21,.286,7,12,.583,9,27,6,4,0,13,19,127.5,71.0,68.6,.305,.576,.651,56.5,51.6,11.6,25.7,.644,14.0,28.0,.203,.375,17.4,75.7,.125
2,2016-11-14,@,Montana,W,73,72,21,53,.396,9,28,.321,22,27,.815,8,29,12,3,4,12,23,26,53,.491,4,14,.286,16,23,.696,6,32,15,6,7,11,27,105.8,104.3,69.4,.509,.528,.555,47.5,57.1,4.3,10.3,.481,15.4,23.5,.415,.528,14.7,77.8,.302
3,2016-11-19,,South Dakota State,W,77,67,24,54,.444,10,30,.333,19,27,.704,3,29,16,8,5,7,21,20,58,.345,12,37,.324,15,21,.714,13,42,11,1,3,14,21,110.0,95.7,69.9,.500,.556,.576,40.8,66.7,11.4,23.8,.537,9.5,9.4,.352,.448,17.1,66.7,.259
4,2016-11-22,@,Pacific,L,65,73,18,54,.333,5,26,.192,24,29,.828,9,42,11,3,2,19,35,19,55,.345,4,19,.211,31,44,.705,8,37,9,9,2,16,29,80.2,90.1,80.8,.537,.481,.480,53.2,61.1,3.7,5.6,.380,21.9,23.7,.444,.382,17.4,80.5,.564
5,2016-11-25,@,California,L,61,71,20,54,.370,4,23,.174,17,26,.654,6,26,11,8,3,15,19,24,52,.462,5,15,.333,18,25,.720,5,31,12,6,6,19,22,79.2,92.2,76.6,.481,.426,.460,45.6,55.0,10.4,8.1,.407,18.4,18.8,.315,.510,22.9,80.0,.346
6,2016-11-30,,Denver,W,82,70,26,61,.426,9,31,.290,21,25,.840,7,32,13,6,6,8,18,26,61,.426,7,24,.292,11,15,.733,8,33,14,5,4,19,21,106.5,90.9,76.5,.410,.508,.563,49.2,50.0,7.8,16.2,.500,9.9,21.9,.344,.484,21.8,75.8,.180
7,2016-12-03,,Northern Iowa,W,81,73,26,48,.542,16,29,.552,13,19,.684,3,31,22,5,4,20,14,25,66,.379,10,30,.333,13,16,.813,9,28,10,9,0,13,21,106.6,96.1,75.8,.396,.604,.710,52.5,84.6,6.6,11.1,.708,26.0,13.6,.271,.455,15.0,75.7,.197
8,2016-12-05,,Colorado Christian,W,67,60,22,60,.367,8,31,.258,15,27,.556,8,44,15,1,7,10,13,21,72,.292,6,27,.222,12,14,.857,7,38,12,6,5,7,22,87.0,77.9,76.7,.450,.517,.460,53.7,68.2,1.3,15.6,.433,12.1,20.5,.250,.333,8.2,83.7,.167
9,2016-12-10,,Montana,W,85,83,25,53,.472,10,23,.435,25,32,.781,3,30,15,3,2,9,23,25,60,.417,7,19,.368,26,31,.839,11,39,9,5,1,7,27,118.1,115.3,72.5,.604,.434,.623,43.5,60.0,4.2,4.9,.566,11.7,9.7,.472,.475,8.6,71.1,.433
10,2016-12-17,,Cornell,W,97,78,32,68,.471,12,27,.444,21,25,.840,8,40,21,10,7,14,20,26,60,.433,8,22,.364,18,23,.783,3,31,12,7,3,16,19,114.1,91.8,84.9,.368,.397,.607,56.3,65.6,11.8,18.4,.559,14.9,22.2,.309,.500,18.4,91.4,.300
11,2016-12-19,,Troy,W,72,66,25,62,.403,4,23,.174,18,26,.692,14,46,12,6,5,18,16,23,67,.343,6,26,.231,14,19,.737,8,32,6,12,2,15,24,88.9,81.5,80.7,.419,.371,.484,59.0,48.0,7.4,12.2,.435,19.5,36.8,.290,.388,16.5,80.0,.209
12,2016-12-22,N,DePaul,W,72,58,24,57,.421,6,25,.240,18,22,.818,8,44,12,4,6,22,18,20,71,.282,4,15,.267,14,20,.700,11,32,5,11,2,14,21,87.8,70.7,82.5,.386,.439,.534,57.9,50.0,4.9,10.7,.474,24.6,27.6,.316,.310,14.8,76.6,.197
13,2016-12-23,N,USC,L (1 OT),92,94,29,73,.397,13,38,.342,21,24,.875,16,50,17,4,4,17,17,36,81,.444,8,23,.348,14,21,.667,13,40,16,12,4,9,22,107.0,109.3,76.6,.329,.521,.545,55.6,58.6,4.7,6.9,.486,16.8,37.2,.288,.494,9.0,72.3,.173
14,2016-12-28,,Air Force,W,84,72,28,64,.438,14,35,.400,14,18,.778,8,40,21,7,6,16,19,26,73,.356,7,22,.318,13,17,.765,12,41,13,9,1,13,22,103.7,88.9,81.3,.281,.547,.579,49.4,75.0,8.6,11.8,.547,18.1,21.6,.219,.404,13.8,72.7,.178
