G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-14,@,Duke,L,75,113,28,58,.483,13,26,.500,6,12,.500,8,24,13,1,2,19,23,39,73,.534,13,26,.500,22,29,.759,20,42,17,14,6,6,16,101.4,152.7,73.7,.207,.448,.589,36.4,46.4,1.4,4.3,.595,23.0,26.7,.103,.623,6.5,44.4,.301
2,2015-11-18,,Emerson,W,82,69,30,68,.441,11,31,.355,11,16,.688,11,36,11,7,2,8,18,25,62,.403,10,23,.435,9,14,.643,13,41,17,4,5,15,19,113.9,95.8,71.6,.235,.456,.542,46.8,36.7,9.7,5.1,.522,9.6,28.2,.162,.484,17.9,65.8,.145
3,2015-11-20,,Prairie View,W,71,58,28,53,.528,9,22,.409,6,13,.462,9,30,19,9,2,13,20,22,61,.361,3,18,.167,11,17,.647,14,29,10,6,3,12,17,109.2,89.2,65.1,.245,.415,.600,50.8,67.9,13.8,4.7,.613,18.0,37.5,.113,.385,14.8,60.0,.180
4,2015-11-21,,Siena,L,59,78,22,59,.373,5,22,.227,10,18,.556,11,26,8,10,4,12,14,31,50,.620,9,19,.474,7,9,.778,2,29,15,4,5,16,20,86.8,114.7,68.4,.305,.373,.437,47.3,36.4,14.7,12.9,.415,15.1,28.9,.169,.710,22.8,88.2,.140
5,2015-11-25,@,Harvard,L,45,80,16,60,.267,3,20,.150,10,11,.909,9,24,8,10,5,17,19,28,51,.549,10,20,.500,14,22,.636,9,39,22,9,8,15,15,64.3,114.3,70.3,.183,.333,.345,38.1,50.0,14.3,16.1,.292,20.7,23.1,.167,.647,19.6,62.5,.275
6,2015-11-28,@,Georgetown,L,47,77,19,60,.317,4,25,.160,5,15,.333,10,36,12,5,2,13,20,26,60,.433,7,29,.241,18,24,.750,10,40,14,8,5,8,14,67.1,110.0,69.8,.250,.417,.350,47.4,63.2,7.1,6.5,.350,16.2,25.0,.083,.492,10.1,72.2,.300
7,2015-11-30,@,New Hampshire,L,67,75,28,60,.467,3,17,.176,8,12,.667,8,34,6,7,3,12,20,28,62,.452,10,28,.357,9,12,.750,9,32,11,2,1,10,13,97.1,108.7,69.2,.200,.283,.510,51.5,21.4,10.1,8.8,.492,15.4,25.8,.133,.532,12.9,74.3,.145
8,2015-12-02,@,Yale,L,40,79,15,53,.283,4,21,.190,6,13,.462,5,22,7,3,5,13,24,26,61,.426,6,24,.250,21,27,.778,12,46,17,7,5,7,15,58.8,116.2,68.0,.245,.396,.338,32.4,46.7,4.4,13.5,.321,18.0,12.8,.113,.475,8.7,58.6,.344
9,2015-12-05,,Brown,L,68,76,24,70,.343,6,26,.231,14,21,.667,13,40,10,10,4,7,17,25,56,.446,12,28,.429,14,18,.778,6,41,17,4,2,15,16,91.9,102.7,73.8,.300,.371,.425,49.4,41.7,13.5,14.3,.386,8.0,27.1,.200,.554,18.9,81.8,.250
10,2015-12-08,,Army,L,55,77,19,55,.345,1,8,.125,16,25,.640,9,34,8,5,3,12,12,31,66,.470,14,38,.368,1,3,.333,7,38,19,6,1,9,21,78.6,110.0,69.7,.455,.145,.411,47.2,42.1,7.1,10.7,.355,15.2,22.5,.291,.576,11.8,78.1,.015
11,2015-12-12,@,Providence,L,67,74,27,61,.443,9,20,.450,4,8,.500,7,34,11,8,2,17,19,26,60,.433,8,28,.286,14,24,.583,12,38,14,12,4,10,12,93.1,102.8,72.1,.131,.328,.517,47.2,40.7,11.1,6.3,.516,20.8,21.2,.066,.500,12.3,69.2,.233
