G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,,Earlham (IN),W,102,49,40,75,.533,7,18,.389,15,23,.652,7,37,29,22,9,9,12,19,63,.302,8,34,.235,3,5,.600,5,31,6,7,1,24,18,118.6,57.0,86.2,.307,.240,.594,54.4,72.5,25.6,31.0,.580,9.5,21.2,.200,.365,26.9,85.7,.048
2,2013-11-15,,South Florida,L,61,75,23,64,.359,4,17,.235,11,20,.550,12,28,10,8,2,10,22,27,46,.587,4,13,.308,17,27,.630,4,34,13,6,7,14,19,87.1,107.1,70.2,.313,.266,.415,45.2,43.5,11.4,6.1,.391,12.0,28.6,.172,.630,19.2,80.0,.370
3,2013-11-21,@,Wisconsin,L,64,88,28,63,.444,1,9,.111,7,14,.500,10,29,7,7,2,6,23,28,51,.549,12,20,.600,20,26,.769,5,33,14,4,2,10,14,95.5,131.3,67.0,.222,.143,.459,46.8,25.0,10.4,6.5,.452,7.9,26.3,.111,.667,13.6,79.2,.392
4,2013-11-23,@,Saint Louis,L,47,74,18,54,.333,1,8,.125,10,18,.556,7,29,5,10,5,18,10,30,64,.469,8,17,.471,6,9,.667,9,38,25,10,7,14,16,64.4,101.4,73.4,.333,.148,.376,43.3,27.8,13.7,10.6,.343,22.3,19.4,.185,.531,17.0,71.0,.094
5,2013-11-26,N,Presbyterian,W,67,45,29,51,.569,2,9,.222,7,11,.636,4,32,17,7,3,12,17,15,49,.306,5,13,.385,10,19,.526,10,27,11,9,0,13,13,106.3,71.4,62.6,.216,.176,.596,54.2,58.6,11.1,8.3,.588,17.6,19.0,.137,.357,18.3,73.7,.204
6,2013-11-27,N,Oral Roberts,L,56,63,23,55,.418,3,9,.333,7,12,.583,9,33,7,5,1,10,17,23,51,.451,4,16,.250,13,15,.867,5,26,9,7,1,7,18,91.8,103.3,60.9,.218,.164,.461,55.9,30.4,8.2,2.9,.445,14.1,30.0,.127,.490,10.7,82.8,.255
7,2013-12-02,,Western Kentucky,W,74,62,20,46,.435,5,11,.455,29,42,.690,9,34,14,8,10,14,26,21,61,.344,8,26,.308,12,27,.444,17,38,12,6,6,13,26,105.7,88.6,70.4,.913,.239,.561,47.2,70.0,11.4,28.6,.489,17.5,30.0,.630,.410,15.0,59.5,.197
8,2013-12-07,@,Xavier,L (1 OT),73,85,25,66,.379,5,20,.250,18,31,.581,11,30,13,8,8,13,23,28,51,.549,6,9,.667,23,33,.697,5,36,20,9,4,13,25,92.4,107.6,70.0,.470,.303,.452,45.5,52.0,10.1,19.0,.417,13.9,26.2,.273,.608,16.3,79.2,.451
9,2013-12-11,,North Dakota,W,79,69,27,49,.551,2,8,.250,23,31,.742,12,37,17,6,13,21,14,27,64,.422,9,22,.409,6,10,.600,11,21,13,14,3,18,24,106.8,93.2,74.2,.633,.163,.620,63.8,63.0,8.1,31.0,.571,24.8,54.5,.469,.492,20.7,69.4,.094
10,2013-12-15,@,Morehead State,W,67,61,23,47,.489,5,8,.625,16,23,.696,6,31,12,13,14,19,19,22,72,.306,6,25,.240,11,18,.611,18,41,16,5,4,17,23,89.3,81.3,75.2,.489,.170,.578,43.1,52.2,17.3,29.8,.543,24.7,20.7,.340,.347,17.4,58.1,.153
11,2013-12-22,,Detroit,W,64,62,22,46,.478,2,7,.286,18,31,.581,4,27,11,9,6,16,17,20,53,.377,8,22,.364,14,19,.737,9,28,15,11,5,18,24,88.9,86.1,71.9,.674,.152,.527,49.1,50.0,12.5,19.4,.500,20.9,17.4,.391,.453,22.5,71.9,.264
12,2013-12-29,@,Wright State,L,43,46,17,39,.436,2,10,.200,7,14,.500,8,33,7,4,2,21,14,18,49,.367,0,13,.000,10,17,.588,9,24,10,9,1,12,16,72.9,78.0,59.4,.359,.256,.471,57.9,41.2,6.8,5.6,.462,31.5,34.8,.179,.367,17.4,73.5,.204
