G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-11,,Albany (NY),W,82,60,32,56,.571,12,20,.600,6,13,.462,8,28,18,5,4,11,20,16,45,.356,6,22,.273,22,30,.733,9,29,6,4,0,15,18,126.2,92.3,65.2,.232,.357,.659,49.1,56.3,7.7,17.4,.679,15.0,28.6,.107,.422,20.2,69.0,.489
2,2012-11-17,N,Rhode Island,W,69,58,24,55,.436,8,19,.421,13,18,.722,12,32,9,5,3,7,14,21,48,.438,8,17,.471,8,8,1.000,4,21,9,6,4,11,13,116.9,98.3,58.7,.327,.345,.543,60.4,37.5,8.5,9.7,.509,9.9,41.4,.236,.521,17.5,83.3,.167
3,2012-11-18,N,Washington,W,77,66,27,57,.474,3,12,.250,20,26,.769,12,30,14,9,3,6,17,23,48,.479,9,18,.500,11,17,.647,6,24,10,1,3,13,17,122.2,104.8,63.2,.456,.211,.555,55.6,51.9,14.3,10.0,.500,8.0,40.0,.351,.573,18.8,75.0,.229
4,2012-11-23,,UMKC,W,91,45,31,51,.608,9,16,.563,20,30,.667,9,40,21,8,10,13,17,14,55,.255,1,15,.067,16,23,.696,9,25,5,3,2,18,22,126.4,62.5,72.1,.588,.314,.697,61.5,67.7,11.1,25.0,.696,16.6,36.0,.392,.264,21.4,77.5,.291
5,2012-11-28,@,Duke,L,68,73,23,68,.338,6,21,.286,16,22,.727,16,35,6,4,2,7,23,24,51,.471,5,12,.417,20,27,.741,7,35,11,3,5,8,19,101.5,109.0,67.1,.324,.309,.433,50.0,26.1,6.0,5.1,.382,8.2,36.4,.235,.520,11.1,73.1,.392
6,2012-12-01,,Northern Kentucky,W,70,43,23,61,.377,7,23,.304,17,20,.850,14,42,14,10,5,11,9,16,59,.271,7,29,.241,4,8,.500,14,38,10,5,3,19,18,102.9,63.2,67.7,.328,.377,.496,52.5,60.9,14.7,16.7,.434,13.5,36.8,.279,.331,23.2,66.7,.068
7,2012-12-08,,Long Beach State,W,89,55,31,66,.470,10,30,.333,17,23,.739,14,45,22,6,3,9,19,19,61,.311,5,20,.250,12,16,.750,10,31,8,3,0,13,19,123.6,76.4,71.8,.348,.455,.578,59.2,71.0,8.3,7.3,.545,10.5,40.0,.258,.352,15.9,75.6,.197
8,2012-12-12,,Savannah State,W,85,45,28,59,.475,10,19,.526,19,26,.731,19,48,15,12,5,20,13,20,54,.370,1,10,.100,4,9,.444,7,21,6,7,3,20,20,118.1,62.5,71.8,.441,.322,.596,69.6,53.6,16.7,11.4,.559,21.9,57.6,.322,.380,25.6,80.6,.074
9,2012-12-15,,UNC Asheville,W,90,72,36,61,.590,6,18,.333,12,19,.632,6,31,25,10,5,12,20,25,59,.424,6,20,.300,16,19,.842,7,26,14,2,4,17,17,116.9,93.5,77.0,.311,.295,.643,54.4,69.4,13.0,12.8,.639,14.6,24.0,.197,.475,20.0,78.1,.271
10,2012-12-18,,Winthrop,W,65,55,22,57,.386,6,21,.286,15,20,.750,10,36,14,7,3,5,17,19,50,.380,10,26,.385,7,12,.583,5,32,8,3,1,14,21,103.2,87.3,63.1,.351,.368,.489,52.9,63.6,11.1,12.5,.439,7.0,27.0,.263,.480,20.1,83.9,.140
11,2012-12-22,,Kansas,L,66,74,20,65,.308,8,31,.258,18,26,.692,14,33,11,8,3,13,23,25,49,.510,5,11,.455,19,30,.633,7,37,14,2,3,19,16,86.8,97.4,75.8,.400,.477,.427,47.1,55.0,10.5,7.9,.369,14.4,31.8,.277,.561,23.1,73.1,.388
12,2012-12-29,,Chicago State,W,87,44,33,58,.569,8,17,.471,13,27,.481,11,44,20,3,4,10,16,13,49,.265,6,18,.333,12,18,.667,3,18,5,6,2,13,26,126.1,63.8,68.7,.466,.293,.614,71.0,60.6,4.3,12.9,.638,12.4,42.3,.224,.327,18.4,91.7,.245
13,2013-01-02,,Nebraska,W,70,44,29,59,.492,7,17,.412,5,13,.385,9,41,16,7,6,9,8,17,56,.304,6,21,.286,4,8,.500,5,29,6,3,2,14,10,104.5,65.7,67.0,.220,.288,.537,58.6,55.2,10.4,17.1,.551,12.1,27.3,.085,.357,19.0,86.5,.071
14,2013-01-05,@,Illinois,L,55,74,20,60,.333,4,19,.211,11,16,.688,8,28,10,11,1,16,15,28,58,.483,8,27,.296,10,12,.833,9,39,12,8,8,18,15,74.3,100.0,74.2,.267,.317,.407,41.8,50.0,14.9,3.2,.367,19.1,21.1,.183,.552,22.0,69.0,.172
15,2013-01-08,@,Purdue,W,74,64,31,55,.564,4,10,.400,8,15,.533,8,35,13,3,9,13,15,26,67,.388,3,8,.375,9,14,.643,10,27,13,6,2,6,17,108.8,94.1,68.4,.273,.182,.596,56.5,41.9,4.4,15.3,.600,17.3,32.0,.145,.410,7.5,73.0,.134
16,2013-01-13,,Michigan,W,56,53,22,50,.440,5,15,.333,7,8,.875,6,30,11,5,4,12,14,18,47,.383,6,20,.300,11,15,.733,4,25,8,4,5,13,13,91.8,86.9,61.5,.160,.300,.520,54.5,50.0,8.2,14.8,.490,18.2,22.2,.140,.447,19.4,85.7,.234
17,2013-01-19,@,Michigan State,L,56,59,19,47,.404,10,25,.400,8,13,.615,5,22,15,6,2,14,16,22,50,.440,3,13,.231,12,14,.857,7,29,7,9,0,13,14,90.3,95.2,62.4,.277,.532,.527,43.1,78.9,9.7,5.4,.511,20.8,18.5,.170,.470,18.7,70.8,.240
18,2013-01-22,,Iowa,W,72,63,27,52,.519,4,10,.400,14,19,.737,10,31,12,8,9,17,19,22,62,.355,6,18,.333,13,26,.500,19,34,8,4,1,14,20,104.3,91.3,68.7,.365,.192,.590,47.7,44.4,11.6,20.5,.558,21.8,40.0,.269,.403,15.8,52.5,.210
19,2013-01-26,@,Penn State,W,65,51,21,48,.438,4,9,.444,19,23,.826,6,38,10,3,4,8,17,17,47,.362,4,17,.235,13,22,.591,2,25,11,3,7,4,19,108.3,85.0,60.2,.479,.188,.552,60.3,47.6,5.0,13.3,.479,12.0,20.7,.396,.404,6.5,94.1,.277
20,2013-01-29,,Wisconsin,W,58,49,23,45,.511,3,5,.600,9,12,.750,4,29,10,4,4,10,12,19,52,.365,11,28,.393,0,0,,6,23,13,1,3,7,16,105.5,89.1,54.9,.267,.111,.572,55.8,43.5,7.3,16.7,.544,16.5,19.0,.200,.471,11.9,80.6,.000
21,2013-02-02,@,Nebraska,W,63,56,18,46,.391,4,12,.333,23,28,.821,6,30,8,4,6,11,10,23,62,.371,6,26,.231,4,5,.800,13,34,8,5,5,9,17,101.6,90.3,62.3,.609,.261,.531,46.9,44.4,6.5,16.7,.435,15.6,22.2,.500,.419,12.3,64.9,.065
22,2013-02-05,@,Michigan,L (1 OT),74,76,30,58,.517,7,16,.438,7,10,.700,9,28,15,7,7,11,11,28,60,.467,14,24,.583,6,11,.545,11,27,18,7,4,11,9,113.8,116.9,57.8,.172,.276,.590,50.9,50.0,10.8,19.4,.578,14.9,36.0,.121,.583,14.4,63.3,.100
23,2013-02-10,,Indiana,L,68,81,25,59,.424,3,13,.231,15,20,.750,11,30,9,4,4,12,27,26,49,.531,7,18,.389,22,28,.786,7,30,11,3,1,8,15,103.0,122.7,66.4,.339,.220,.496,50.0,36.0,6.1,12.9,.449,14.9,32.4,.254,.602,11.4,73.1,.449
24,2013-02-14,,Northwestern,W,69,59,25,55,.455,5,17,.294,14,22,.636,16,37,15,5,4,9,12,23,50,.460,11,26,.423,2,3,.667,4,16,17,4,0,7,19,123.2,105.4,56.4,.400,.309,.527,69.8,60.0,8.9,16.7,.500,12.1,57.1,.255,.570,12.0,84.0,.040
