G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Texas Southern,W,86,62,32,64,.500,15,34,.441,7,15,.467,13,42,15,7,9,15,23,18,60,.300,4,25,.160,22,31,.710,15,36,7,8,1,14,15,117.8,84.9,73.4,.234,.531,.605,53.8,46.9,9.6,25.7,.617,17.4,38.2,.109,.333,15.8,65.9,.367
2,2014-11-17,,Utah Valley,W,75,50,30,55,.545,11,26,.423,4,5,.800,6,32,14,5,9,10,12,19,54,.352,6,13,.462,6,10,.600,7,22,12,4,3,9,8,123.0,82.0,61.1,.091,.473,.654,59.3,46.7,8.2,22.0,.645,14.8,28.6,.073,.407,13.3,78.8,.111
3,2014-11-19,,Walla Walla,W,95,34,37,51,.725,10,18,.556,11,13,.846,9,37,25,8,8,8,10,10,43,.233,7,28,.250,7,12,.583,6,11,7,1,0,14,12,169.6,60.7,56.4,.255,.353,.831,77.1,67.6,14.3,53.3,.824,12.3,64.3,.216,.314,22.3,82.4,.163
4,2014-11-22,@,SMU,L,68,77,25,60,.417,11,36,.306,7,15,.467,13,30,14,6,4,11,18,28,57,.491,6,16,.375,15,16,.938,11,33,20,6,4,10,15,106.3,120.3,64.4,.250,.600,.507,47.6,56.0,9.4,9.8,.508,14.1,37.1,.117,.544,13.4,60.7,.263
5,2014-11-24,@,Indiana,W,88,86,32,62,.516,6,16,.375,18,27,.667,13,34,8,9,5,14,24,28,59,.475,7,18,.389,23,29,.793,10,30,15,6,2,13,22,115.8,113.2,75.8,.435,.258,.588,53.1,25.0,11.8,12.2,.565,15.8,39.4,.290,.534,15.2,67.7,.390
6,2014-11-26,,Northern Kentucky,W,81,60,29,52,.558,12,24,.500,11,19,.579,5,34,16,5,6,14,15,22,59,.373,6,27,.222,10,12,.833,8,28,14,8,5,12,22,117.4,87.0,69.4,.365,.462,.664,54.8,55.2,7.2,18.8,.673,18.7,20.0,.212,.424,15.6,78.4,.169
7,2014-11-30,,Eastern Oregon,W,104,87,36,64,.563,6,13,.462,26,29,.897,9,34,11,5,7,5,13,29,63,.460,14,28,.500,15,21,.714,7,26,16,1,5,9,19,140.5,117.6,74.4,.453,.203,.669,56.7,30.6,6.8,20.0,.609,6.0,32.1,.406,.571,11.0,78.1,.238
8,2014-12-06,@,Seattle,W,87,75,29,58,.500,8,25,.320,21,27,.778,7,34,19,6,6,10,20,28,69,.406,6,25,.240,13,20,.650,16,38,15,6,1,11,21,117.6,101.4,73.7,.466,.431,.614,47.2,65.5,8.1,13.6,.569,12.4,24.1,.362,.449,12.3,62.8,.188
9,2014-12-11,@,San Francisco,W,81,76,25,59,.424,12,25,.480,19,26,.731,6,22,8,9,5,10,22,27,56,.482,6,20,.300,16,30,.533,17,42,15,6,5,15,22,112.5,105.6,71.8,.441,.424,.568,34.4,32.0,12.5,13.9,.525,12.3,19.4,.322,.536,17.6,48.5,.286
10,2014-12-14,@,Washington,L,77,81,25,68,.368,10,30,.333,17,21,.810,12,32,8,6,2,12,25,26,56,.464,5,16,.313,24,37,.649,11,37,12,4,12,13,17,100.0,105.2,76.8,.309,.441,.494,46.4,32.0,7.8,5.0,.441,13.3,31.6,.250,.509,15.0,64.5,.429
11,2014-12-16,@,Sam Houston State,L,52,76,18,49,.367,6,15,.400,10,17,.588,6,27,9,9,3,13,20,24,52,.462,13,25,.520,15,21,.714,10,40,20,4,5,12,19,81.3,118.8,64.0,.347,.306,.456,40.3,50.0,14.1,11.1,.429,18.6,16.7,.204,.587,16.2,67.7,.288
12,2014-12-19,@,California,L,67,78,23,54,.426,8,20,.400,13,21,.619,5,23,4,6,1,7,23,27,47,.574,4,14,.286,20,27,.741,6,35,13,3,5,10,15,103.1,120.0,64.9,.389,.370,.524,39.7,17.4,9.2,3.0,.500,9.9,14.7,.241,.617,14.3,75.0,.426
13,2014-12-22,,Lewis & Clark,W,87,81,32,59,.542,10,21,.476,13,19,.684,10,29,19,8,7,13,17,30,65,.462,8,18,.444,13,16,.813,9,31,17,6,5,14,15,117.6,109.5,74.3,.322,.356,.639,48.3,59.4,10.8,14.9,.627,16.0,31.3,.220,.523,16.2,67.9,.200
14,2015-01-01,,Weber State,W,84,78,30,66,.455,8,18,.444,16,17,.941,12,38,14,3,7,10,17,24,58,.414,11,27,.407,19,22,.864,7,26,14,8,8,9,19,118.3,109.9,71.3,.258,.273,.567,59.4,46.7,4.2,22.6,.515,11.9,38.7,.242,.509,11.6,78.8,.328
15,2015-01-03,,Idaho State,W,65,57,21,49,.429,10,27,.370,13,15,.867,7,26,15,4,10,12,13,22,59,.373,5,14,.357,8,12,.667,19,39,10,8,4,16,15,106.6,93.4,61.4,.306,.551,.579,40.0,71.4,6.6,22.2,.531,17.6,25.9,.265,.415,19.8,50.0,.136
