G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,@,Gonzaga,L,79,120,32,70,.457,6,18,.333,9,13,.692,10,26,16,5,2,13,25,41,70,.586,8,24,.333,30,37,.811,12,37,29,9,4,7,14,97.5,148.1,80.9,.186,.257,.519,41.3,50.0,6.2,4.3,.500,14.6,28.6,.129,.643,7.4,57.1,.429
2,2018-11-10,@,Boise State,W,72,70,22,58,.379,12,25,.480,16,19,.842,5,27,13,2,3,12,22,25,62,.403,8,25,.320,12,23,.522,11,37,12,3,3,9,19,100.0,97.2,72.5,.328,.431,.537,42.2,59.1,2.8,8.1,.483,15.2,16.1,.276,.468,11.0,66.7,.194
3,2018-11-15,,Pacific,L,76,83,23,54,.426,11,33,.333,19,23,.826,6,26,8,5,3,7,14,28,62,.452,10,21,.476,17,18,.944,12,37,12,4,0,10,23,113.4,123.9,67.2,.426,.611,.585,41.3,34.8,7.5,7.3,.528,9.7,19.4,.352,.532,12.4,62.5,.274
4,2018-11-19,,Bethesda University (CA),W,115,60,40,73,.548,19,45,.422,16,19,.842,15,53,24,6,1,10,12,21,65,.323,10,28,.357,8,12,.667,5,19,9,3,0,12,16,149.4,77.9,77.4,.260,.616,.701,73.6,60.0,7.8,2.7,.678,10.9,51.7,.219,.400,14.5,88.4,.123
5,2018-11-26,@,Pepperdine,L,82,97,30,56,.536,11,25,.440,11,22,.500,7,32,18,2,4,16,23,36,68,.529,8,19,.421,17,27,.630,9,30,25,8,4,3,21,109.3,129.3,75.1,.393,.446,.617,51.6,60.0,2.7,8.2,.634,19.4,25.0,.196,.588,3.6,73.5,.250
6,2018-11-29,,Montana Western,W,74,66,28,64,.438,7,21,.333,11,17,.647,11,41,10,7,8,11,14,23,61,.377,10,29,.345,10,16,.625,4,29,15,2,3,10,18,101.4,90.4,73.3,.266,.328,.513,58.6,35.7,9.6,25.0,.492,13.2,30.6,.172,.459,12.7,88.2,.164
7,2018-12-07,@,Santa Clara,W,68,66,24,65,.369,5,13,.385,15,18,.833,11,34,14,9,3,5,13,24,53,.453,7,21,.333,11,15,.733,6,35,15,4,8,13,17,101.5,98.5,67.3,.277,.200,.462,49.3,58.3,13.4,9.4,.408,6.4,27.5,.231,.519,17.8,79.3,.208
8,2018-12-19,@,Utah Valley,L,77,88,27,54,.500,12,28,.429,11,17,.647,6,22,19,7,1,13,23,30,54,.556,3,19,.158,25,27,.926,8,31,18,8,2,11,18,111.6,127.5,69.5,.315,.519,.620,41.5,70.4,10.1,2.9,.611,17.3,20.7,.204,.583,14.1,66.7,.463
9,2018-12-22,@,UCSB,L,65,84,22,45,.489,8,19,.421,13,17,.765,3,18,14,2,1,15,17,34,58,.586,6,13,.462,10,16,.625,9,29,24,6,1,9,12,100.0,129.2,65.3,.378,.422,.612,38.3,63.6,3.1,2.2,.578,22.0,13.0,.289,.638,12.1,62.5,.172
10,2018-12-29,@,Idaho,W,72,55,25,60,.417,12,32,.375,10,14,.714,9,38,15,6,6,9,20,18,54,.333,2,15,.133,17,24,.708,10,34,6,3,2,14,18,105.9,80.9,68.0,.233,.533,.540,52.8,60.0,8.8,15.4,.517,11.9,27.3,.167,.352,17.6,74.4,.315
11,2018-12-31,@,Eastern Washington,L,55,65,22,53,.415,8,24,.333,3,6,.500,7,29,10,6,4,16,13,26,56,.464,5,15,.333,8,9,.889,6,28,13,10,3,10,13,84.6,100.0,64.6,.113,.453,.492,50.9,45.5,9.2,9.8,.491,22.3,24.1,.057,.509,14.2,78.6,.143
12,2019-01-03,,Southern Utah,W,88,68,26,57,.456,15,33,.455,21,26,.808,7,37,14,5,5,12,25,20,56,.357,2,17,.118,26,33,.788,8,30,3,1,1,13,20,115.8,89.5,75.5,.456,.579,.634,55.2,53.8,6.6,12.8,.588,14.8,24.1,.368,.375,15.4,78.9,.464
13,2019-01-05,,Northern Arizona,L,69,81,23,63,.365,12,37,.324,11,14,.786,12,25,15,4,4,9,17,27,48,.563,8,16,.500,19,20,.950,4,29,11,5,3,15,15,101.5,119.1,67.6,.222,.587,.495,46.3,65.2,5.9,12.5,.460,11.4,32.4,.175,.646,20.7,76.5,.396
14,2019-01-12,@,Sacramento State,W,72,70,25,59,.424,9,26,.346,13,14,.929,8,30,20,4,2,14,19,27,55,.491,9,17,.529,7,14,.500,8,29,14,5,6,12,14,104.3,101.4,68.7,.237,.441,.548,50.8,80.0,5.8,5.3,.500,17.6,27.6,.220,.573,16.3,73.3,.127
15,2019-01-17,@,Weber State,L,59,76,21,63,.333,6,26,.231,11,14,.786,11,32,10,5,0,12,13,30,55,.545,7,23,.304,9,13,.692,5,37,11,9,4,13,16,84.3,108.6,69.9,.222,.413,.424,46.4,47.6,7.1,0.0,.381,14.7,25.6,.175,.609,17.5,80.8,.164
16,2019-01-21,,Northern Colorado,L,53,77,23,55,.418,2,17,.118,5,9,.556,9,29,2,2,6,11,13,26,58,.448,13,27,.481,12,15,.800,7,32,14,5,1,5,15,85.5,124.2,62.2,.164,.309,.447,47.5,8.7,3.2,19.4,.436,15.7,26.5,.091,.560,7.1,74.1,.207
17,2019-01-24,@,Montana,L,69,80,23,53,.434,8,23,.348,15,20,.750,7,31,10,9,5,16,15,29,65,.446,10,24,.417,12,16,.750,10,34,16,10,3,9,16,95.8,111.1,71.6,.377,.434,.552,47.7,43.5,12.5,12.2,.509,20.4,22.6,.283,.523,11.0,70.6,.185
