G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Elon,L,74,85,24,65,.369,6,16,.375,20,34,.588,10,38,7,7,4,11,18,33,69,.478,8,24,.333,11,16,.688,10,41,14,4,0,17,26,89.2,102.4,82.9,.523,.246,.456,48.1,29.2,8.4,8.9,.415,11.9,24.4,.308,.536,18.2,73.7,.159
2,2015-11-16,@,East Carolina,L,74,88,28,63,.444,10,26,.385,8,13,.615,11,24,16,6,5,11,20,30,53,.566,7,11,.636,21,28,.750,7,35,16,7,4,14,16,104.2,123.9,71.2,.206,.413,.535,40.7,57.1,8.5,11.9,.524,13.7,28.2,.127,.632,17.4,65.0,.396
3,2015-11-19,,Furman,W,77,68,24,58,.414,4,15,.267,25,30,.833,11,31,10,7,4,16,18,22,56,.393,9,29,.310,15,19,.789,11,34,10,13,1,21,23,101.3,89.5,76.1,.517,.259,.533,47.7,41.7,9.2,14.8,.448,18.1,32.4,.431,.473,24.4,64.5,.268
4,2015-11-25,N,Syracuse,L,70,83,27,71,.380,5,19,.263,11,19,.579,17,39,13,8,1,9,15,32,65,.492,14,28,.500,5,10,.500,13,41,19,5,12,13,17,98.6,116.9,70.9,.268,.268,.437,48.8,48.1,11.3,2.7,.415,10.1,37.8,.155,.600,15.7,62.9,.077
5,2015-11-26,N,Michigan,L,47,102,15,58,.259,4,18,.222,13,17,.765,7,24,7,4,2,10,16,39,63,.619,12,23,.522,12,14,.857,5,38,21,4,5,8,16,66.2,143.7,70.9,.293,.310,.356,38.7,46.7,5.6,5.0,.293,13.1,17.5,.224,.714,10.3,77.3,.190
6,2015-11-27,N,Washington,L,66,71,26,64,.406,6,17,.353,8,16,.500,12,36,17,7,5,19,25,24,60,.400,4,14,.286,19,25,.760,11,38,9,7,4,16,21,84.6,91.0,77.7,.250,.266,.461,48.6,65.4,9.0,10.9,.453,21.0,30.8,.125,.433,18.2,68.6,.317
7,2015-12-01,,Davidson,L,74,109,24,70,.343,6,19,.316,20,27,.741,15,38,11,6,3,13,24,36,62,.581,15,29,.517,22,29,.759,5,35,15,8,5,7,22,93.7,138.0,79.3,.386,.271,.447,52.1,45.8,7.6,9.1,.386,13.6,33.3,.286,.702,8.5,82.1,.355
8,2015-12-05,@,Miami (FL),L,60,88,23,67,.343,3,18,.167,11,17,.647,9,30,13,5,1,5,19,29,54,.537,7,14,.500,23,27,.852,3,40,19,3,3,12,17,82.2,120.5,73.5,.254,.269,.400,42.9,56.5,6.8,2.5,.366,6.2,19.6,.164,.602,15.2,87.5,.426
9,2015-12-09,,Campbell,L,70,76,24,64,.375,7,24,.292,15,19,.789,13,40,9,4,3,13,14,30,64,.469,8,20,.400,8,12,.667,9,34,6,4,2,10,16,97.2,105.6,71.9,.297,.375,.479,54.1,37.5,5.6,6.8,.430,15.1,34.2,.234,.531,12.5,75.0,.125
10,2015-12-19,@,Appalachian State,W,82,66,30,59,.508,11,18,.611,11,17,.647,10,34,20,5,1,10,24,22,54,.407,8,22,.364,14,23,.609,6,21,14,5,5,10,13,120.6,97.1,68.0,.288,.305,.611,61.8,66.7,7.4,3.1,.602,13.0,40.0,.186,.481,13.3,80.0,.259
