G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-13,,Mississippi College,W,92,70,37,78,.474,12,34,.353,6,11,.545,21,48,23,10,7,15,24,27,63,.429,4,12,.333,12,27,.444,12,30,16,10,3,16,11,116.5,88.6,78.5,.141,.436,.553,61.5,62.2,12.7,13.7,.551,15.3,53.8,.077,.460,17.4,69.2,.190
2,2011-11-19,@,Texas-Arlington,L,61,68,25,69,.362,8,29,.276,3,9,.333,11,30,11,12,5,22,34,21,56,.375,2,10,.200,24,42,.571,16,51,8,5,5,27,16,70.9,79.1,85.6,.130,.420,.416,37.0,44.0,14.0,10.9,.420,23.1,23.9,.043,.393,26.2,54.3,.429
3,2011-11-25,N,Maryland-Eastern Shore,W,73,54,26,57,.456,7,21,.333,14,24,.583,9,33,13,8,0,16,23,18,47,.383,3,15,.200,15,25,.600,5,27,5,5,0,19,23,98.6,73.0,74.1,.421,.368,.534,55.0,50.0,10.8,0.0,.518,19.0,29.0,.246,.415,24.4,82.8,.319
4,2011-11-26,N,Portland State,L,48,66,19,74,.257,2,22,.091,8,16,.500,19,44,9,6,4,12,21,20,54,.370,2,19,.105,24,27,.889,6,40,4,9,4,11,17,65.8,90.4,73.2,.216,.297,.294,52.4,47.4,8.2,11.4,.270,12.8,35.8,.108,.389,14.1,80.6,.444
5,2011-11-27,@,Wyoming,L,58,73,19,51,.373,7,18,.389,13,17,.765,9,24,7,5,4,12,22,21,44,.477,11,22,.500,20,21,.952,6,26,12,4,3,12,14,95.1,119.7,61.0,.333,.353,.491,48.0,36.8,8.2,18.2,.441,16.9,31.0,.255,.602,18.2,71.4,.455
6,2011-11-30,@,Southeastern Louisiana,L (1 OT),69,72,23,56,.411,5,21,.238,18,29,.621,10,39,9,4,4,18,24,26,58,.448,6,13,.462,14,27,.519,6,28,16,10,2,11,23,89.6,93.5,68.3,.518,.375,.494,58.2,39.1,5.2,8.9,.455,20.5,31.3,.321,.500,13.4,82.9,.241
7,2011-12-03,@,Louisiana-Monroe,W,73,71,26,61,.426,8,24,.333,13,18,.722,11,27,14,8,4,10,23,23,57,.404,6,17,.353,19,23,.826,13,38,15,2,2,17,21,104.3,101.4,70.2,.295,.393,.525,41.5,53.8,11.4,10.0,.492,12.6,30.6,.213,.456,20.0,55.2,.333
8,2011-12-06,,Northwestern State,W (2 OT),94,93,33,70,.471,13,25,.520,15,19,.789,10,41,23,4,2,20,27,31,68,.456,12,24,.500,19,35,.543,10,32,13,12,8,10,19,108.0,106.9,69.5,.271,.357,.595,56.2,69.7,4.6,4.5,.564,20.2,31.3,.214,.544,10.6,75.6,.279
9,2011-12-10,@,Southern Miss,L,62,78,21,55,.382,9,24,.375,11,15,.733,9,29,12,4,3,12,17,29,57,.509,5,15,.333,15,18,.833,8,34,9,2,8,9,16,93.9,118.2,65.8,.273,.436,.499,46.0,57.1,6.1,7.1,.464,16.2,25.7,.200,.553,12.1,71.4,.263
10,2011-12-14,,McNeese State,W,60,58,24,56,.429,5,17,.294,7,12,.583,9,29,18,5,9,16,18,19,55,.345,3,14,.214,17,23,.739,12,30,6,6,2,12,15,89.6,86.6,67.3,.214,.304,.486,49.2,75.0,7.5,22.0,.473,20.6,33.3,.125,.373,15.4,62.5,.309
11,2011-12-17,,Little Rock,W,71,68,25,59,.424,10,24,.417,11,18,.611,9,28,9,11,3,11,17,22,48,.458,7,15,.467,17,24,.708,8,31,10,4,1,18,16,102.9,98.6,69.5,.305,.407,.526,47.5,36.0,15.9,9.1,.508,14.0,28.1,.186,.531,23.3,70.4,.354
12,2011-12-20,,Northeastern,W,56,53,19,51,.373,4,17,.235,14,25,.560,6,26,7,13,10,16,20,20,60,.333,3,17,.176,10,23,.435,22,45,10,7,3,20,19,78.9,74.6,70.9,.490,.333,.445,36.6,36.8,18.3,23.3,.412,20.3,20.7,.275,.358,22.0,47.6,.167
13,2011-12-22,@,Arkansas,L,63,77,26,69,.377,5,23,.217,6,8,.750,9,29,9,3,5,8,17,31,64,.484,6,17,.353,9,11,.818,7,30,13,2,5,8,10,88.7,108.5,71.0,.116,.333,.433,49.2,34.6,4.2,10.6,.413,9.9,28.1,.087,.531,10.4,74.1,.141
14,2011-12-29,,Spring Hill,W,69,41,25,64,.391,10,29,.345,9,19,.474,23,45,14,11,4,16,14,18,45,.400,1,9,.111,4,9,.444,3,24,10,10,0,22,17,103.0,61.2,67.2,.297,.453,.472,65.2,56.0,16.4,11.1,.469,18.0,52.3,.141,.411,30.9,88.0,.089
