G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Northern New Mexico,W,147,76,55,85,.647,18,39,.462,19,22,.864,11,41,40,22,6,18,21,26,70,.371,6,21,.286,18,24,.750,9,25,16,13,0,33,20,141.3,73.1,103.9,.259,.459,.770,62.1,72.7,21.2,12.2,.753,15.9,40.7,.224,.414,28.8,76.9,.257
2,2017-11-14,,Omaha,W,103,71,34,77,.442,17,39,.436,18,24,.750,15,41,21,11,5,18,19,22,57,.386,10,30,.333,17,26,.654,7,34,12,9,2,26,21,114.4,78.9,89.9,.312,.506,.583,54.7,61.8,12.2,18.5,.552,16.9,35.7,.234,.474,27.3,78.8,.298
3,2017-11-17,@,New Mexico State,L,56,75,20,52,.385,6,20,.300,10,15,.667,6,21,5,2,1,17,22,25,64,.391,4,20,.200,21,29,.724,22,47,14,6,2,13,19,81.2,108.7,69.5,.288,.385,.474,30.9,25.0,2.9,2.3,.442,22.3,19.4,.192,.422,14.3,40.5,.328
4,2017-11-21,,Tennessee Tech,L,96,104,28,69,.406,16,39,.410,24,29,.828,9,30,19,7,6,14,26,34,61,.557,12,22,.545,24,32,.750,6,33,23,13,4,15,25,111.6,120.9,86.5,.420,.565,.580,47.6,67.9,8.1,15.4,.522,14.5,25.0,.348,.656,16.4,77.8,.393
5,2017-11-24,N,TCU,L,67,69,23,67,.343,6,30,.200,15,18,.833,8,28,8,7,3,9,19,28,59,.475,4,14,.286,9,17,.529,13,41,14,4,9,16,19,91.8,94.5,73.3,.269,.448,.443,40.6,34.8,9.6,6.7,.388,10.6,22.2,.224,.508,19.3,60.6,.153
6,2017-11-25,N,Maryland,L,65,80,21,63,.333,9,29,.310,14,14,1.000,10,22,12,7,2,13,26,24,46,.522,8,15,.533,24,27,.889,7,36,15,3,6,22,18,89.0,109.6,73.2,.222,.460,.467,37.9,57.1,9.6,6.5,.405,15.7,25.6,.222,.609,27.2,63.2,.522
7,2017-11-29,,Evansville,W,78,59,30,61,.492,11,27,.407,7,9,.778,5,26,23,9,4,10,21,19,52,.365,3,13,.231,18,23,.783,13,34,8,6,3,19,17,111.4,84.3,69.6,.148,.443,.597,43.3,76.7,12.9,10.3,.582,13.3,19.2,.115,.394,23.2,61.8,.346
8,2017-12-02,@,UTEP,L,76,88,21,56,.375,11,31,.355,23,35,.657,9,36,11,4,0,14,25,29,54,.537,9,24,.375,21,27,.778,2,31,10,4,0,13,25,97.4,112.8,77.7,.625,.554,.523,53.7,52.4,5.1,0.0,.473,16.2,23.7,.411,.620,16.3,93.1,.389
9,2017-12-06,@,Colorado,L,57,75,21,71,.296,9,31,.290,6,16,.375,8,27,10,10,2,7,21,26,52,.500,9,15,.600,14,22,.636,9,55,14,3,5,23,21,74.0,97.4,77.0,.225,.437,.363,32.9,47.6,13.0,5.4,.359,8.2,14.8,.085,.587,26.9,67.9,.269
10,2017-12-09,,New Mexico State,L,62,65,21,54,.389,8,28,.286,12,17,.706,8,30,9,5,3,18,20,26,61,.426,4,20,.200,9,18,.500,12,40,11,8,6,17,21,84.9,89.0,73.3,.315,.519,.499,42.9,42.9,6.8,7.3,.463,22.5,22.2,.222,.459,19.6,64.7,.148
