G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,,South Dakota State,W,70,67,25,52,.481,6,21,.286,14,14,1.000,8,27,14,8,4,12,16,25,50,.500,8,21,.381,9,12,.750,6,21,8,3,2,13,14,111.1,106.3,62.7,.269,.404,.597,56.3,56.0,12.7,13.8,.538,17.0,34.8,.269,.580,18.9,76.0,.180
2,2012-11-11,,West Alabama,W,80,49,27,59,.458,9,19,.474,17,28,.607,11,33,15,13,5,14,18,18,56,.321,4,21,.190,9,14,.643,13,38,9,5,4,24,19,108.1,66.2,74.5,.475,.322,.553,46.5,55.6,17.6,14.3,.534,16.2,30.6,.288,.357,27.7,62.9,.161
3,2012-11-15,N,Oregon State,W,65,62,26,58,.448,7,21,.333,6,10,.600,7,21,16,8,1,8,21,22,46,.478,3,10,.300,15,21,.714,7,35,14,4,1,20,16,98.5,93.9,66.4,.172,.362,.518,37.5,61.5,12.1,2.8,.509,11.3,20.0,.103,.511,26.3,66.7,.326
4,2012-11-16,N,Villanova,W,77,55,25,44,.568,9,15,.600,18,31,.581,6,31,13,10,2,14,25,15,47,.319,5,16,.313,20,26,.769,5,25,6,5,1,13,25,114.9,82.1,67.0,.705,.341,.656,55.4,52.0,14.9,6.5,.670,19.3,23.1,.409,.372,18.0,83.3,.426
5,2012-11-23,,Charleston Southern,W,59,46,23,57,.404,8,21,.381,5,9,.556,11,31,17,11,7,10,12,17,52,.327,7,21,.333,5,8,.625,12,31,7,6,1,17,11,96.7,75.4,60.5,.158,.368,.481,50.0,73.9,18.0,22.6,.474,14.0,36.7,.088,.394,23.4,62.5,.096
6,2012-11-27,,Lamar,W,75,47,30,64,.469,5,20,.250,10,18,.556,18,40,13,9,12,13,11,21,56,.375,1,7,.143,4,7,.571,8,25,6,5,5,17,13,110.3,69.1,67.9,.281,.313,.517,61.5,43.3,13.2,24.5,.508,15.2,51.4,.156,.384,22.3,73.3,.071
7,2012-12-01,@,Cincinnati,L,56,58,25,57,.439,4,11,.364,2,3,.667,11,31,8,5,5,15,16,23,59,.390,2,11,.182,10,14,.714,13,28,7,9,8,11,14,88.9,92.1,63.0,.053,.193,.479,52.5,32.0,7.9,10.4,.474,20.4,42.3,.035,.407,14.4,60.6,.169
8,2012-12-05,,Dayton,L,76,81,20,54,.370,7,25,.280,29,32,.906,8,26,10,7,7,8,22,26,53,.491,8,19,.421,21,27,.778,7,31,15,2,3,14,23,107.0,114.1,71.0,.593,.463,.549,45.6,50.0,9.9,20.6,.435,10.4,25.0,.537,.566,17.5,72.0,.396
9,2012-12-15,@,VCU,L,54,73,16,41,.390,3,11,.273,19,25,.760,6,21,8,7,1,16,22,24,51,.471,9,25,.360,16,22,.727,9,29,16,11,5,11,20,85.7,115.9,63.2,.610,.268,.511,42.0,50.0,11.1,3.8,.427,23.2,23.1,.463,.559,15.2,62.5,.314
10,2012-12-19,@,Texas Tech,W,66,62,23,45,.511,5,14,.357,15,22,.682,8,32,9,9,4,18,22,22,58,.379,3,18,.167,15,21,.714,12,26,15,8,2,14,18,97.1,91.2,67.7,.489,.311,.595,55.2,39.1,13.2,10.0,.567,24.5,36.4,.333,.405,17.1,66.7,.259
11,2012-12-22,,Mercer,L,59,66,21,53,.396,4,14,.286,13,20,.650,10,31,9,8,3,9,14,22,54,.407,8,22,.364,14,18,.778,10,32,16,6,4,11,16,93.7,104.8,62.5,.377,.264,.472,49.2,42.9,12.7,9.4,.434,12.6,31.3,.245,.481,15.0,67.7,.259
12,2012-12-30,,Tulane,L,50,53,19,48,.396,3,15,.200,9,12,.750,6,25,8,6,5,12,16,18,50,.360,7,21,.333,10,16,.625,13,32,10,3,2,13,9,84.7,89.8,58.7,.250,.313,.466,43.9,42.1,10.2,17.2,.427,18.3,24.0,.188,.430,18.4,59.4,.200
13,2013-01-05,,Oakland,W,65,45,25,48,.521,6,16,.375,9,17,.529,7,36,17,7,7,14,17,16,59,.271,2,10,.200,11,16,.688,11,29,7,8,1,13,16,98.5,68.2,65.8,.354,.333,.580,55.4,68.0,10.6,14.3,.583,20.0,28.0,.188,.288,16.3,72.5,.186
14,2013-01-08,@,Missouri,L,68,84,24,55,.436,5,17,.294,15,18,.833,6,25,8,6,4,16,21,30,53,.566,9,15,.600,15,22,.682,5,27,18,8,5,10,16,95.8,118.3,71.0,.327,.309,.535,48.1,33.3,8.5,10.5,.482,20.1,21.4,.273,.651,13.6,79.2,.283
15,2013-01-12,,Tennessee,W,68,65,23,54,.426,6,14,.429,16,19,.842,6,22,12,10,5,7,14,26,55,.473,5,15,.333,8,16,.500,14,38,7,2,3,16,18,106.3,101.6,64.3,.352,.259,.539,36.7,52.2,15.6,12.5,.481,10.0,20.0,.296,.518,20.4,53.3,.145
16,2013-01-16,@,Mississippi State,W,75,43,31,58,.534,8,13,.615,5,8,.625,12,34,12,12,5,12,12,16,45,.356,5,18,.278,6,8,.750,6,20,6,7,5,20,8,121.0,69.4,62.3,.138,.224,.607,63.0,38.7,19.4,18.5,.603,16.3,46.2,.086,.411,29.1,78.6,.133
17,2013-01-19,,Texas A&M,W,50,49,18,41,.439,6,11,.545,8,15,.533,6,24,11,10,2,15,14,20,42,.476,2,11,.182,7,10,.700,5,25,6,3,3,14,17,89.3,87.5,56.4,.366,.268,.519,49.0,61.1,17.9,6.5,.512,23.8,23.1,.195,.500,23.0,78.3,.167
18,2013-01-22,,Kentucky,W,59,55,21,57,.368,2,13,.154,15,21,.714,8,31,9,10,9,6,13,22,56,.393,5,9,.556,6,11,.545,10,40,9,3,10,13,19,90.8,84.6,64.6,.368,.228,.440,43.7,42.9,15.4,19.1,.386,8.2,21.1,.263,.438,17.5,69.7,.107
19,2013-01-26,@,Tennessee,L,53,54,21,45,.467,6,14,.429,5,11,.455,4,17,14,10,6,7,16,21,50,.420,2,10,.200,10,16,.625,12,33,8,3,5,10,12,98.1,100.0,54.4,.244,.311,.528,34.0,66.7,18.5,15.0,.533,12.2,16.0,.111,.440,14.8,52.0,.200
20,2013-01-31,,Arkansas,W,59,56,19,46,.413,3,11,.273,18,25,.720,14,34,9,7,5,19,11,21,55,.382,3,19,.158,11,14,.786,12,27,9,8,6,13,23,93.7,88.9,62.8,.543,.239,.510,55.7,47.4,11.1,13.9,.446,24.7,48.3,.391,.409,17.4,62.5,.200
21,2013-02-02,@,Vanderbilt,W,58,54,19,50,.380,7,16,.438,13,18,.722,6,21,8,12,3,9,15,19,39,.487,8,15,.533,8,12,.667,4,26,10,3,8,16,12,98.3,91.5,59.1,.360,.320,.495,44.7,42.1,20.3,12.5,.450,13.3,21.4,.260,.590,26.4,78.9,.205
22,2013-02-06,@,Auburn,L,37,49,14,49,.286,2,19,.105,7,9,.778,11,28,7,9,0,16,22,15,44,.341,2,9,.222,17,23,.739,9,32,7,7,4,14,10,62.7,83.1,59.1,.184,.388,.347,46.7,50.0,15.3,0.0,.306,23.1,32.4,.143,.364,20.3,65.4,.386
23,2013-02-09,,LSU,W,60,57,19,54,.352,2,18,.111,20,33,.606,13,36,9,6,9,10,16,21,56,.375,4,15,.267,11,14,.786,9,34,11,3,0,11,23,90.9,86.4,65.7,.611,.333,.431,51.4,47.4,9.1,22.0,.370,12.6,34.2,.370,.411,14.9,71.9,.196
24,2013-02-12,@,Georgia,W,52,45,19,49,.388,6,18,.333,8,14,.571,5,29,9,8,7,9,16,16,52,.308,5,22,.227,8,14,.571,8,36,10,6,4,11,15,85.2,73.8,60.7,.286,.367,.467,44.6,47.4,13.1,23.3,.449,13.9,15.2,.163,.356,15.8,75.0,.154
25,2013-02-16,,South Carolina,W,68,58,22,47,.468,6,19,.316,18,33,.545,10,30,12,12,7,12,16,23,51,.451,5,17,.294,7,13,.538,9,32,9,6,0,18,22,104.6,89.2,65.4,.702,.404,.542,48.4,54.5,18.5,20.6,.532,16.1,30.3,.383,.500,23.9,69.0,.137
26,2013-02-20,,Mississippi State,W,64,56,20,51,.392,3,15,.200,21,27,.778,12,31,10,18,1,14,16,20,48,.417,6,20,.300,10,15,.667,10,32,7,9,1,23,19,95.5,83.6,67.0,.529,.294,.501,49.2,50.0,26.9,3.6,.422,18.0,35.3,.412,.479,29.4,65.5,.208
