G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Texas A&M,L,58,82,20,64,.313,7,23,.304,11,19,.579,9,36,13,3,3,14,17,32,67,.478,8,20,.400,10,19,.526,10,44,17,8,5,10,17,75.3,106.5,77.0,.297,.359,.397,45.0,65.0,3.9,6.4,.367,16.1,20.9,.172,.537,11.6,73.0,.149
2,2013-11-13,@,Niagara,L,81,92,25,66,.379,5,24,.208,26,33,.788,16,39,8,5,6,17,30,30,62,.484,3,11,.273,29,40,.725,11,37,10,6,0,16,26,96.4,109.5,84.3,.500,.364,.496,51.3,32.0,6.0,11.8,.417,17.2,38.1,.394,.508,16.5,67.6,.468
3,2013-11-16,,West Virginia Wesleyan,W,80,60,30,56,.536,4,15,.267,16,26,.615,11,29,14,10,6,12,17,20,50,.400,11,30,.367,9,14,.643,6,26,14,5,0,19,21,114.3,85.7,69.5,.464,.268,.585,52.7,46.7,14.3,30.0,.571,14.9,35.5,.286,.510,25.1,75.0,.180
4,2013-11-26,,Robert Morris,W,81,66,25,58,.431,6,19,.316,25,39,.641,16,41,15,5,6,12,22,21,55,.382,4,17,.235,20,27,.741,8,31,11,7,4,12,25,112.5,91.7,72.2,.672,.328,.529,56.9,60.0,6.9,15.8,.483,13.6,41.0,.431,.418,15.0,75.8,.364
5,2013-11-30,,Delaware State,W,65,55,21,44,.477,7,19,.368,16,24,.667,7,31,15,11,5,16,17,21,54,.389,5,11,.455,8,13,.615,10,28,13,9,1,16,20,100.0,84.6,65.3,.545,.432,.587,52.5,71.4,16.9,11.6,.557,22.4,28.0,.364,.435,21.0,70.6,.148
6,2013-12-07,,St. Bonaventure,W,78,73,21,46,.457,8,23,.348,28,32,.875,8,29,11,5,8,14,25,24,53,.453,1,10,.100,24,38,.632,12,28,9,9,2,12,22,113.0,105.8,69.5,.696,.500,.637,50.9,52.4,7.2,18.6,.543,18.6,33.3,.609,.462,14.4,63.6,.453
7,2013-12-11,N,Canisius,L,55,69,23,54,.426,6,23,.261,3,8,.375,10,28,13,2,3,15,23,25,57,.439,6,17,.353,13,25,.520,11,32,9,7,3,6,12,87.3,109.5,63.3,.148,.426,.476,46.7,56.5,3.2,7.5,.481,20.6,32.3,.056,.491,8.0,62.1,.228
8,2013-12-21,N,Manhattan,L (1 OT),81,84,23,57,.404,5,14,.357,30,37,.811,12,38,11,7,12,22,29,24,70,.343,6,18,.333,30,36,.833,12,30,16,16,5,14,27,93.1,96.6,77.2,.649,.246,.543,55.9,47.8,8.0,23.1,.447,22.8,40.0,.526,.386,13.8,68.4,.429
9,2013-12-23,,Binghamton,W,87,57,28,59,.475,9,24,.375,22,30,.733,16,37,21,7,7,7,21,18,45,.400,3,12,.250,18,25,.720,9,25,10,2,0,16,25,135.9,89.1,64.1,.508,.407,.594,59.7,75.0,10.9,21.2,.551,8.7,50.0,.373,.433,22.0,70.0,.400
10,2013-12-29,@,Drexel,W,55,52,21,59,.356,4,16,.250,9,17,.529,12,42,13,3,6,12,16,19,58,.328,1,14,.071,13,20,.650,6,34,11,6,4,8,19,80.9,76.5,68.6,.288,.271,.410,55.3,61.9,4.4,13.6,.390,15.2,30.0,.153,.336,10.6,83.3,.224
