G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-09,@,St. John's (NY),L,73,78,27,65,.415,8,26,.308,11,13,.846,15,32,14,5,1,16,31,23,42,.548,2,9,.222,30,44,.682,6,26,7,11,4,14,17,101.4,108.3,71.5,.200,.400,.513,55.2,51.9,6.9,3.0,.477,18.4,42.9,.169,.571,18.2,73.9,.714
2,2011-11-12,@,Iowa State,L,77,86,28,63,.444,5,21,.238,16,22,.727,11,26,12,8,3,10,19,30,53,.566,10,22,.455,16,21,.762,8,33,13,5,4,18,20,105.5,117.8,72.7,.349,.333,.524,44.1,42.9,11.0,9.7,.484,12.0,30.6,.254,.660,22.2,65.2,.302
3,2011-11-15,@,Fairleigh Dickinson,W,72,61,21,54,.389,4,16,.250,26,30,.867,6,35,8,11,4,21,12,27,72,.375,3,16,.188,4,10,.400,16,40,12,11,7,22,23,86.7,73.5,83.0,.556,.296,.527,46.7,38.1,13.3,7.1,.426,23.5,20.0,.481,.396,22.3,64.4,.056
4,2011-11-18,N,William & Mary,W,82,57,30,61,.492,8,22,.364,14,23,.609,9,31,13,12,6,10,23,18,49,.367,5,15,.333,16,23,.696,8,28,7,5,2,21,23,112.3,78.1,72.9,.377,.361,.570,52.5,43.3,16.4,17.6,.557,12.2,31.0,.230,.418,25.9,73.3,.327
5,2011-11-19,@,Liberty,W,90,80,31,58,.534,6,17,.353,22,27,.815,4,27,18,6,4,11,18,28,65,.431,4,12,.333,20,27,.741,13,34,18,6,2,11,23,116.9,103.9,76.8,.466,.293,.635,44.3,58.1,7.8,7.5,.586,13.4,16.0,.379,.462,12.4,63.9,.308
6,2011-11-20,N,Eastern Kentucky,W,76,51,23,47,.489,7,19,.368,23,32,.719,7,34,14,4,3,8,15,17,52,.327,6,24,.250,11,16,.688,4,25,8,5,1,13,21,115.2,77.3,65.9,.681,.404,.611,57.6,60.9,6.1,10.7,.564,11.4,25.0,.489,.385,17.9,87.1,.212
7,2011-11-28,,Quinnipiac,W,86,75,25,52,.481,8,17,.471,28,37,.757,7,30,17,6,4,12,28,25,56,.446,5,15,.333,20,31,.645,9,27,11,4,1,13,25,114.7,100.0,74.7,.712,.327,.618,52.6,68.0,8.0,9.8,.558,14.7,28.0,.538,.491,15.5,71.9,.357
8,2011-12-01,@,Fordham,W,78,60,24,65,.369,7,22,.318,23,25,.920,5,32,12,10,1,6,16,25,60,.417,4,13,.308,6,17,.353,9,38,8,2,11,16,24,102.6,78.9,76.5,.385,.338,.507,45.7,50.0,13.2,2.1,.423,7.2,14.7,.354,.450,19.0,75.0,.100
9,2011-12-03,@,Cornell,L (1 OT),79,81,23,60,.383,3,24,.125,30,36,.833,10,33,6,10,4,17,27,25,64,.391,10,28,.357,21,33,.636,13,39,14,7,3,17,26,94.0,96.4,74.6,.600,.400,.512,45.8,26.1,11.9,11.1,.408,18.1,27.8,.500,.469,17.6,63.9,.328
10,2011-12-07,,Saint Francis (PA),W,71,50,28,53,.528,9,17,.529,6,10,.600,11,30,19,10,3,17,17,18,52,.346,3,16,.188,11,16,.688,13,24,8,9,6,14,13,114.5,80.6,62.2,.189,.321,.615,55.6,67.9,16.1,8.3,.613,22.7,50.0,.113,.375,19.0,59.4,.212
11,2011-12-10,@,Wagner,W,70,69,23,59,.390,8,22,.364,16,20,.800,6,26,7,8,2,13,18,27,53,.509,4,15,.267,11,13,.846,3,27,15,8,4,11,16,98.6,97.2,71.3,.339,.373,.511,49.1,30.4,11.3,5.3,.458,16.0,20.0,.271,.547,15.7,87.0,.208
12,2011-12-12,,Arcadia,W,95,55,35,64,.547,8,18,.444,17,20,.850,15,46,24,6,7,6,18,18,62,.290,2,17,.118,17,25,.680,13,26,12,2,0,7,17,143.9,83.3,66.2,.313,.281,.646,63.9,68.6,9.1,15.6,.609,7.5,53.6,.266,.306,8.7,70.5,.274
