G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Austin Peay,W,73,54,26,58,.448,9,25,.360,12,19,.632,15,36,17,8,6,14,16,22,54,.407,3,13,.231,7,12,.583,7,25,11,5,1,15,20,109.0,80.6,66.9,.328,.431,.545,59.0,65.4,11.9,14.6,.526,17.3,45.5,.207,.435,20.1,75.0,.130
2,2017-11-13,@,Belmont,L,60,69,17,48,.354,4,23,.174,22,31,.710,7,36,5,3,2,14,26,22,54,.407,6,27,.222,19,26,.731,5,30,8,4,1,9,27,85.7,98.6,70.0,.646,.479,.478,54.5,29.4,4.3,7.4,.396,18.2,21.9,.458,.463,11.9,85.3,.352
3,2017-11-17,,UNC Asheville,W,79,76,25,53,.472,7,19,.368,22,29,.759,5,29,15,5,5,14,15,27,64,.422,9,20,.450,13,15,.867,10,32,12,8,2,13,18,105.3,101.3,75.0,.547,.358,.592,47.5,60.0,6.7,11.4,.538,17.3,18.5,.415,.492,15.5,70.6,.203
4,2017-11-19,,USC,L (1 OT),89,93,29,57,.509,11,23,.478,20,28,.714,7,35,14,4,0,14,21,33,67,.493,12,26,.462,15,16,.938,5,26,8,3,4,6,26,117.1,122.4,68.0,.491,.404,.633,57.4,48.3,5.3,0.0,.605,16.6,25.0,.351,.582,7.4,84.8,.224
5,2017-11-23,N,Virginia,L,42,68,12,52,.231,4,18,.222,14,19,.737,7,35,7,4,2,8,13,27,60,.450,10,21,.476,4,6,.667,5,32,21,3,8,7,17,66.7,107.9,63.4,.365,.346,.344,52.2,58.3,6.3,5.1,.269,11.6,20.6,.269,.533,10.0,84.8,.067
6,2017-11-24,N,Seton Hall,L,59,72,19,56,.339,5,24,.208,16,18,.889,9,37,7,2,2,14,24,27,58,.466,4,18,.222,14,24,.583,7,32,10,4,5,8,16,84.3,102.9,70.0,.321,.429,.457,53.6,36.8,2.9,5.0,.384,17.8,26.5,.286,.500,10.3,80.0,.241
7,2017-11-28,,Radford,W,74,62,22,52,.423,7,27,.259,23,31,.742,10,35,10,6,3,7,16,24,61,.393,7,19,.368,7,11,.636,10,34,10,1,1,9,25,115.6,96.9,64.5,.596,.519,.555,50.7,45.5,9.4,7.1,.490,9.5,29.4,.442,.451,12.0,71.4,.115
8,2017-12-03,,Kansas State,L,79,84,23,50,.460,10,25,.400,23,33,.697,15,31,12,4,5,14,25,29,50,.580,4,12,.333,22,24,.917,3,17,12,6,3,7,24,121.5,129.2,65.0,.660,.500,.601,64.6,52.2,6.2,13.2,.560,17.6,51.7,.460,.620,10.2,84.2,.440
9,2017-12-06,,Middle Tennessee,L,63,66,20,54,.370,8,27,.296,15,19,.789,11,33,11,3,5,7,19,24,56,.429,3,14,.214,15,23,.652,12,36,13,3,1,5,18,106.8,111.9,59.5,.352,.500,.500,47.8,55.0,5.1,11.9,.444,10.0,31.4,.278,.455,7.0,64.7,.268
10,2017-12-17,@,Arizona State,L,64,76,23,68,.338,4,31,.129,14,19,.737,10,29,10,7,2,11,22,25,57,.439,5,23,.217,21,28,.750,14,42,7,4,5,17,20,84.2,100.0,75.7,.279,.456,.415,40.8,43.5,9.2,5.9,.368,12.5,26.3,.206,.482,19.5,57.6,.368
