G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,@,Marquette,L,58,97,21,59,.356,9,25,.360,7,11,.636,3,16,12,11,3,20,27,36,60,.600,3,10,.300,22,35,.629,15,46,25,12,11,17,18,72.5,121.3,79.9,.186,.424,.452,25.8,57.1,13.8,6.0,.432,23.7,8.8,.119,.625,18.2,46.4,.367
2,2010-11-14,@,Wisconsin,L,55,99,21,50,.420,7,18,.389,6,8,.750,3,15,9,5,1,15,22,34,68,.500,13,31,.419,18,22,.818,23,45,22,9,5,12,11,82.1,147.8,66.6,.160,.360,.511,25.0,42.9,7.5,2.7,.490,21.8,12.0,.120,.596,13.3,34.3,.265
3,2010-11-16,,Arlington Baptist,W,82,58,36,84,.429,6,31,.194,4,13,.308,24,50,15,14,6,18,16,20,55,.364,2,14,.143,16,22,.727,11,36,8,9,2,26,11,100.0,70.7,82.3,.155,.369,.455,58.1,41.7,17.1,14.6,.464,16.6,49.0,.048,.382,28.4,70.3,.291
4,2010-11-18,@,La Salle,L,74,88,25,73,.342,4,18,.222,20,34,.588,19,37,8,4,8,8,24,30,65,.462,6,15,.400,22,36,.611,19,48,13,5,9,13,25,96.1,114.3,77.1,.466,.247,.415,43.5,32.0,5.2,16.0,.370,8.2,39.6,.274,.508,13.7,48.6,.338
5,2010-11-20,@,Providence,L,62,78,24,71,.338,7,28,.250,7,11,.636,11,29,10,3,4,6,18,27,58,.466,4,17,.235,20,27,.741,16,51,14,4,4,14,10,88.6,111.4,70.0,.155,.394,.407,36.3,41.7,4.3,9.8,.387,7.3,23.9,.099,.500,16.5,52.9,.345
6,2010-11-23,N,North Florida,L,66,84,22,64,.344,9,27,.333,13,22,.591,11,24,13,5,3,10,18,30,51,.588,11,17,.647,13,21,.619,9,39,17,5,4,17,20,93.0,118.3,71.2,.344,.422,.443,38.1,59.1,7.0,8.8,.414,11.8,26.8,.203,.696,21.8,59.1,.255
7,2010-11-24,N,Western Illinois,L,63,69,22,63,.349,9,28,.321,10,11,.909,8,28,10,3,0,8,16,21,41,.512,12,24,.500,15,29,.517,4,33,17,7,4,15,12,94.0,103.0,67.0,.175,.444,.462,45.9,45.5,4.5,0.0,.421,10.5,21.6,.159,.659,21.5,83.3,.366
8,2010-11-29,@,Baylor,L,45,90,15,59,.254,3,17,.176,12,14,.857,11,37,9,4,2,19,19,35,70,.500,6,20,.300,14,26,.538,14,44,19,11,8,5,14,60.8,121.6,73.5,.237,.288,.343,45.7,60.0,5.4,4.0,.280,22.4,26.8,.203,.543,5.7,65.0,.200
9,2010-12-01,@,TCU,L,61,78,24,64,.375,8,23,.348,5,9,.556,10,36,11,6,3,18,17,31,60,.517,7,18,.389,9,19,.474,10,40,18,5,4,17,12,80.3,102.6,76.2,.141,.359,.447,47.4,45.8,7.9,7.1,.438,20.9,25.0,.078,.575,19.8,72.2,.150
10,2010-12-04,,Ecclesia,W,90,65,34,74,.459,10,28,.357,12,19,.632,16,48,17,7,3,5,16,20,58,.345,11,35,.314,14,18,.778,6,26,7,1,0,12,14,125.0,90.3,72.3,.257,.378,.542,64.9,50.0,9.7,13.0,.527,5.7,44.4,.162,.440,15.3,84.2,.241
