G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Bowling Green State,W,78,70,25,56,.446,7,19,.368,21,26,.808,4,42,18,5,7,18,20,26,74,.351,9,20,.450,9,17,.529,7,32,12,6,4,11,21,92.9,83.3,84.2,.464,.339,.571,56.8,72.0,6.0,13.0,.509,20.8,13.8,.375,.412,11.8,84.4,.122
2,2016-11-14,,Western Michigan,W,77,60,28,65,.431,8,23,.348,13,16,.813,6,28,14,10,2,11,20,22,62,.355,3,15,.200,13,18,.722,11,38,5,3,1,15,16,101.3,78.9,76.1,.246,.354,.530,42.4,50.0,13.2,4.3,.492,13.2,18.2,.200,.379,17.5,66.7,.210
3,2016-11-18,,Goshen,W,102,59,38,76,.500,11,33,.333,15,19,.789,14,49,29,11,7,11,8,22,65,.338,8,27,.296,7,11,.636,4,30,15,7,2,19,18,121.4,70.2,83.6,.250,.434,.600,62.0,76.3,13.1,18.4,.572,11.5,35.0,.197,.400,21.3,89.7,.108
4,2016-11-19,,Chicago State,W,107,79,35,71,.493,10,31,.323,27,32,.844,9,48,27,4,5,12,24,27,65,.415,8,22,.364,17,29,.586,2,29,16,7,2,11,22,121.6,89.8,88.5,.451,.437,.621,62.3,77.1,4.5,11.6,.563,12.2,25.0,.380,.477,12.3,95.1,.262
5,2016-11-23,N,Nevada,L,78,82,30,64,.469,5,20,.250,13,20,.650,9,32,18,4,2,13,18,27,60,.450,11,20,.550,17,23,.739,11,34,21,5,2,12,21,104.0,109.3,74.7,.313,.313,.531,48.5,60.0,5.3,5.0,.508,15.0,28.1,.203,.542,14.5,67.6,.283
6,2016-11-25,@,Alaska-Anchorage,W,71,65,25,56,.446,8,21,.381,13,20,.650,8,32,19,12,8,13,21,21,60,.350,6,20,.300,17,22,.773,11,36,16,2,3,14,16,98.6,90.3,72.0,.357,.375,.542,47.1,76.0,16.7,20.0,.518,16.6,24.2,.232,.400,16.6,68.6,.283
7,2016-11-26,N,UC-Davis,W,79,66,25,56,.446,10,24,.417,19,26,.731,10,31,17,9,4,13,15,25,65,.385,4,18,.222,12,16,.750,12,32,17,7,4,14,19,108.2,90.4,73.0,.464,.429,.578,49.2,68.0,12.3,8.5,.536,16.0,33.3,.339,.415,16.2,63.6,.185
8,2016-12-01,,Oral Roberts,W,92,64,32,63,.508,11,26,.423,17,20,.850,9,35,21,12,4,12,16,27,63,.429,5,13,.385,5,7,.714,7,30,14,6,2,20,19,119.5,83.1,77.4,.317,.413,.634,53.8,65.6,15.6,8.0,.595,14.2,28.1,.270,.468,23.2,78.8,.079
9,2016-12-03,,Southern Utah,W,78,68,31,69,.449,8,23,.348,8,11,.727,8,39,24,7,5,10,12,24,70,.343,12,34,.353,8,12,.667,13,41,13,8,2,14,14,102.6,89.5,76.5,.159,.333,.525,48.8,77.4,9.2,13.9,.507,11.9,22.2,.116,.429,15.6,70.5,.114
10,2016-12-10,@,Robert Morris,W,74,53,25,45,.556,3,13,.231,21,31,.677,3,31,9,7,8,18,19,18,57,.316,4,13,.308,13,20,.650,11,30,8,6,3,16,22,101.4,72.6,73.1,.689,.289,.620,50.8,36.0,9.6,18.2,.589,23.2,13.6,.467,.351,19.4,71.8,.228
11,2016-12-20,,Northeastern,L,59,61,22,63,.349,6,26,.231,9,12,.750,8,30,16,6,6,14,12,27,59,.458,3,17,.176,4,5,.800,8,35,16,9,5,17,16,80.8,83.6,72.5,.190,.413,.429,46.2,72.7,8.2,14.3,.397,16.9,22.9,.143,.483,21.7,73.3,.068
12,2016-12-21,@,Michigan State,L,65,77,21,57,.368,8,24,.333,15,21,.714,12,30,10,11,5,20,28,23,48,.479,7,16,.438,24,37,.649,12,36,15,11,7,17,25,89.0,105.5,72.8,.368,.421,.485,45.5,47.6,15.1,15.6,.439,23.0,33.3,.263,.552,20.6,60.0,.500
