G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,N,San Francisco,W,74,62,26,55,.473,7,15,.467,15,23,.652,1,25,15,6,2,6,18,23,59,.390,7,20,.350,9,15,.600,11,41,6,3,1,15,22,104.2,87.3,70.5,.418,.273,.561,37.9,57.7,8.5,5.1,.536,8.3,3.2,.273,.449,18.5,68.6,.153
2,2012-11-12,,Cal State Fullerton,W,81,68,29,64,.453,2,13,.154,21,27,.778,12,35,11,8,1,15,20,23,53,.434,9,22,.409,13,17,.765,5,29,12,5,1,25,25,101.3,85.0,80.5,.422,.203,.527,54.7,37.9,10.0,3.2,.469,16.3,33.3,.328,.519,29.0,82.1,.245
3,2012-11-15,,Alcorn State,W,69,51,22,64,.344,4,18,.222,21,30,.700,19,47,9,6,3,15,14,21,51,.412,2,6,.333,7,12,.583,5,28,9,5,6,19,21,95.8,70.8,72.5,.469,.281,.441,62.7,40.9,8.3,6.7,.375,16.1,45.2,.328,.431,25.1,84.8,.137
4,2012-11-18,,Belmont,L,62,70,18,58,.310,2,19,.105,24,35,.686,15,45,10,2,10,17,20,25,69,.362,6,23,.261,14,19,.737,9,31,10,8,2,12,25,78.5,88.6,78.8,.603,.328,.415,59.2,55.6,2.5,21.7,.328,18.6,40.5,.414,.406,13.3,76.9,.203
5,2012-11-22,N,Missouri,L,70,78,21,56,.375,6,26,.231,22,26,.846,8,33,10,7,7,18,24,26,71,.366,4,19,.211,22,25,.880,17,38,13,8,3,10,23,90.9,101.3,77.1,.464,.464,.512,46.5,47.6,9.1,13.5,.429,20.8,27.6,.393,.394,10.8,59.5,.310
6,2012-11-23,N,Northern Iowa,W,66,50,24,52,.462,8,19,.421,10,16,.625,10,29,11,9,2,9,19,17,47,.362,6,22,.273,10,13,.769,8,27,10,0,0,16,17,110.0,83.3,59.9,.308,.365,.554,51.8,45.8,15.0,8.0,.538,13.1,34.5,.192,.426,23.1,70.4,.213
7,2012-11-24,N,Minnesota,L,63,66,21,59,.356,6,19,.316,15,19,.789,12,24,14,6,4,13,22,19,43,.442,2,9,.222,26,35,.743,12,32,7,5,5,17,16,94.0,98.5,66.8,.322,.322,.463,42.9,66.7,9.0,11.8,.407,16.0,37.5,.254,.465,22.2,50.0,.605
8,2012-11-28,,Seattle,W,68,57,21,61,.344,3,12,.250,23,28,.821,11,38,9,9,12,13,13,21,64,.328,4,13,.308,11,16,.688,12,41,14,7,1,21,22,87.2,73.1,78.5,.459,.197,.458,48.1,42.9,11.5,23.5,.369,14.9,27.5,.377,.359,22.7,69.2,.172
9,2012-12-02,,Denver,W,71,58,24,45,.533,2,11,.182,21,24,.875,9,30,9,5,4,22,18,18,44,.409,4,16,.250,18,21,.857,3,16,9,8,3,18,23,102.9,84.1,69.2,.533,.244,.629,65.2,37.5,7.2,14.3,.556,28.1,40.9,.467,.455,25.0,87.5,.409
10,2012-12-15,,UC-Davis,W,75,52,25,67,.373,7,29,.241,18,25,.720,15,37,12,12,4,9,18,19,53,.358,3,16,.188,11,13,.846,5,29,12,2,3,14,19,105.6,73.2,70.5,.373,.433,.475,56.1,48.0,16.9,10.8,.425,10.2,38.5,.269,.387,19.1,81.5,.208
11,2012-12-18,@,NC State,L,79,88,34,75,.453,7,25,.280,4,6,.667,13,31,19,5,3,6,21,32,57,.561,5,15,.333,19,27,.704,10,33,12,3,11,10,12,112.9,125.7,70.3,.080,.333,.507,48.4,55.9,7.1,7.1,.500,7.2,36.1,.053,.605,12.5,64.3,.333
