G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,,American,W,72,36,27,62,.435,4,22,.182,14,21,.667,19,37,17,15,10,7,20,9,38,.237,2,7,.286,16,23,.696,10,23,5,4,4,22,19,120.0,60.0,60.5,.339,.355,.500,61.7,63.0,25.0,32.3,.468,8.9,59.4,.226,.263,31.0,64.3,.421
2,2012-11-12,,Toledo,W,82,56,28,57,.491,5,14,.357,21,30,.700,16,43,18,12,9,19,24,19,61,.311,3,19,.158,15,23,.652,8,20,13,10,4,13,22,107.9,73.7,75.6,.526,.246,.575,68.3,64.3,15.8,21.4,.535,21.1,57.1,.368,.336,15.3,77.1,.246
3,2012-11-15,,Tennessee State,W,72,43,26,54,.481,6,16,.375,14,23,.609,8,38,22,13,7,17,20,14,59,.237,4,22,.182,11,21,.524,13,31,8,11,2,20,18,96.0,57.3,75.0,.426,.296,.554,55.1,84.6,17.3,18.9,.537,20.8,30.8,.259,.271,22.5,69.8,.186
4,2012-11-18,,Richmond,W,72,57,26,46,.565,5,10,.500,15,21,.714,9,37,17,5,9,19,13,22,66,.333,4,20,.200,9,13,.692,11,20,9,15,2,8,20,105.9,83.8,67.6,.457,.217,.643,64.9,65.4,7.4,19.6,.620,25.3,50.0,.326,.364,10.0,71.8,.136
5,2012-11-22,N,Duke,L,71,89,24,60,.400,4,16,.250,19,25,.760,16,34,15,7,6,15,19,30,55,.545,8,10,.800,21,26,.808,9,31,12,12,4,14,21,98.6,123.6,71.6,.417,.267,.494,52.3,62.5,9.7,13.3,.433,17.3,42.1,.317,.618,17.2,66.7,.382
6,2012-11-23,N,Memphis,W,84,75,25,49,.510,6,14,.429,28,33,.848,10,32,16,10,5,17,22,28,63,.444,5,11,.455,14,22,.636,16,31,10,9,3,16,26,115.1,102.7,72.6,.673,.286,.649,50.8,64.0,13.7,9.6,.571,20.8,40.0,.571,.484,17.9,57.9,.222
7,2012-11-24,N,Stanford,W,66,63,19,43,.442,2,9,.222,26,35,.743,12,32,7,5,5,17,16,21,59,.356,6,19,.316,15,19,.789,12,24,14,6,4,13,22,98.5,94.0,66.8,.814,.209,.553,57.1,36.8,7.5,12.5,.465,22.2,50.0,.605,.407,16.0,62.5,.254
8,2012-11-27,@,Florida State,W,77,68,26,55,.473,5,14,.357,20,28,.714,16,32,17,3,6,12,19,22,58,.379,5,16,.313,19,25,.760,15,29,8,6,6,13,23,116.7,103.0,66.1,.509,.255,.564,52.5,65.4,4.5,14.3,.518,14.9,53.3,.364,.422,15.7,51.6,.328
9,2012-12-01,,North Florida,W,87,59,33,73,.452,1,13,.077,20,26,.769,21,42,18,15,13,13,13,20,57,.351,7,24,.292,12,15,.800,12,30,14,6,1,22,21,114.5,77.6,75.7,.356,.178,.510,58.3,54.5,19.7,39.4,.459,13.2,53.8,.274,.412,25.5,63.6,.211
10,2012-12-04,,South Dakota State,W,88,64,33,58,.569,10,22,.455,12,20,.600,11,34,21,13,6,13,14,22,57,.386,11,27,.407,9,11,.818,10,22,17,7,1,18,14,125.7,91.4,69.9,.345,.379,.652,60.7,63.6,18.6,20.0,.655,16.1,47.8,.207,.482,22.4,69.7,.158
