G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,Saint Mary's,L,63,81,22,47,.468,5,17,.294,14,24,.583,7,23,14,3,5,8,19,33,55,.600,5,13,.385,10,15,.667,10,32,21,3,0,6,20,106.8,137.3,58.8,.511,.362,.539,41.8,63.6,5.1,11.9,.521,12.0,24.1,.298,.645,8.8,61.5,.182
2,2016-11-14,,Loyola Marymount,W,79,64,27,48,.563,6,17,.353,19,25,.760,6,30,19,5,5,16,17,27,64,.422,5,18,.278,5,11,.455,9,24,13,9,0,12,22,111.3,90.1,71.1,.521,.354,.660,55.6,70.4,7.0,10.9,.625,21.1,28.6,.396,.461,14.8,72.7,.078
3,2016-11-18,,Oregon State,W,83,58,28,58,.483,7,24,.292,20,29,.690,12,35,19,11,1,15,17,27,59,.458,1,11,.091,3,7,.429,7,29,16,7,3,20,24,110.7,77.3,75.1,.500,.414,.578,54.7,67.9,14.7,2.1,.543,17.3,35.3,.345,.466,24.3,76.7,.051
4,2016-11-20,,Iona,W,91,76,30,60,.500,7,18,.389,24,34,.706,9,41,18,7,6,8,17,29,71,.408,6,29,.207,12,18,.667,12,39,13,5,0,10,27,119.7,100.0,76.4,.567,.300,.598,51.3,60.0,9.2,14.3,.558,9.5,25.0,.400,.451,11.2,72.7,.169
5,2016-11-23,N,Oakland,W,82,78,27,60,.450,11,20,.550,17,23,.739,11,34,21,5,2,12,21,30,64,.469,5,20,.250,13,20,.650,9,32,18,4,2,13,18,109.3,104.0,74.7,.383,.333,.578,51.5,77.8,6.7,4.5,.542,14.5,32.4,.283,.508,15.0,71.9,.203
6,2016-11-25,N,Buffalo,W,67,62,22,61,.361,11,32,.344,12,16,.750,9,34,16,4,7,13,12,23,63,.365,4,17,.235,12,16,.750,12,39,14,7,1,11,17,94.4,87.3,71.1,.262,.525,.488,46.6,72.7,5.6,15.2,.451,15.9,25.0,.197,.397,13.5,67.6,.190
7,2016-11-26,N,Iona,L,73,75,24,65,.369,8,28,.286,17,23,.739,13,40,18,5,6,8,12,27,58,.466,13,27,.481,8,12,.667,3,29,18,3,0,13,21,101.4,104.2,72.3,.354,.431,.481,58.0,75.0,6.9,19.4,.431,9.5,33.3,.262,.578,16.9,90.0,.138
8,2016-11-29,,Pacific,W,77,67,22,52,.423,11,25,.440,22,30,.733,7,34,16,1,8,12,11,27,71,.380,8,23,.348,5,5,1.000,12,35,11,5,0,11,26,106.9,93.1,71.8,.577,.481,.581,49.3,72.7,1.4,16.7,.529,15.3,23.3,.423,.437,13.0,69.2,.070
9,2016-12-03,@,Bradley,W,91,69,30,54,.556,11,23,.478,20,33,.606,11,39,19,5,5,12,15,27,62,.435,6,20,.300,9,11,.818,8,27,10,6,0,14,27,126.4,95.8,72.0,.611,.426,.653,59.1,63.3,6.9,11.9,.657,14.7,36.7,.370,.484,17.2,77.8,.145
10,2016-12-11,@,Washington,W,87,85,29,64,.453,7,23,.304,22,29,.759,14,29,11,4,5,13,15,32,57,.561,10,18,.556,11,14,.786,8,27,16,9,6,13,25,119.2,116.4,72.7,.453,.359,.559,51.8,37.9,5.5,12.8,.508,14.3,42.4,.344,.649,17.0,65.2,.193
11,2016-12-14,,UC-Irvine,W,76,69,25,63,.397,13,25,.520,13,25,.520,12,38,19,6,4,7,12,29,69,.420,5,23,.217,6,10,.600,12,46,15,7,6,11,24,107.0,97.2,71.3,.397,.397,.508,45.2,76.0,8.5,8.7,.500,8.5,26.1,.206,.457,13.0,68.4,.087
12,2016-12-21,N,Towson,W,81,72,24,49,.490,10,20,.500,23,30,.767,10,34,11,4,4,16,17,25,62,.403,2,17,.118,20,24,.833,13,27,4,10,3,8,24,117.4,104.3,68.8,.612,.408,.640,55.7,45.8,5.8,8.9,.592,20.2,41.7,.469,.419,9.8,64.9,.323
13,2016-12-22,N,UCSB,W,67,66,22,54,.407,9,22,.409,14,31,.452,8,36,12,2,4,9,10,26,71,.366,8,25,.320,6,8,.750,9,31,12,6,4,5,19,95.7,94.3,70.3,.574,.407,.487,53.7,54.5,2.9,8.7,.491,11.6,26.7,.259,.423,6.3,75.7,.085
14,2016-12-28,,San Jose State,W,80,55,26,55,.473,6,16,.375,22,32,.688,8,49,15,2,5,12,22,19,65,.292,2,21,.095,15,23,.652,8,32,6,4,2,6,26,108.1,74.3,74.1,.582,.291,.570,60.5,57.7,2.7,11.4,.527,14.6,25.0,.400,.308,7.3,83.7,.231
15,2016-12-31,@,Fresno State,L,76,77,26,60,.433,13,31,.419,11,13,.846,7,36,12,4,6,17,18,30,69,.435,4,15,.267,13,27,.481,15,38,12,9,5,8,15,100.0,101.3,75.5,.217,.517,.574,48.6,46.2,5.3,11.1,.542,20.4,23.3,.183,.464,8.9,65.9,.188
16,2017-01-04,,San Diego State,W,72,69,26,65,.400,9,28,.321,11,16,.688,12,43,14,3,6,8,12,26,67,.388,13,35,.371,4,6,.667,8,31,15,4,3,7,16,104.3,100.0,68.7,.246,.431,.496,58.1,53.8,4.3,18.8,.469,9.9,34.3,.169,.485,9.1,79.5,.060
17,2017-01-07,@,New Mexico,W (1 OT),105,104,36,75,.480,15,32,.469,18,27,.667,7,42,25,2,9,12,30,36,73,.493,6,17,.353,26,40,.650,6,34,16,7,8,5,23,114.1,113.0,81.7,.360,.427,.598,55.3,69.4,2.2,16.1,.580,12.0,20.0,.240,.534,5.2,85.4,.356
