G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Rider,W,77,67,26,55,.473,9,20,.450,16,23,.696,7,30,15,9,9,11,19,22,56,.393,9,18,.500,14,23,.609,12,30,15,7,3,15,16,110.0,95.7,69.9,.418,.364,.584,50.0,57.7,12.9,23.7,.555,14.3,28.0,.291,.473,18.3,65.7,.250
2,2010-11-17,,Sacred Heart,W,73,65,23,57,.404,3,13,.231,24,32,.750,8,34,15,10,5,12,21,24,55,.436,5,16,.313,12,20,.600,10,33,13,8,11,19,27,97.3,86.7,74.9,.561,.228,.506,50.7,65.2,13.3,12.8,.430,14.3,25.8,.421,.482,22.8,72.2,.218
3,2010-11-20,N,New Mexico State,W,71,57,26,48,.542,3,10,.300,16,26,.615,6,29,11,9,2,14,25,17,51,.333,3,12,.250,20,29,.690,12,28,7,5,1,16,24,102.9,82.6,68.6,.542,.208,.588,50.9,42.3,13.0,5.1,.573,18.8,27.3,.333,.363,19.8,65.7,.392
4,2010-11-22,N,TCU,W,67,48,27,57,.474,4,15,.267,9,18,.500,10,34,11,8,4,13,18,17,57,.298,3,20,.150,11,17,.647,9,29,5,5,2,17,21,94.4,67.6,70.8,.316,.263,.511,54.0,40.7,11.3,10.8,.509,16.5,33.3,.158,.325,20.7,72.7,.193
5,2010-11-24,,American International,W,83,56,32,64,.500,6,12,.500,13,19,.684,13,40,13,9,3,13,21,19,55,.345,9,20,.450,9,21,.429,8,28,16,4,3,17,18,112.2,75.7,73.5,.297,.188,.568,58.8,40.6,12.2,8.6,.547,15.1,39.4,.203,.427,20.7,77.1,.164
6,2010-11-27,,Holy Cross,W,83,76,27,60,.450,9,19,.474,20,27,.741,11,26,18,12,6,13,25,25,52,.481,4,15,.267,22,31,.710,8,29,16,6,5,19,21,109.2,100.0,76.3,.450,.317,.570,47.3,66.7,15.8,16.2,.525,15.1,34.4,.333,.519,22.2,65.2,.423
7,2010-12-01,@,Quinnipiac,W,66,64,25,61,.410,3,16,.188,13,17,.765,8,31,9,4,2,11,20,27,67,.403,1,13,.077,9,25,.360,20,48,13,6,4,12,19,93.0,90.1,71.5,.279,.262,.478,39.2,36.0,5.6,3.7,.434,13.7,22.2,.213,.410,13.2,53.5,.134
8,2010-12-04,N,Boston College,L,71,76,30,66,.455,3,16,.188,8,14,.571,13,30,12,8,2,15,24,25,50,.500,7,17,.412,19,24,.792,7,26,15,5,2,22,18,93.4,100.0,75.5,.212,.242,.489,53.6,40.0,10.5,6.1,.477,17.1,40.6,.121,.570,26.4,70.8,.380
9,2010-12-08,,Maine,L,56,68,18,61,.295,5,25,.200,15,26,.577,16,33,11,8,2,16,26,21,50,.420,6,19,.316,20,30,.667,13,39,11,9,7,20,24,77.8,94.4,72.3,.426,.410,.382,45.8,61.1,11.1,6.5,.336,17.9,38.1,.246,.480,23.7,56.7,.400
10,2010-12-11,,Seton Hall,L,79,104,26,75,.347,9,22,.409,18,27,.667,17,34,9,11,2,10,22,36,60,.600,11,22,.500,21,25,.840,4,34,25,5,10,18,26,95.2,125.3,83.4,.360,.293,.450,50.0,34.6,13.3,5.3,.407,10.2,36.2,.240,.692,20.0,81.0,.350
11,2010-12-22,,UCF,L,59,64,21,66,.318,2,22,.091,15,20,.750,16,37,11,6,5,15,24,19,49,.388,5,16,.313,21,29,.724,11,38,9,2,9,19,16,80.8,87.7,72.6,.303,.333,.391,49.3,52.4,8.2,15.2,.333,16.6,37.2,.227,.439,23.2,65.6,.429
12,2010-12-31,,Boston University,W,71,54,22,61,.361,7,25,.280,20,25,.800,13,41,10,4,8,11,17,18,57,.316,5,20,.250,13,22,.591,13,35,8,4,3,11,20,104.4,79.4,68.2,.410,.410,.487,53.9,45.5,5.9,21.6,.418,13.1,37.1,.328,.360,14.0,68.3,.228
13,2011-01-03,@,Central Connecticut,L,63,92,24,58,.414,3,17,.176,12,17,.706,12,24,2,8,6,21,21,31,55,.564,10,18,.556,20,25,.800,8,28,19,8,3,17,14,84.0,122.7,75.5,.293,.293,.477,46.2,8.3,10.7,16.2,.440,24.1,37.5,.207,.655,20.3,60.0,.364
14,2011-01-09,,Dayton,W,55,50,12,44,.273,2,12,.167,29,36,.806,11,36,8,0,6,11,19,16,56,.286,5,26,.192,13,19,.684,7,24,11,3,6,5,26,88.7,80.6,62.1,.818,.273,.450,60.0,66.7,0.0,20.0,.295,15.3,39.3,.659,.330,7.1,78.1,.232
15,2011-01-12,@,Xavier,L,50,79,17,49,.347,6,23,.261,10,15,.667,6,29,8,4,1,17,25,26,54,.481,8,20,.400,19,30,.633,11,36,16,6,3,7,13,75.8,119.7,65.7,.306,.469,.445,44.6,47.1,6.1,2.9,.408,23.2,19.4,.204,.556,9.3,67.6,.352
16,2011-01-15,N,La Salle,W,74,71,30,59,.508,3,16,.188,11,17,.647,9,25,17,9,6,10,16,26,66,.394,7,22,.318,12,14,.857,15,35,14,5,6,15,16,105.7,101.4,70.4,.288,.271,.552,41.7,56.7,12.9,13.6,.534,13.0,31.0,.186,.447,17.1,51.6,.182
17,2011-01-19,@,Charlotte,W,73,54,27,55,.491,8,22,.364,11,17,.647,9,40,12,2,0,8,20,17,53,.321,7,22,.318,13,21,.619,10,30,11,5,1,10,18,115.9,85.7,62.5,.309,.400,.579,57.1,44.4,3.2,0.0,.564,11.3,31.0,.200,.387,13.7,75.6,.245
18,2011-01-22,,Richmond,L,68,84,23,61,.377,7,18,.389,15,26,.577,16,33,12,4,2,9,22,28,54,.519,11,28,.393,17,20,.850,8,31,19,5,3,9,17,104.6,129.2,65.4,.426,.295,.464,51.6,52.2,6.2,7.7,.434,10.9,41.0,.246,.620,12.4,68.0,.315
19,2011-01-26,@,St. Bonaventure,W,78,69,29,55,.527,5,15,.333,15,22,.682,11,35,13,3,2,9,18,21,59,.356,9,28,.321,18,23,.783,13,29,15,4,3,7,18,121.9,107.8,63.7,.400,.273,.596,54.7,44.8,4.7,6.5,.573,12.1,40.7,.273,.432,9.1,64.9,.305
