G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Texas A&M-Kingsville,W,66,55,24,53,.453,3,17,.176,15,23,.652,12,34,13,11,1,15,13,23,56,.411,5,21,.238,4,5,.800,9,33,16,6,1,19,23,97.1,80.9,67.7,.434,.321,.516,50.7,54.2,16.2,2.9,.481,19.0,33.3,.283,.455,24.6,71.0,.071
2,2010-11-16,,Northern Illinois,W,66,63,24,62,.387,10,27,.370,8,16,.500,8,29,18,6,3,10,19,21,54,.389,5,19,.263,16,19,.842,10,41,13,6,1,20,19,91.7,87.5,72.3,.258,.435,.474,41.4,75.0,8.3,8.6,.468,12.6,20.5,.129,.435,24.1,67.7,.296
3,2010-11-17,,Loyola Marymount,W,59,57,17,56,.304,4,19,.211,21,30,.700,7,31,7,7,4,13,17,21,55,.382,3,12,.250,12,18,.667,12,47,11,8,1,24,22,77.6,75.0,75.9,.536,.339,.420,39.7,41.2,9.2,9.3,.339,15.6,16.7,.375,.409,27.4,66.7,.218
4,2010-11-20,N,USC,W,64,63,22,53,.415,8,19,.421,12,19,.632,4,23,12,6,2,18,17,24,57,.421,8,21,.381,7,13,.538,11,34,17,6,2,21,18,85.3,84.0,74.6,.358,.358,.516,40.4,54.5,8.0,5.6,.491,22.5,14.8,.226,.491,24.9,63.3,.123
5,2010-11-21,N,TCU,L,68,74,23,53,.434,5,16,.313,17,23,.739,11,33,14,5,1,17,17,26,54,.481,6,16,.375,16,19,.842,4,22,17,10,5,13,20,95.8,104.2,71.0,.434,.302,.532,60.0,60.9,7.0,2.6,.481,21.0,37.9,.321,.537,17.1,84.6,.296
6,2010-11-24,,Eastern Illinois,L,56,63,18,49,.367,10,24,.417,10,11,.909,9,37,12,4,1,23,20,21,51,.412,5,18,.278,16,25,.640,8,29,14,16,0,10,14,83.6,94.0,66.6,.224,.490,.516,56.1,66.7,6.0,3.0,.469,29.8,30.0,.204,.461,13.7,77.8,.314
7,2010-11-30,@,Western Carolina,L,65,66,23,53,.434,5,14,.357,14,20,.700,5,25,12,8,1,10,21,20,54,.370,7,21,.333,19,23,.826,16,42,15,4,5,16,19,98.5,100.0,66.2,.377,.264,.520,37.3,52.2,12.1,3.0,.481,13.8,16.1,.264,.435,19.8,55.6,.352
8,2010-12-04,,Utah,L,60,68,20,61,.328,4,11,.364,16,23,.696,12,39,4,8,2,19,26,20,49,.408,4,16,.250,24,44,.545,10,39,8,8,3,17,20,76.9,87.2,77.9,.377,.180,.417,50.0,20.0,10.3,6.1,.361,20.9,29.3,.262,.449,19.6,73.0,.490
9,2010-12-08,@,Duke,L,48,83,20,61,.328,4,13,.308,4,8,.500,11,32,10,7,3,13,13,30,60,.500,15,33,.455,8,10,.800,8,35,22,3,4,9,13,72.7,125.8,66.3,.131,.213,.370,47.8,50.0,10.6,11.1,.361,16.7,28.9,.066,.625,12.2,72.4,.133
10,2010-12-20,,Jackson State,W,64,55,24,43,.558,5,14,.357,11,16,.688,4,23,17,9,2,12,14,21,52,.404,8,21,.381,5,5,1.000,9,27,19,6,4,18,15,104.9,90.2,61.0,.372,.326,.632,46.0,70.8,14.8,6.5,.616,19.2,18.2,.256,.481,24.9,67.9,.096
