G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Louisiana Tech,L,58,71,20,54,.370,7,25,.280,11,26,.423,8,25,12,8,5,15,27,22,50,.440,4,16,.250,23,34,.676,10,37,9,6,1,18,25,78.4,95.9,73.8,.481,.463,.437,40.3,60.0,10.8,14.7,.435,18.4,22.9,.204,.480,21.4,63.0,.460
2,2018-11-09,N,Providence,W,83,80,30,60,.500,12,22,.545,11,19,.579,12,31,19,8,4,16,20,28,60,.467,11,29,.379,13,26,.500,14,29,19,8,5,15,17,113.7,109.6,73.2,.317,.367,.601,51.7,63.3,11.0,12.9,.600,18.8,44.4,.183,.558,17.2,57.6,.217
3,2018-11-15,N,Davidson,L,53,57,20,65,.308,8,30,.267,5,8,.625,12,41,11,6,2,12,19,19,52,.365,7,26,.269,12,14,.857,3,32,9,4,4,11,12,77.9,83.8,67.7,.123,.462,.385,56.2,55.0,8.8,7.7,.369,14.9,29.3,.077,.433,15.8,90.6,.231
4,2018-11-16,N,Appalachian State,W,82,76,30,59,.508,9,20,.450,13,17,.765,10,34,15,6,3,11,21,26,55,.473,11,24,.458,13,24,.542,7,26,14,3,2,12,16,117.1,108.6,69.7,.288,.339,.611,56.7,50.0,8.6,9.7,.585,14.1,34.5,.220,.573,15.3,77.4,.236
5,2018-11-18,N,Alabama,L,86,90,29,62,.468,6,23,.261,22,27,.815,11,26,9,6,3,6,25,25,49,.510,9,19,.474,31,33,.939,6,29,14,1,1,11,19,122.9,128.6,69.8,.435,.371,.575,47.3,31.0,8.6,10.0,.516,7.4,32.4,.355,.602,14.5,71.4,.633
6,2018-11-25,,Rice,W,90,61,30,64,.469,7,24,.292,23,30,.767,8,35,21,6,2,9,20,22,58,.379,4,26,.154,13,20,.650,8,33,10,3,0,16,21,116.9,79.2,77.4,.469,.375,.575,51.5,70.0,7.8,6.3,.523,10.3,24.2,.359,.414,19.2,77.1,.224
7,2018-12-01,,Baylor,W,71,63,26,66,.394,10,32,.313,9,17,.529,12,40,13,6,3,14,17,23,62,.371,4,22,.182,13,16,.813,12,34,5,4,6,13,18,97.3,86.3,73.3,.258,.485,.479,54.1,50.0,8.2,7.5,.470,15.9,35.3,.136,.403,15.7,70.0,.210
8,2018-12-08,@,Oklahoma,L,48,80,15,62,.242,5,27,.185,13,15,.867,11,31,5,6,2,15,17,26,59,.441,10,25,.400,18,22,.818,13,47,10,7,2,18,15,64.9,108.1,73.8,.242,.435,.347,39.7,33.3,8.1,5.9,.282,17.8,24.4,.210,.525,20.6,60.6,.305
9,2018-12-12,,Jacksonville State,W,69,65,29,67,.433,5,18,.278,6,10,.600,13,43,12,4,4,14,15,24,63,.381,6,15,.400,11,13,.846,6,30,12,7,5,12,15,93.2,87.8,74.0,.149,.269,.481,58.9,41.4,5.4,8.3,.470,16.3,35.1,.090,.429,14.8,83.3,.175
10,2018-12-15,N,Southern Miss,W,63,60,23,60,.383,5,18,.278,12,23,.522,13,44,14,5,4,15,16,19,52,.365,8,20,.400,14,26,.538,3,27,10,7,3,10,18,87.5,83.3,72.1,.383,.300,.444,62.0,60.9,6.9,12.5,.425,17.5,35.1,.200,.442,13.4,91.2,.269
11,2018-12-19,,Oral Roberts,W,84,63,30,69,.435,8,19,.421,16,22,.727,15,37,18,1,1,10,18,24,49,.490,8,21,.381,7,12,.583,4,28,13,1,2,16,20,118.3,88.7,70.6,.319,.275,.529,56.9,60.0,1.4,3.6,.493,11.2,38.5,.232,.571,22.6,84.6,.143
12,2018-12-22,@,VCU,L,54,70,21,59,.356,6,26,.231,6,10,.600,14,35,10,3,1,16,18,28,56,.500,5,25,.200,9,12,.750,8,29,16,10,3,9,16,84.4,109.4,64.2,.169,.441,.424,54.7,47.6,4.7,3.2,.407,20.1,40.0,.102,.545,12.7,72.4,.161
13,2019-01-03,@,Memphis,L,74,85,29,66,.439,10,33,.303,6,6,1.000,6,26,21,5,6,14,22,28,56,.500,4,14,.286,25,31,.806,4,30,12,12,2,11,16,96.1,110.4,77.3,.091,.500,.537,46.4,72.4,6.5,14.3,.515,16.9,18.8,.091,.536,13.5,83.3,.446
14,2019-01-06,,Temple,L (1 OT),81,85,31,63,.492,6,22,.273,13,17,.765,9,38,13,5,2,19,19,31,65,.477,6,21,.286,17,28,.607,7,30,13,12,7,11,19,98.8,103.7,72.6,.270,.349,.570,55.9,41.9,6.1,4.5,.540,21.1,28.1,.206,.523,12.3,80.6,.262
15,2019-01-12,@,Houston,L,70,79,21,54,.389,9,24,.375,19,23,.826,9,29,12,5,1,15,26,25,51,.490,9,25,.360,20,29,.690,8,31,17,9,5,12,21,100.0,112.9,69.9,.426,.444,.539,48.3,57.1,7.1,3.8,.472,18.8,28.1,.352,.578,15.6,71.4,.392
16,2019-01-16,,UCF,W,75,67,27,52,.519,4,15,.267,17,18,.944,6,31,13,2,5,11,20,22,52,.423,9,20,.450,14,20,.700,4,19,10,5,3,8,19,113.6,101.5,65.5,.346,.288,.619,62.0,48.1,3.0,15.6,.558,15.4,28.6,.327,.510,11.5,86.2,.269
17,2019-01-19,,Cincinnati,L,55,66,21,52,.404,8,21,.381,5,7,.714,6,21,11,4,1,13,25,18,46,.391,5,14,.357,25,35,.714,10,32,5,1,6,12,14,87.3,104.8,63.5,.135,.404,.497,39.6,52.4,6.3,3.1,.481,19.0,21.4,.096,.446,16.1,60.0,.543
18,2019-01-22,@,South Florida,L,41,54,15,53,.283,2,18,.111,9,22,.409,15,39,9,3,3,19,25,15,50,.300,6,19,.316,18,24,.750,12,35,8,6,5,15,22,62.1,81.8,65.9,.415,.340,.323,52.7,60.0,4.5,9.7,.302,23.0,39.5,.170,.360,19.6,66.7,.360
19,2019-01-26,@,UConn,L,60,80,22,65,.338,4,16,.250,12,14,.857,10,29,7,3,4,7,16,31,62,.500,11,24,.458,7,17,.412,14,42,15,5,9,11,16,88.2,117.6,67.9,.215,.246,.419,40.8,31.8,4.4,10.5,.369,8.9,26.3,.185,.589,13.6,57.6,.113
20,2019-01-30,,SMU,W,85,83,31,65,.477,10,21,.476,13,19,.684,7,29,19,1,5,5,15,31,63,.492,11,25,.440,10,15,.667,7,28,13,2,4,6,16,119.7,116.9,70.6,.292,.323,.574,50.9,61.3,1.4,13.2,.554,6.3,25.0,.200,.579,7.9,75.9,.159
21,2019-02-02,,Tulsa,W,79,68,29,65,.446,9,32,.281,12,14,.857,11,29,15,10,2,10,14,25,47,.532,7,20,.350,11,21,.524,5,23,10,5,2,18,16,112.9,97.1,70.3,.215,.492,.551,55.8,51.7,14.3,7.4,.515,12.2,37.9,.185,.606,24.0,78.3,.234
22,2019-02-06,@,East Carolina,W,65,49,22,56,.393,7,21,.333,14,19,.737,13,43,12,4,3,9,15,18,52,.346,4,14,.286,9,15,.600,6,25,10,7,5,8,15,106.6,80.3,61.1,.339,.375,.500,63.2,54.5,6.6,7.9,.455,12.2,40.6,.250,.385,11.9,83.3,.173
23,2019-02-09,,Tulane,W,77,62,29,64,.453,8,22,.364,11,14,.786,5,33,12,8,3,8,23,18,49,.367,8,20,.400,18,28,.643,5,30,10,3,2,16,14,105.5,84.9,73.5,.219,.344,.545,52.4,41.4,11.0,10.3,.516,10.2,16.7,.172,.449,20.4,84.8,.367
24,2019-02-17,@,Cincinnati,L,62,72,19,71,.268,9,35,.257,15,16,.938,16,48,8,1,6,11,20,20,58,.345,10,22,.455,22,28,.786,9,40,14,6,8,9,15,86.1,100.0,72.5,.225,.493,.394,54.5,42.1,1.4,16.7,.331,12.3,34.0,.211,.431,11.2,78.0,.379
25,2019-02-20,@,Tulsa,W,81,60,30,63,.476,15,33,.455,6,10,.600,7,35,24,3,7,7,23,19,63,.302,4,22,.182,18,29,.621,16,39,11,2,4,10,12,117.4,87.0,69.3,.159,.524,.598,47.3,80.0,4.3,17.1,.595,9.4,23.3,.095,.333,11.5,63.6,.286
26,2019-02-23,,Memphis,L,85,88,32,70,.457,10,26,.385,11,17,.647,11,37,22,5,3,9,24,28,61,.459,8,21,.381,24,33,.727,7,36,11,3,4,9,17,110.4,114.3,77.4,.243,.371,.544,50.7,68.8,6.5,7.5,.529,10.3,27.5,.157,.525,10.5,78.8,.393
27,2019-02-28,,UConn,W,65,63,21,62,.339,8,26,.308,15,17,.882,10,37,11,2,7,8,11,22,55,.400,11,24,.458,8,9,.889,4,29,13,1,3,9,15,98.5,95.5,66.2,.274,.419,.464,56.1,52.4,3.0,22.6,.403,10.2,28.6,.242,.500,13.2,87.1,.145
28,2019-03-03,@,SMU,W,67,55,25,63,.397,7,25,.280,10,15,.667,9,35,17,4,2,8,18,19,52,.365,3,26,.115,14,21,.667,9,34,11,2,4,12,15,100.0,82.1,67.1,.238,.397,.478,50.7,68.0,6.0,7.7,.452,10.2,26.5,.159,.394,16.2,74.3,.269
29,2019-03-05,,East Carolina,W,72,55,25,64,.391,6,25,.240,16,22,.727,11,40,14,4,5,7,16,21,59,.356,3,15,.200,10,15,.667,8,33,9,2,4,10,19,104.3,79.7,69.3,.344,.391,.484,54.8,56.0,5.8,11.4,.438,8.6,30.6,.250,.381,13.1,78.4,.169
30,2019-03-09,@,Tulane,W,82,79,28,62,.452,6,24,.250,20,27,.741,7,30,16,7,1,10,20,28,57,.491,8,17,.471,15,18,.833,5,26,13,4,7,15,20,106.5,102.6,76.7,.435,.387,.548,53.6,57.1,9.1,2.5,.500,11.8,25.0,.323,.561,18.6,82.1,.263
31,2019-03-14,N,East Carolina,W,73,57,24,63,.381,5,25,.200,20,27,.741,16,42,16,5,3,8,14,20,51,.392,4,17,.235,13,18,.722,4,24,12,3,4,10,17,109.0,85.1,66.7,.429,.397,.481,63.6,66.7,7.5,8.8,.421,9.5,44.4,.317,.431,14.4,86.7,.255
32,2019-03-15,N,Temple,W,80,74,25,64,.391,8,24,.333,22,24,.917,15,40,14,7,6,14,22,24,61,.393,7,20,.350,19,26,.731,16,38,10,5,1,15,18,109.6,101.4,73.4,.375,.375,.531,51.3,56.0,9.6,14.6,.453,15.7,40.5,.344,.451,17.0,61.0,.311
