G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,@,California,W,74,66,28,70,.400,6,19,.316,12,24,.500,14,49,17,5,2,13,29,19,62,.306,4,16,.250,24,39,.615,13,44,7,5,9,11,21,93.7,83.5,79.5,.343,.271,.455,52.7,60.7,6.3,4.3,.443,13.8,31.1,.171,.339,12.0,72.9,.387
2,2017-11-15,@,Loyola Marymount,L,64,76,21,47,.447,4,16,.250,18,21,.857,9,33,11,3,2,19,22,26,59,.441,7,26,.269,17,25,.680,14,30,18,5,1,10,19,95.5,113.4,66.9,.447,.340,.562,52.4,52.4,4.5,6.1,.489,25.0,36.0,.383,.500,12.4,63.2,.288
3,2017-11-18,,Portland State,L,82,94,28,60,.467,2,12,.167,24,35,.686,5,31,15,9,3,23,25,33,75,.440,12,30,.400,16,29,.552,20,48,14,11,5,24,31,87.2,100.0,93.7,.583,.200,.535,39.2,53.6,9.6,6.7,.483,23.1,15.2,.400,.520,21.3,56.5,.213
4,2017-11-22,,Western New Mexico,W,75,57,28,65,.431,4,21,.190,15,22,.682,11,41,12,12,8,16,25,19,63,.302,3,14,.214,16,23,.696,12,38,7,7,1,23,22,90.4,68.7,82.7,.338,.323,.497,51.9,42.9,14.5,16.3,.462,17.5,29.7,.231,.325,23.7,71.4,.254
5,2017-11-26,@,Michigan,L,42,87,18,60,.300,3,14,.214,3,6,.500,6,29,6,6,3,15,12,34,63,.540,13,28,.464,6,11,.545,10,42,24,10,7,11,6,59.2,122.5,70.5,.100,.233,.334,40.8,33.3,8.5,8.6,.325,19.3,15.8,.050,.643,13.9,69.7,.095
6,2017-11-30,,Pacific,L,55,57,21,61,.344,5,20,.250,8,12,.667,7,28,11,8,3,14,16,22,53,.415,5,15,.333,8,13,.615,10,38,10,6,5,16,17,79.7,82.6,69.4,.197,.328,.412,42.4,52.4,11.6,7.9,.385,17.3,20.0,.131,.462,21.3,67.7,.151
7,2017-12-02,@,Grand Canyon,L,56,68,19,50,.380,4,11,.364,14,19,.737,8,41,12,2,1,24,23,24,69,.348,4,36,.111,16,23,.696,16,39,20,12,5,8,23,76.7,93.2,73.5,.380,.220,.474,51.3,63.2,2.7,3.0,.420,28.9,25.8,.280,.377,9.1,67.3,.232
8,2017-12-05,@,Pepperdine,L,59,70,23,57,.404,5,19,.263,8,12,.667,7,33,14,4,5,11,20,21,56,.375,7,20,.350,21,25,.840,7,30,18,5,2,5,15,89.4,106.1,66.3,.211,.333,.470,52.4,60.9,6.1,13.9,.447,14.9,23.3,.140,.438,6.9,78.8,.375
9,2017-12-08,,Air Force,W,67,48,25,47,.532,7,23,.304,10,15,.667,4,37,16,5,6,12,16,17,56,.304,5,27,.185,9,17,.529,8,24,10,6,2,8,16,106.3,76.2,63.1,.319,.489,.619,60.7,64.0,7.9,20.7,.606,18.1,20.0,.213,.348,11.1,80.5,.161
10,2017-12-17,@,Montana,L,61,77,20,52,.385,5,17,.294,16,23,.696,6,21,6,6,2,16,22,24,48,.500,5,18,.278,24,31,.774,11,37,7,7,5,20,18,84.7,106.9,72.3,.442,.327,.485,36.2,30.0,8.3,6.7,.433,20.3,18.8,.308,.552,24.2,57.7,.500
