G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Southern,W,86,68,32,66,.485,8,15,.533,14,26,.538,13,38,21,10,6,14,24,22,53,.415,4,12,.333,20,28,.714,4,22,9,8,5,17,22,108.9,86.1,79.3,.394,.227,.549,63.3,65.6,12.7,14.6,.545,15.2,41.9,.212,.453,20.4,86.2,.377
2,2015-11-18,,Akron,L,80,88,24,63,.381,6,20,.300,26,32,.813,12,32,17,7,4,8,23,29,57,.509,13,28,.464,17,25,.680,11,30,16,3,4,11,25,111.1,122.2,71.5,.508,.317,.512,51.6,70.8,9.7,13.8,.429,9.3,38.7,.413,.623,13.8,64.5,.298
3,2015-11-20,,Charleston Southern,W,93,75,32,59,.542,7,13,.538,22,30,.733,7,34,23,6,8,13,24,23,66,.348,12,31,.387,17,26,.654,15,32,15,5,1,12,25,120.8,97.4,77.3,.508,.220,.635,51.5,71.9,7.8,22.9,.602,15.1,29.2,.373,.439,13.3,64.3,.258
4,2015-11-26,N,Georgia Tech,L,73,83,26,60,.433,6,14,.429,15,23,.652,7,24,14,6,5,12,23,28,60,.467,8,16,.500,19,27,.704,16,44,15,5,2,15,20,98.6,112.2,73.9,.383,.233,.515,35.3,53.8,8.1,11.4,.483,14.5,20.0,.250,.533,17.1,51.5,.317
5,2015-11-27,N,Stanford,L,66,69,23,66,.348,6,17,.353,14,16,.875,15,36,15,7,3,12,25,23,49,.469,4,12,.333,19,32,.594,8,26,10,4,3,15,19,93.0,97.2,70.9,.242,.258,.448,58.1,65.2,9.9,8.1,.394,14.0,45.5,.212,.510,18.9,72.4,.388
6,2015-12-01,,Northwestern State,W,117,78,44,79,.557,6,15,.400,23,30,.767,15,45,24,13,2,10,17,29,62,.468,10,29,.345,10,16,.625,4,25,21,2,5,25,24,131.5,87.6,89.4,.380,.190,.627,64.3,54.5,14.6,6.1,.595,9.7,41.7,.291,.548,26.4,88.2,.161
7,2015-12-04,@,Wake Forest,L,85,88,32,69,.464,5,17,.294,16,19,.842,10,28,15,8,4,8,24,31,60,.517,9,22,.409,17,23,.739,12,32,18,1,6,15,20,113.3,117.3,75.0,.275,.246,.545,46.7,46.9,10.7,10.5,.500,9.3,33.3,.232,.592,17.5,60.0,.283
8,2015-12-08,,Evansville,W,89,76,28,52,.538,9,13,.692,24,30,.800,4,25,18,10,8,11,16,28,57,.491,3,17,.176,17,19,.895,7,26,17,7,6,14,23,121.9,104.1,73.1,.577,.250,.672,49.0,64.3,13.7,20.0,.625,14.2,17.4,.462,.518,17.5,75.0,.298
9,2015-12-12,,Tennessee Tech,W,83,57,31,62,.500,7,15,.467,14,21,.667,6,39,21,4,13,10,19,20,59,.339,7,24,.292,10,20,.500,7,32,13,3,4,12,19,110.7,76.0,74.7,.339,.242,.577,54.9,67.7,5.3,37.1,.556,12.2,19.4,.226,.398,14.9,82.5,.169
10,2015-12-19,N,Mercer,L (1 OT),66,69,24,63,.381,7,16,.438,11,15,.733,7,37,14,10,5,11,18,24,66,.364,10,25,.400,11,14,.786,10,42,12,6,6,15,17,86.8,90.8,67.5,.238,.254,.471,46.8,58.3,13.2,12.2,.437,13.6,17.9,.175,.439,17.1,75.0,.167
11,2015-12-22,,North Florida,W,97,72,42,79,.532,4,10,.400,9,16,.563,17,46,27,7,6,10,20,23,59,.390,10,27,.370,16,21,.762,7,25,14,5,4,13,16,126.0,93.5,77.3,.203,.127,.560,64.8,64.3,9.1,18.8,.557,10.4,48.6,.114,.475,15.9,80.6,.271
12,2015-12-30,@,Dayton,L (1 OT),81,85,28,61,.459,5,15,.333,20,28,.714,8,36,14,4,4,16,26,26,56,.464,8,24,.333,25,36,.694,8,33,16,7,6,14,28,100.0,104.9,71.7,.459,.246,.545,52.2,50.0,4.9,12.5,.500,17.7,24.2,.328,.536,16.1,77.8,.446
13,2016-01-02,@,Texas A&M,L,69,92,24,59,.407,6,16,.375,15,24,.625,10,34,16,4,2,15,19,32,65,.492,11,26,.423,17,26,.654,10,37,20,11,4,10,21,90.8,121.1,76.4,.407,.271,.490,47.9,66.7,5.3,5.1,.458,17.6,27.0,.254,.577,11.4,70.6,.262
14,2016-01-05,,Vanderbilt,W (1 OT),90,85,29,71,.408,6,14,.429,26,35,.743,9,31,13,15,5,8,27,26,52,.500,10,20,.500,23,32,.719,5,40,20,1,2,25,25,103.4,97.7,77.3,.493,.197,.514,43.7,44.8,17.2,15.6,.451,8.4,20.5,.366,.596,27.1,81.5,.442
15,2016-01-09,,Mississippi State,W,82,68,28,56,.500,16,24,.667,10,13,.769,4,32,23,10,9,16,17,24,64,.375,7,22,.318,13,20,.650,13,31,13,6,3,14,12,110.8,91.9,74.3,.232,.429,.659,50.8,82.1,13.5,21.4,.643,20.5,18.2,.179,.430,16.0,68.3,.203
16,2016-01-12,@,Missouri,W,94,61,37,59,.627,8,15,.533,12,15,.800,3,25,20,5,6,6,20,19,49,.388,3,15,.200,20,23,.870,8,26,8,3,2,13,19,140.3,91.0,67.0,.254,.254,.711,49.0,54.1,7.5,17.6,.695,8.3,14.3,.203,.418,17.8,73.3,.408
17,2016-01-16,@,LSU,L,74,76,30,66,.455,7,17,.412,7,11,.636,8,35,15,7,6,11,24,27,58,.466,5,12,.417,17,31,.548,10,36,13,7,3,10,13,101.4,104.1,73.5,.167,.258,.519,49.3,50.0,9.6,13.0,.508,13.4,23.5,.106,.509,12.1,73.0,.293
18,2016-01-21,,Kentucky,L,66,80,22,55,.400,2,12,.167,20,31,.645,8,28,12,3,5,9,23,26,62,.419,5,16,.313,23,30,.767,13,38,9,5,9,6,25,94.3,114.3,70.0,.564,.218,.473,42.4,54.5,4.3,10.9,.418,11.4,24.2,.364,.460,7.3,60.6,.371
19,2016-01-23,@,Georgia,L (1 OT),73,76,24,61,.393,8,19,.421,17,28,.607,8,34,14,8,6,11,23,26,60,.433,8,20,.400,16,30,.533,11,43,13,6,5,12,23,96.1,100.0,67.8,.459,.311,.491,44.2,58.3,10.5,15.0,.459,12.9,20.0,.279,.500,13.9,70.3,.267
20,2016-01-27,,Texas A&M,W,74,71,25,59,.424,8,21,.381,16,24,.667,8,28,17,7,7,12,25,19,48,.396,5,13,.385,28,35,.800,12,42,10,6,2,20,25,100.0,95.9,73.5,.407,.356,.526,40.0,68.0,9.5,20.0,.492,14.6,21.1,.271,.448,23.6,62.5,.583
21,2016-01-30,,Texas Tech,W (1 OT),75,68,24,57,.421,6,19,.316,21,28,.750,10,34,15,6,5,10,18,26,62,.419,1,13,.077,15,19,.789,10,34,7,7,4,12,23,104.2,94.4,63.7,.491,.333,.533,50.0,62.5,8.3,10.2,.474,12.5,29.4,.368,.427,14.5,70.6,.242
22,2016-02-03,@,Florida,L,83,87,29,64,.453,10,21,.476,15,20,.750,11,30,13,5,1,14,27,26,51,.510,5,19,.263,30,36,.833,6,28,13,9,4,13,20,109.2,114.5,75.8,.313,.328,.565,51.7,44.8,6.6,3.1,.531,16.0,33.3,.234,.559,16.0,76.0,.588
23,2016-02-06,,Tennessee,W,85,67,30,57,.526,9,22,.409,16,25,.640,11,34,17,8,8,10,18,23,65,.354,10,27,.370,11,17,.647,14,31,14,5,5,9,18,125.0,98.5,68.0,.439,.386,.617,52.3,56.7,11.8,21.1,.605,12.7,39.3,.281,.431,11.0,62.2,.169
24,2016-02-09,@,Mississippi State,L,46,78,16,72,.222,1,10,.100,13,20,.650,16,34,3,6,3,8,21,27,51,.529,4,12,.333,20,27,.741,9,49,16,4,9,17,17,63.0,106.8,72.7,.278,.139,.282,41.0,18.8,8.2,7.7,.229,8.9,28.6,.181,.569,21.0,66.7,.392
