G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,Oklahoma State,L,65,102,18,56,.321,10,26,.385,19,30,.633,7,32,8,9,5,23,29,34,71,.479,8,26,.308,26,38,.684,13,50,10,13,5,15,23,73.0,114.6,88.7,.536,.464,.463,39.0,44.4,10.1,11.1,.411,24.7,15.9,.339,.535,14.4,65.8,.366
2,2016-11-15,,Bridgewater (VA),W,101,45,37,60,.617,12,20,.600,15,17,.882,3,35,25,12,8,10,18,13,52,.250,1,14,.071,18,27,.667,6,25,7,8,3,17,12,134.7,60.0,75.5,.283,.333,.742,58.3,67.6,16.0,21.1,.717,12.8,13.6,.250,.260,20.8,84.2,.346
3,2016-11-19,@,Morgan State,L,66,82,26,65,.400,7,25,.280,7,14,.500,12,35,13,6,9,17,24,28,65,.431,4,10,.400,22,28,.786,12,42,16,10,3,15,13,83.5,103.8,79.0,.215,.385,.461,45.5,50.0,7.6,16.4,.454,19.2,28.6,.108,.462,16.1,65.7,.338
4,2016-11-21,,Samford,L,53,66,19,62,.306,6,28,.214,9,13,.692,9,30,11,9,6,9,23,21,55,.382,6,19,.316,18,26,.692,14,44,7,7,3,13,15,79.1,98.5,67.3,.210,.452,.389,40.5,57.9,13.4,16.7,.355,11.7,23.1,.145,.436,16.2,60.0,.327
5,2016-11-26,@,VMI,W,67,53,24,50,.480,9,16,.563,10,16,.625,3,39,16,7,5,17,15,20,62,.323,5,25,.200,8,14,.571,9,34,9,10,3,13,14,93.1,73.6,72.1,.320,.320,.582,53.4,66.7,9.7,13.5,.570,22.8,10.7,.200,.363,15.9,80.0,.129
6,2016-11-28,,Allen,W,92,60,33,58,.569,11,27,.407,15,21,.714,11,47,17,9,4,23,18,20,63,.317,4,20,.200,16,21,.762,9,24,8,12,1,14,20,116.5,75.9,79.0,.362,.466,.677,66.2,51.5,11.4,9.3,.664,25.3,42.3,.259,.349,16.1,80.0,.254
7,2016-12-02,N,USC Upstate,L (1 OT),73,80,24,65,.369,7,25,.280,18,25,.720,11,37,13,4,0,9,25,26,60,.433,8,28,.286,20,34,.588,10,41,19,4,2,9,18,97.3,106.7,66.7,.385,.385,.475,47.4,54.2,5.3,0.0,.423,10.5,26.2,.277,.500,10.6,72.2,.333
8,2016-12-03,N,Colgate,W (1 OT),73,71,23,54,.426,9,23,.391,18,25,.720,7,26,9,7,4,13,24,24,52,.462,5,15,.333,18,28,.643,9,32,13,8,0,21,18,97.3,94.7,66.3,.463,.426,.554,44.8,39.1,9.3,10.8,.509,16.5,23.3,.333,.510,24.3,67.9,.346
9,2016-12-04,@,Citadel,W,97,91,33,55,.600,8,17,.471,23,28,.821,6,37,17,8,6,24,25,28,66,.424,11,35,.314,24,35,.686,12,29,16,16,2,17,23,111.5,104.6,87.4,.509,.309,.710,56.1,51.5,9.2,19.4,.673,26.0,26.1,.418,.508,17.1,72.1,.364
10,2016-12-14,,UNC Wilmington,L,75,96,24,44,.545,4,14,.286,23,30,.767,4,16,11,5,3,12,19,37,67,.552,7,15,.467,15,20,.750,9,27,19,5,1,6,20,107.1,137.1,69.9,.682,.318,.644,37.2,45.8,7.1,5.8,.591,17.1,18.2,.523,.604,7.3,57.1,.224
11,2016-12-19,,Johnson & Wales (NC),W,90,59,31,55,.564,16,34,.471,12,16,.750,5,34,20,11,4,13,11,24,54,.444,4,13,.308,7,14,.500,3,21,16,5,1,13,15,126.8,83.1,70.6,.291,.618,.719,61.8,64.5,15.5,9.8,.709,17.2,21.7,.218,.481,17.7,90.6,.130
12,2016-12-22,,Stetson,W,81,72,27,57,.474,8,18,.444,19,22,.864,6,35,14,1,8,5,16,28,63,.444,5,19,.263,11,19,.579,9,33,8,3,1,6,17,119.1,105.9,67.7,.386,.316,.600,51.5,51.9,1.5,18.2,.544,6.9,20.0,.333,.484,7.7,76.3,.175
13,2016-12-29,@,Longwood,L,77,79,29,60,.483,9,17,.529,10,11,.909,7,25,13,8,3,10,13,28,51,.549,7,12,.583,16,20,.800,5,24,15,6,5,16,14,110.0,112.9,69.9,.183,.283,.590,51.0,44.8,11.4,7.7,.558,13.3,26.9,.167,.618,20.9,78.3,.314
14,2016-12-31,,Presbyterian,W,69,58,22,49,.449,5,17,.294,20,22,.909,4,27,9,8,4,7,19,18,50,.360,8,21,.381,14,17,.824,10,29,14,4,1,12,19,113.1,95.1,61.3,.449,.347,.580,48.2,40.9,13.1,13.8,.500,10.5,17.4,.408,.440,17.1,69.7,.280
15,2017-01-04,,Charleston Southern,W,92,82,28,56,.500,7,22,.318,29,38,.763,6,25,15,5,1,2,17,28,49,.571,9,19,.474,17,23,.739,3,25,12,1,1,14,30,131.4,117.1,70.5,.679,.393,.621,50.0,53.6,7.1,3.3,.563,2.6,21.4,.518,.663,18.9,86.4,.347
16,2017-01-07,@,Liberty,L,54,61,17,44,.386,5,18,.278,15,18,.833,7,34,8,5,3,17,22,19,49,.388,5,21,.238,18,22,.818,4,25,10,6,0,7,17,85.7,96.8,62.5,.409,.409,.514,57.6,47.1,7.9,10.7,.443,24.4,25.0,.341,.439,10.5,87.1,.367
17,2017-01-11,@,Gardner-Webb,W,76,60,25,50,.500,5,13,.385,21,36,.583,6,37,15,6,5,13,24,20,57,.351,2,16,.125,18,31,.581,10,35,6,7,3,13,25,102.7,81.1,74.4,.720,.260,.566,51.4,60.0,8.1,12.2,.550,16.2,19.4,.420,.368,15.3,75.6,.316
18,2017-01-14,,Winthrop,L,63,72,21,55,.382,8,19,.421,13,16,.813,8,29,12,4,5,12,16,25,52,.481,8,21,.381,14,25,.560,9,36,9,9,8,10,13,95.5,109.1,65.7,.291,.345,.503,44.6,57.1,6.1,16.1,.455,16.1,22.9,.236,.558,13.5,70.0,.269
19,2017-01-19,,High Point,L,78,83,28,53,.528,7,19,.368,15,19,.789,6,18,6,8,3,6,17,27,54,.500,8,14,.571,21,22,.955,15,35,14,5,3,11,16,127.9,136.1,61.2,.358,.358,.629,34.0,21.4,13.1,7.5,.594,8.8,23.1,.283,.574,14.6,44.4,.389
20,2017-01-21,@,UNC Asheville,L,56,72,20,49,.408,4,16,.250,12,16,.750,4,23,8,8,2,11,14,29,52,.558,6,12,.500,8,15,.533,3,31,22,7,0,12,14,84.8,109.1,65.9,.327,.327,.495,42.6,40.0,12.1,5.0,.449,16.3,12.5,.245,.615,16.9,86.4,.154
21,2017-01-26,@,Radford,W,78,61,29,51,.569,10,19,.526,10,12,.833,3,26,11,10,5,15,13,23,56,.411,8,24,.333,7,11,.636,7,27,11,8,0,16,16,113.0,88.4,69.5,.235,.373,.688,49.1,37.9,14.5,15.6,.667,20.9,13.0,.196,.482,20.7,76.7,.125
22,2017-01-28,,Liberty,L,40,72,12,46,.261,4,25,.160,12,15,.800,5,23,4,3,2,12,13,24,46,.522,10,23,.435,14,16,.875,2,28,17,7,3,6,17,67.8,122.0,58.9,.326,.543,.376,45.1,33.3,5.1,8.7,.304,18.4,16.1,.261,.630,10.1,90.0,.304
23,2017-02-01,,Gardner-Webb,L,68,80,24,55,.436,8,23,.348,12,15,.800,11,26,8,5,3,11,18,28,49,.571,8,12,.667,16,19,.842,7,29,18,2,1,13,21,107.9,127.0,63.1,.273,.418,.547,47.3,33.3,7.9,8.1,.509,15.0,33.3,.218,.653,18.3,68.2,.327
24,2017-02-04,@,Winthrop,L,62,76,21,54,.389,5,16,.313,15,19,.789,8,24,5,6,3,9,20,26,50,.520,6,17,.353,18,21,.857,5,30,10,4,5,13,19,93.9,115.2,66.0,.352,.296,.492,44.4,23.8,9.1,9.1,.435,12.5,24.2,.278,.580,17.8,76.2,.360
25,2017-02-09,,Longwood,W,83,79,29,53,.547,6,18,.333,19,24,.792,8,26,13,8,2,17,18,26,45,.578,6,11,.545,21,27,.778,2,22,9,12,3,15,20,115.3,109.7,72.1,.453,.340,.644,54.2,44.8,11.1,5.9,.604,20.9,28.6,.358,.644,20.6,90.0,.467
26,2017-02-11,@,Presbyterian,W,70,57,22,43,.512,11,23,.478,15,21,.714,3,31,12,4,2,14,16,22,56,.393,2,12,.167,11,16,.688,6,26,13,6,2,7,16,109.4,89.1,64.3,.488,.535,.661,54.4,54.5,6.3,4.5,.640,20.9,13.0,.349,.411,9.9,82.4,.196
27,2017-02-15,@,Charleston Southern,L,69,72,23,56,.411,10,23,.435,13,20,.650,12,31,8,7,1,8,16,27,57,.474,6,20,.300,12,15,.800,12,32,13,6,3,10,17,111.3,116.1,61.8,.357,.411,.527,49.2,34.8,11.3,2.7,.500,10.9,37.5,.232,.526,13.5,61.3,.211
28,2017-02-18,,UNC Asheville,L,53,66,18,47,.383,8,23,.348,9,15,.600,5,31,14,5,3,17,18,21,51,.412,9,24,.375,15,23,.652,7,27,19,10,1,8,14,81.5,101.5,64.5,.319,.489,.490,53.4,77.8,7.7,11.1,.468,23.9,20.0,.191,.500,11.4,78.8,.294
29,2017-02-23,@,High Point,L,49,59,17,48,.354,5,21,.238,10,17,.588,7,29,5,4,5,15,22,18,44,.409,5,13,.385,18,22,.818,5,27,6,9,5,13,15,77.8,93.7,63.3,.354,.438,.437,51.8,29.4,6.3,16.1,.406,21.1,24.1,.208,.466,19.3,81.5,.409
30,2017-02-25,,Radford,W,61,58,21,55,.382,6,18,.333,13,17,.765,7,29,12,8,3,7,9,22,57,.386,7,24,.292,7,8,.875,10,39,9,1,5,11,15,98.4,93.5,62.4,.309,.327,.484,42.6,57.1,12.9,9.1,.436,10.0,19.4,.236,.447,15.3,68.8,.123
31,2017-02-28,,Presbyterian,W,81,62,26,45,.578,6,14,.429,23,28,.821,6,26,9,12,7,14,14,19,51,.373,11,24,.458,13,18,.722,10,26,12,6,3,17,22,122.7,93.9,66.4,.622,.311,.695,50.0,34.6,18.2,25.9,.644,19.4,27.3,.511,.480,22.2,66.7,.255
32,2017-03-02,N,UNC Asheville,W,81,79,29,52,.558,11,21,.524,12,14,.857,4,30,12,1,4,12,20,27,57,.474,8,25,.320,17,21,.810,6,27,12,6,1,8,14,119.1,116.2,67.8,.269,.404,.691,52.6,41.4,1.5,12.5,.663,17.0,16.0,.231,.544,10.7,81.3,.298
33,2017-03-03,@,Radford,W,66,50,22,52,.423,6,23,.261,16,20,.800,7,37,9,5,4,8,13,19,62,.306,7,26,.269,5,11,.455,9,30,12,5,3,6,18,104.8,79.4,63.0,.385,.442,.537,55.2,40.9,7.9,11.1,.481,11.5,25.0,.308,.363,8.2,76.9,.081
34,2017-03-05,@,Winthrop,L,59,76,22,63,.349,9,36,.250,6,7,.857,8,31,5,9,4,11,16,23,51,.451,10,26,.385,20,26,.769,5,32,13,9,2,9,9,86.8,111.8,68.3,.111,.571,.445,49.2,22.7,13.2,16.0,.421,14.2,22.9,.095,.549,12.4,82.1,.392
