G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Wofford,W,72,52,25,57,.439,2,11,.182,20,29,.690,19,45,10,4,3,8,19,19,50,.380,2,14,.143,12,18,.667,7,24,5,4,1,10,19,118.0,85.2,60.7,.509,.193,.509,65.2,40.0,6.6,8.3,.456,10.2,52.8,.351,.400,14.6,78.8,.240
2,2013-11-15,,Georgia Tech,L,71,80,23,60,.383,6,20,.300,19,29,.655,8,38,10,4,7,13,23,26,67,.388,4,14,.286,24,31,.774,13,47,9,8,4,12,21,88.8,100.0,79.8,.483,.333,.481,44.7,43.5,5.0,13.2,.433,15.0,19.0,.317,.418,12.8,69.8,.358
3,2013-11-21,N,Davidson,L,82,94,29,52,.558,5,12,.417,19,24,.792,7,26,8,2,3,16,27,26,58,.448,8,24,.333,34,41,.829,11,27,9,8,2,5,24,113.9,130.6,71.9,.462,.231,.647,49.1,27.6,2.8,8.8,.606,20.2,30.4,.365,.517,6.1,63.3,.586
4,2013-11-22,N,Temple,L,81,83,28,56,.500,3,10,.300,22,26,.846,6,26,8,4,0,9,18,27,56,.482,11,20,.550,18,23,.783,8,28,11,1,1,10,19,115.7,118.6,70.1,.464,.179,.593,48.1,28.6,5.7,0.0,.527,11.6,23.1,.393,.580,13.0,71.4,.321
5,2013-11-24,N,Nebraska,L,65,73,23,54,.426,3,13,.231,16,30,.533,12,32,7,2,4,7,18,23,52,.442,5,12,.417,22,27,.815,9,29,10,6,7,7,25,103.2,115.9,63.0,.556,.241,.476,52.5,30.4,3.2,10.0,.454,9.3,37.5,.296,.490,9.7,69.0,.423
6,2013-11-29,,Appalachian State,W,71,53,27,49,.551,3,11,.273,14,23,.609,7,34,11,7,8,11,17,18,55,.327,4,18,.222,13,17,.765,8,24,8,5,4,14,18,106.0,79.1,66.5,.469,.224,.592,58.6,40.7,10.4,21.6,.582,15.5,30.4,.286,.364,18.2,77.1,.236
7,2013-12-02,,Chattanooga,W,87,56,34,67,.507,5,18,.278,14,23,.609,14,48,19,7,10,8,16,19,64,.297,7,19,.368,11,18,.611,10,33,7,5,7,13,18,117.6,75.7,73.7,.343,.269,.558,59.3,55.9,9.5,22.2,.545,9.3,37.8,.209,.352,15.2,77.3,.172
8,2013-12-14,,Lipscomb,W,84,75,31,54,.574,9,18,.500,13,22,.591,7,32,23,5,6,16,20,22,51,.431,12,29,.414,19,28,.679,7,26,14,10,1,15,20,115.1,102.7,72.9,.407,.333,.652,55.2,74.2,6.8,27.3,.657,19.9,26.9,.241,.549,18.9,78.1,.373
9,2013-12-19,,Gardner-Webb,W,58,49,18,47,.383,3,10,.300,19,25,.760,14,44,9,5,7,17,13,17,54,.315,5,19,.263,10,18,.556,6,23,11,11,4,11,23,89.2,75.4,64.7,.532,.213,.493,65.7,50.0,7.7,20.0,.415,22.4,45.2,.404,.361,15.0,83.3,.185
10,2013-12-21,,Western Carolina,W,65,63,18,36,.500,5,10,.500,24,38,.632,7,22,9,3,3,10,13,23,52,.442,9,22,.409,8,10,.800,9,24,12,5,4,9,26,114.0,110.5,57.5,1.056,.278,.601,47.8,50.0,5.3,10.0,.569,15.6,31.8,.667,.529,13.7,62.5,.154
